t (s)	U1(V)	U2(V)
8,670000	0,900873	0,401547
8,680000	0,911389	0,412064
8,690000	0,916647	0,427839
8,700000	0,921906	0,438357
8,710000	0,932422	0,448874
8,720000	0,937680	0,459391
8,730000	0,942938	0,464649
8,740000	0,948196	0,475167
8,750000	0,948196	0,480425
8,760000	0,953455	0,485684
8,770000	0,953455	0,490942
8,780000	0,953455	0,490942
8,790000	0,953455	0,496201
8,800000	0,948196	0,496201
8,810000	0,948196	0,496201
8,820000	0,942938	0,496201
8,830000	0,937680	0,501459
8,840000	0,932422	0,496201
8,850000	0,932422	0,496201
8,860000	0,921906	0,490942
8,870000	0,911389	0,485684
8,880000	0,906131	0,480425
8,890000	0,895615	0,475167
8,900000	0,885098	0,469908
8,910000	0,869324	0,464649
8,920000	0,858808	0,454132
8,930000	0,848291	0,448874
8,940000	0,832517	0,433098
8,950000	0,816742	0,417322
8,960000	0,795710	0,406805
8,970000	0,785193	0,391030
8,980000	0,764161	0,375254
8,990000	0,748386	0,364737
9,000000	0,727354	0,348961
9,010000	0,706321	0,333185
9,020000	0,690546	0,317410
9,030000	0,669514	0,296375
9,040000	0,643223	0,280600
9,050000	0,622190	0,259565
9,060000	0,601158	0,243790
9,070000	0,580125	0,228014
9,080000	0,559092	0,206980
9,090000	0,532802	0,185946
9,100000	0,506511	0,170170
9,110000	0,480220	0,149136
9,120000	0,453929	0,128101
9,130000	0,427638	0,107067
9,140000	0,401348	0,080774
9,150000	0,380315	0,059740
9,160000	0,348766	0,038706
9,170000	0,322475	0,007154
9,180000	0,296184	-0,013880
9,190000	0,269894	-0,040173
9,200000	0,243603	-0,066465
9,210000	0,217312	-0,087500
9,220000	0,191021	-0,113792
9,230000	0,159472	-0,140085
9,240000	0,138439	-0,161120
9,250000	0,106890	-0,187412
9,260000	0,075342	-0,208447
9,270000	0,054309	-0,229481
9,280000	0,028018	-0,255774
9,290000	0,001727	-0,282066
9,300000	-0,029822	-0,303101
9,310000	-0,056113	-0,329394
9,320000	-0,082403	-0,355686
9,330000	-0,108694	-0,381979
9,340000	-0,129727	-0,403013
9,350000	-0,156018	-0,429306
9,360000	-0,182308	-0,450340
9,370000	-0,208599	-0,471375
9,380000	-0,229632	-0,497668
9,390000	-0,255923	-0,518702
9,400000	-0,276955	-0,539736
9,410000	-0,297988	-0,566029
9,420000	-0,319021	-0,587063
9,430000	-0,340053	-0,613356
9,440000	-0,361086	-0,634390
9,450000	-0,376860	-0,655424
9,460000	-0,397893	-0,676459
9,470000	-0,418926	-0,697493
9,480000	-0,439958	-0,718527
9,490000	-0,455733	-0,739561
9,500000	-0,471507	-0,755337
9,510000	-0,487282	-0,776371
9,520000	-0,503056	-0,792147
9,530000	-0,513573	-0,807923
9,540000	-0,529347	-0,823698
9,550000	-0,539863	-0,834216
9,560000	-0,555638	-0,849991
9,570000	-0,566154	-0,865767
9,580000	-0,571412	-0,881543
9,590000	-0,587187	-0,892060
9,600000	-0,592445	-0,902577
9,610000	-0,597703	-0,913094
9,620000	-0,608219	-0,918353
9,630000	-0,608219	-0,928870
9,640000	-0,613478	-0,934128
9,650000	-0,618736	-0,939387
9,660000	-0,623994	-0,944645
9,670000	-0,623994	-0,949904
9,680000	-0,623994	-0,955162
9,690000	-0,623994	-0,955162
9,700000	-0,623994	-0,960421
9,710000	-0,618736	-0,960421
9,720000	-0,618736	-0,960421
9,730000	-0,613478	-0,955162
9,740000	-0,613478	-0,960421
9,750000	-0,608219	-0,955162
9,760000	-0,602961	-0,949904
9,770000	-0,592445	-0,949904
9,780000	-0,587187	-0,939387
9,790000	-0,576671	-0,934128
9,800000	-0,566154	-0,934128
9,810000	-0,555638	-0,918353
9,820000	-0,545122	-0,918353
9,830000	-0,529347	-0,907835
9,840000	-0,518831	-0,897318
9,850000	-0,503056	-0,886801
9,860000	-0,487282	-0,876284
9,870000	-0,471507	-0,865767
9,880000	-0,450475	-0,855250
9,890000	-0,434700	-0,839474
9,900000	-0,418926	-0,823698
9,910000	-0,397893	-0,807923
9,920000	-0,382119	-0,797406
9,930000	-0,361086	-0,781630
9,940000	-0,340053	-0,765854
9,950000	-0,319021	-0,744820
9,960000	-0,297988	-0,729044
9,970000	-0,276955	-0,713269
9,980000	-0,250664	-0,697493
9,990000	-0,229632	-0,676459
10,000000	-0,203341	-0,655424
10,010000	-0,177050	-0,639649
10,020000	-0,156018	-0,618614
10,030000	-0,134985	-0,597580
10,040000	-0,108694	-0,576546
10,050000	-0,087661	-0,550253
10,060000	-0,056113	-0,529219
10,070000	-0,035080	-0,502926
10,080000	-0,003531	-0,481892
10,090000	0,022760	-0,460858
10,100000	0,049051	-0,439823
10,110000	0,075342	-0,413531
10,120000	0,101632	-0,387238
10,130000	0,133181	-0,366203
10,140000	0,159472	-0,339911
10,150000	0,185763	-0,318876
10,160000	0,212054	-0,287325
10,170000	0,243603	-0,266291
10,180000	0,264635	-0,239998
10,190000	0,290926	-0,213705
10,200000	0,317217	-0,187412
10,210000	0,343508	-0,161120
10,220000	0,375057	-0,134827
10,230000	0,401348	-0,108534
10,240000	0,427638	-0,076983
10,250000	0,453929	-0,055948
10,260000	0,474962	-0,029655
10,270000	0,501253	0,001896
10,280000	0,522285	0,022930
10,290000	0,548576	0,049223
10,300000	0,569609	0,070257
10,310000	0,595900	0,096550
10,320000	0,616932	0,117584
10,330000	0,637965	0,143877
10,340000	0,658997	0,159653
10,350000	0,680030	0,185946
10,360000	0,695805	0,206980
10,370000	0,716837	0,233273
10,380000	0,737870	0,249048
10,390000	0,753644	0,270083
10,400000	0,774677	0,291117
10,410000	0,790451	0,306893
10,420000	0,806226	0,327927
10,430000	0,822000	0,343702
10,440000	0,832517	0,359478
10,450000	0,848291	0,375254
10,460000	0,858808	0,391030
10,470000	0,869324	0,401547
10,480000	0,879840	0,412064
10,490000	0,890357	0,427839
10,500000	0,900873	0,443615
10,510000	0,906131	0,448874
10,520000	0,916647	0,464649
10,530000	0,921906	0,469908
10,540000	0,927164	0,480425
10,550000	0,932422	0,485684
10,560000	0,932422	0,496201
10,570000	0,937680	0,501459
10,580000	0,937680	0,506718
10,590000	0,937680	0,511976
10,600000	0,937680	0,517235
10,610000	0,937680	0,517235
10,620000	0,937680	0,517235
10,630000	0,932422	0,522494
10,640000	0,927164	0,522494
10,650000	0,927164	0,517235
10,660000	0,916647	0,517235
10,670000	0,911389	0,511976
10,680000	0,906131	0,506718
10,690000	0,895615	0,501459
10,700000	0,890357	0,496201
10,710000	0,874582	0,490942
10,720000	0,864066	0,485684
10,730000	0,853549	0,480425
10,740000	0,837775	0,469908
10,750000	0,827259	0,464649
10,760000	0,811484	0,448874
10,770000	0,800968	0,438357
10,780000	0,785193	0,427839
10,790000	0,764161	0,412064
10,800000	0,748386	0,401547
10,810000	0,727354	0,391030
10,820000	0,706321	0,369995
10,830000	0,690546	0,359478
10,840000	0,669514	0,338444
10,850000	0,648481	0,322668
10,860000	0,627448	0,306893
10,870000	0,606416	0,291117
10,880000	0,585383	0,264824
10,890000	0,564351	0,254307
10,900000	0,538060	0,233273
10,910000	0,517027	0,212238
10,920000	0,490736	0,191204
10,930000	0,464445	0,164911
10,940000	0,443413	0,149136
10,950000	0,417122	0,128101
10,960000	0,390831	0,101809
10,970000	0,364540	0,086033
10,980000	0,338250	0,059740
10,990000	0,311959	0,038706
11,000000	0,285668	0,012413
11,010000	0,259377	-0,019138
11,020000	0,227828	-0,034914
11,030000	0,206796	-0,066465
11,040000	0,180505	-0,087500
11,050000	0,148956	-0,119051
11,060000	0,122665	-0,140085
11,070000	0,101632	-0,166378
11,080000	0,075342	-0,192671
11,090000	0,049051	-0,218964
11,100000	0,022760	-0,245257
11,110000	-0,008789	-0,271549
11,120000	-0,035080	-0,297842
11,130000	-0,061371	-0,324135
11,140000	-0,087661	-0,350428
11,150000	-0,113952	-0,376721
11,160000	-0,134985	-0,403013
11,170000	-0,161276	-0,429306
11,180000	-0,182308	-0,455599
11,190000	-0,208599	-0,476633
11,200000	-0,229632	-0,502926
11,210000	-0,255923	-0,523960
11,220000	-0,276955	-0,544995
11,230000	-0,297988	-0,566029
11,240000	-0,319021	-0,592322
11,250000	-0,340053	-0,608097
11,260000	-0,361086	-0,629132
11,270000	-0,382119	-0,655424
11,280000	-0,397893	-0,671200
11,290000	-0,418926	-0,697493
11,300000	-0,434700	-0,718527
11,310000	-0,450475	-0,734303
11,320000	-0,466249	-0,755337
11,330000	-0,482024	-0,776371
11,340000	-0,497798	-0,792147
11,350000	-0,508314	-0,807923
11,360000	-0,524089	-0,818440
11,370000	-0,534605	-0,839474
11,380000	-0,545122	-0,855250
11,390000	-0,555638	-0,865767
11,400000	-0,566154	-0,881543
11,410000	-0,571412	-0,892060
11,420000	-0,581929	-0,902577
11,430000	-0,587187	-0,907835
11,440000	-0,597703	-0,918353
11,450000	-0,602961	-0,923611
11,460000	-0,608219	-0,934128
11,470000	-0,608219	-0,939387
11,480000	-0,608219	-0,949904
11,490000	-0,613478	-0,949904
11,500000	-0,613478	-0,960421
11,510000	-0,608219	-0,960421
11,520000	-0,613478	-0,965680
11,530000	-0,608219	-0,970938
11,540000	-0,602961	-0,970938
11,550000	-0,602961	-0,970938
11,560000	-0,597703	-0,976197
11,570000	-0,587187	-0,970938
11,580000	-0,581929	-0,970938
11,590000	-0,576671	-0,970938
11,600000	-0,566154	-0,965680
11,610000	-0,560896	-0,960421
11,620000	-0,545122	-0,955162
11,630000	-0,539863	-0,944645
11,640000	-0,529347	-0,939387
11,650000	-0,513573	-0,934128
11,660000	-0,503056	-0,918353
11,670000	-0,487282	-0,913094
11,680000	-0,476765	-0,902577
11,690000	-0,455733	-0,892060
11,700000	-0,439958	-0,876284
11,710000	-0,424184	-0,865767
11,720000	-0,408409	-0,849991
11,730000	-0,387377	-0,828957
11,740000	-0,371602	-0,818440
11,750000	-0,350570	-0,802664
11,760000	-0,329537	-0,786888
11,770000	-0,308504	-0,771113
11,780000	-0,287472	-0,755337
11,790000	-0,266439	-0,734303
11,800000	-0,245406	-0,713269
11,810000	-0,224374	-0,697493
11,820000	-0,198083	-0,676459
11,830000	-0,177050	-0,650166
11,840000	-0,150759	-0,629132
11,850000	-0,129727	-0,608097
11,860000	-0,103436	-0,581805
11,870000	-0,077145	-0,560770
11,880000	-0,050854	-0,539736
11,890000	-0,024564	-0,513443
11,900000	0,001727	-0,492409
11,910000	0,028018	-0,466116
11,920000	0,059567	-0,439823
11,930000	0,080600	-0,418789
11,940000	0,106890	-0,392496
11,950000	0,133181	-0,366203
11,960000	0,159472	-0,339911
11,970000	0,185763	-0,313618
11,980000	0,212054	-0,287325
11,990000	0,238345	-0,261032
12,000000	0,264635	-0,234739
12,010000	0,290926	-0,208447
12,020000	0,317217	-0,182154
12,030000	0,348766	-0,161120
12,040000	0,369799	-0,134827
12,050000	0,396089	-0,108534
12,060000	0,422380	-0,087500
12,070000	0,443413	-0,061207
12,080000	0,469704	-0,034914
12,090000	0,495994	-0,008621
12,100000	0,517027	0,017672
12,110000	0,538060	0,038706
12,120000	0,559092	0,059740
12,130000	0,585383	0,086033
12,140000	0,606416	0,107067
12,150000	0,627448	0,128101
12,160000	0,648481	0,154394
12,170000	0,664256	0,175428
12,180000	0,685288	0,196463
12,190000	0,706321	0,222756
12,200000	0,722095	0,238531
12,210000	0,743128	0,259565
12,220000	0,758903	0,280600
12,230000	0,769419	0,301634
12,240000	0,790451	0,317410
12,250000	0,800968	0,333185
12,260000	0,816742	0,354220
12,270000	0,827259	0,364737
12,280000	0,843033	0,380512
12,290000	0,853549	0,396288
12,300000	0,858808	0,412064
12,310000	0,869324	0,427839
12,320000	0,879840	0,438357
12,330000	0,885098	0,443615
12,340000	0,895615	0,459391
12,350000	0,900873	0,464649
12,360000	0,906131	0,469908
12,370000	0,906131	0,480425
12,380000	0,911389	0,490942
12,390000	0,916647	0,496201
12,400000	0,916647	0,501459
12,410000	0,916647	0,506718
12,420000	0,916647	0,506718
12,430000	0,911389	0,517235
12,440000	0,911389	0,522494
12,450000	0,911389	0,522494
12,460000	0,906131	0,522494
12,470000	0,900873	0,527752
12,480000	0,895615	0,522494
12,490000	0,890357	0,522494
12,500000	0,879840	0,522494
12,510000	0,874582	0,517235
12,520000	0,864066	0,511976
12,530000	0,853549	0,506718
12,540000	0,843033	0,501459
12,550000	0,832517	0,490942
12,560000	0,822000	0,485684
12,570000	0,806226	0,475167
12,580000	0,795710	0,464649
12,590000	0,779935	0,454132
12,600000	0,764161	0,438357
12,610000	0,743128	0,422581
12,620000	0,727354	0,412064
12,630000	0,706321	0,396288
12,640000	0,690546	0,380512
12,650000	0,674772	0,359478
12,660000	0,653739	0,348961
12,670000	0,632707	0,327927
12,680000	0,611674	0,312151
12,690000	0,590641	0,291117
12,700000	0,569609	0,275341
12,710000	0,548576	0,254307
12,720000	0,522285	0,228014
12,730000	0,501253	0,212238
12,740000	0,474962	0,191204
12,750000	0,453929	0,164911
12,760000	0,427638	0,143877
12,770000	0,406606	0,117584
12,780000	0,380315	0,096550
12,790000	0,354024	0,075516
12,800000	0,327733	0,049223
12,810000	0,306701	0,028189
12,820000	0,275152	0,001896
12,830000	0,254119	-0,024397
12,840000	0,227828	-0,050690
12,850000	0,201537	-0,076983
12,860000	0,175247	-0,103275
12,870000	0,148956	-0,124310
12,880000	0,122665	-0,155861
12,890000	0,096374	-0,182154
12,900000	0,064825	-0,208447
12,910000	0,043793	-0,234739
12,920000	0,017502	-0,261032
12,930000	-0,008789	-0,287325
12,940000	-0,035080	-0,313618
12,950000	-0,061371	-0,339911
12,960000	-0,082403	-0,366203
12,970000	-0,113952	-0,392496
12,980000	-0,134985	-0,413531
12,990000	-0,161276	-0,445082
13,000000	-0,182308	-0,466116
13,010000	-0,203341	-0,492409
13,020000	-0,224374	-0,518702
13,030000	-0,250664	-0,534477
13,040000	-0,271697	-0,560770
13,050000	-0,292730	-0,587063
13,060000	-0,308504	-0,608097
13,070000	-0,329537	-0,629132
13,080000	-0,345311	-0,650166
13,090000	-0,366344	-0,671200
13,100000	-0,387377	-0,692234
13,110000	-0,403151	-0,708010
13,120000	-0,424184	-0,723786
13,130000	-0,439958	-0,744820
13,140000	-0,455733	-0,760596
13,150000	-0,466249	-0,781630
13,160000	-0,476765	-0,797406
13,170000	-0,492540	-0,813181
13,180000	-0,508314	-0,828957
13,190000	-0,518831	-0,844733
13,200000	-0,534605	-0,860508
13,210000	-0,545122	-0,876284
13,220000	-0,550380	-0,886801
13,230000	-0,560896	-0,902577
13,240000	-0,566154	-0,913094
13,250000	-0,571412	-0,923611
13,260000	-0,581929	-0,934128
13,270000	-0,587187	-0,944645
13,280000	-0,592445	-0,955162
13,290000	-0,592445	-0,960421
13,300000	-0,597703	-0,965680
13,310000	-0,597703	-0,976197
13,320000	-0,597703	-0,981455
13,330000	-0,592445	-0,986714
13,340000	-0,597703	-0,991972
13,350000	-0,592445	-0,991972
13,360000	-0,587187	-0,991972
13,370000	-0,587187	-0,997231
13,380000	-0,581929	-0,997231
13,390000	-0,576671	-0,991972
13,400000	-0,566154	-0,991972
13,410000	-0,560896	-0,986714
13,420000	-0,550380	-0,986714
13,430000	-0,539863	-0,976197
13,440000	-0,534605	-0,970938
13,450000	-0,518831	-0,960421
13,460000	-0,508314	-0,955162
13,470000	-0,497798	-0,944645
13,480000	-0,487282	-0,939387
13,490000	-0,471507	-0,928870
13,500000	-0,455733	-0,918353
13,510000	-0,439958	-0,907835
13,520000	-0,424184	-0,892060
13,530000	-0,408409	-0,881543
13,540000	-0,392635	-0,860508
13,550000	-0,376860	-0,849991
13,560000	-0,355828	-0,834216
13,570000	-0,340053	-0,818440
13,580000	-0,319021	-0,802664
13,590000	-0,297988	-0,786888
13,600000	-0,276955	-0,760596
13,610000	-0,255923	-0,744820
13,620000	-0,234890	-0,723786
13,630000	-0,213857	-0,708010
13,640000	-0,187567	-0,686976
13,650000	-0,166534	-0,665942
13,660000	-0,140243	-0,639649
13,670000	-0,119210	-0,618614
13,680000	-0,092920	-0,597580
13,690000	-0,066629	-0,581805
13,700000	-0,045596	-0,555512
13,710000	-0,019305	-0,529219
13,720000	0,006985	-0,502926
13,730000	0,033276	-0,481892
13,740000	0,059567	-0,455599
13,750000	0,080600	-0,434565
13,760000	0,106890	-0,408272
13,770000	0,133181	-0,381979
13,780000	0,159472	-0,355686
13,790000	0,180505	-0,329394
13,800000	0,212054	-0,303101
13,810000	0,238345	-0,271549
13,820000	0,264635	-0,245257
13,830000	0,290926	-0,218964
13,840000	0,317217	-0,197929
13,850000	0,338250	-0,166378
13,860000	0,364540	-0,140085
13,870000	0,390831	-0,113792
13,880000	0,411864	-0,087500
13,890000	0,443413	-0,066465
13,900000	0,459187	-0,040173
13,910000	0,485478	-0,013880
13,920000	0,511769	0,012413
13,930000	0,532802	0,038706
13,940000	0,553834	0,059740
13,950000	0,574867	0,086033
13,960000	0,595900	0,107067
13,970000	0,616932	0,128101
13,980000	0,637965	0,154394
13,990000	0,658997	0,180687
14,000000	0,680030	0,201721
14,010000	0,701063	0,222756
14,020000	0,716837	0,243790
14,030000	0,732612	0,264824
14,040000	0,748386	0,285858
14,050000	0,764161	0,306893
14,060000	0,779935	0,322668
14,070000	0,795710	0,338444
14,080000	0,806226	0,359478
14,090000	0,822000	0,375254
14,100000	0,832517	0,391030
14,110000	0,843033	0,406805
14,120000	0,853549	0,422581
14,130000	0,864066	0,438357
14,140000	0,869324	0,454132
14,150000	0,879840	0,464649
14,160000	0,879840	0,475167
14,170000	0,890357	0,485684
14,180000	0,895615	0,496201
14,190000	0,900873	0,506718
14,200000	0,900873	0,511976
14,210000	0,906131	0,517235
14,220000	0,906131	0,522494
14,230000	0,906131	0,522494
14,240000	0,906131	0,527752
14,250000	0,906131	0,527752
14,260000	0,906131	0,533011
14,270000	0,900873	0,533011
14,280000	0,895615	0,538269
14,290000	0,890357	0,533011
14,300000	0,885098	0,533011
14,310000	0,874582	0,527752
14,320000	0,869324	0,527752
14,330000	0,864066	0,522494
14,340000	0,853549	0,517235
14,350000	0,843033	0,506718
14,360000	0,832517	0,501459
14,370000	0,822000	0,490942
14,380000	0,806226	0,480425
14,390000	0,795710	0,469908
14,400000	0,785193	0,459391
14,410000	0,769419	0,448874
14,420000	0,753644	0,433098
14,430000	0,737870	0,422581
14,440000	0,722095	0,412064
14,450000	0,701063	0,396288
14,460000	0,685288	0,385771
14,470000	0,664256	0,369995
14,480000	0,643223	0,359478
14,490000	0,622190	0,338444
14,500000	0,606416	0,322668
14,510000	0,585383	0,301634
14,520000	0,564351	0,280600
14,530000	0,543318	0,259565
14,540000	0,517027	0,243790
14,550000	0,495994	0,222756
14,560000	0,469704	0,201721
14,570000	0,448671	0,180687
14,580000	0,422380	0,154394
14,590000	0,401348	0,133360
14,600000	0,375057	0,112326
14,610000	0,354024	0,086033
14,620000	0,327733	0,059740
14,630000	0,301442	0,033447
14,640000	0,280410	0,012413
14,650000	0,248861	-0,019138
14,660000	0,222570	-0,045431
14,670000	0,201537	-0,071724
14,680000	0,175247	-0,098017
14,690000	0,148956	-0,124310
14,700000	0,122665	-0,150602
14,710000	0,096374	-0,171637
14,720000	0,075342	-0,197929
14,730000	0,049051	-0,224222
14,740000	0,022760	-0,250515
14,750000	-0,003531	-0,276808
14,760000	-0,029822	-0,303101
14,770000	-0,050854	-0,329394
14,780000	-0,077145	-0,355686
14,790000	-0,103436	-0,381979
14,800000	-0,124469	-0,403013
14,810000	-0,145501	-0,429306
14,820000	-0,171792	-0,455599
14,830000	-0,192825	-0,476633
14,840000	-0,213857	-0,502926
14,850000	-0,240148	-0,529219
14,860000	-0,255923	-0,550253
14,870000	-0,282213	-0,576546
14,880000	-0,303246	-0,602839
14,890000	-0,319021	-0,623873
14,900000	-0,340053	-0,644907
14,910000	-0,355828	-0,665942
14,920000	-0,376860	-0,686976
14,930000	-0,392635	-0,708010
14,940000	-0,408409	-0,729044
14,950000	-0,424184	-0,750079
14,960000	-0,439958	-0,771113
14,970000	-0,455733	-0,792147
14,980000	-0,466249	-0,807923
14,990000	-0,482024	-0,823698
15,000000	-0,492540	-0,839474
15,010000	-0,503056	-0,855250
15,020000	-0,518831	-0,871025
15,030000	-0,524089	-0,881543
15,040000	-0,539863	-0,892060
15,050000	-0,545122	-0,902577
15,060000	-0,550380	-0,918353
15,070000	-0,555638	-0,928870
15,080000	-0,560896	-0,934128
15,090000	-0,571412	-0,944645
15,100000	-0,571412	-0,955162
15,110000	-0,576671	-0,960421
15,120000	-0,576671	-0,970938
15,130000	-0,576671	-0,976197
15,140000	-0,581929	-0,986714
15,150000	-0,581929	-0,991972
15,160000	-0,576671	-0,997231
15,170000	-0,576671	-0,997231
15,180000	-0,571412	-1,002490
15,190000	-0,566154	-1,002490
15,200000	-0,560896	-1,002490
15,210000	-0,555638	-1,002490
15,220000	-0,550380	-1,002490
15,230000	-0,545122	-0,997231
15,240000	-0,534605	-0,997231
15,250000	-0,524089	-0,986714
15,260000	-0,518831	-0,981455
15,270000	-0,508314	-0,981455
15,280000	-0,492540	-0,970938
15,290000	-0,482024	-0,960421
15,300000	-0,471507	-0,949904
15,310000	-0,455733	-0,939387
15,320000	-0,445216	-0,928870
15,330000	-0,429442	-0,918353
15,340000	-0,413668	-0,907835
15,350000	-0,397893	-0,897318
15,360000	-0,376860	-0,881543
15,370000	-0,361086	-0,865767
15,380000	-0,340053	-0,849991
15,390000	-0,319021	-0,839474
15,400000	-0,303246	-0,818440
15,410000	-0,282213	-0,802664
15,420000	-0,261181	-0,786888
15,430000	-0,240148	-0,765854
15,440000	-0,219116	-0,750079
15,450000	-0,198083	-0,729044
15,460000	-0,177050	-0,708010
15,470000	-0,156018	-0,686976
15,480000	-0,129727	-0,660683
15,490000	-0,108694	-0,639649
15,500000	-0,082403	-0,618614
15,510000	-0,061371	-0,592322
15,520000	-0,035080	-0,571287
15,530000	-0,014047	-0,544995
15,540000	0,017502	-0,513443
15,550000	0,038534	-0,492409
15,560000	0,064825	-0,466116
15,570000	0,091116	-0,439823
15,580000	0,117407	-0,413531
15,590000	0,138439	-0,387238
15,600000	0,169988	-0,360945
15,610000	0,191021	-0,334652
15,620000	0,217312	-0,308359
15,630000	0,238345	-0,287325
15,640000	0,264635	-0,261032
15,650000	0,290926	-0,229481
15,660000	0,317217	-0,208447
15,670000	0,338250	-0,176895
15,680000	0,364540	-0,150602
15,690000	0,385573	-0,124310
15,700000	0,411864	-0,098017
15,710000	0,438155	-0,066465
15,720000	0,459187	-0,040173
15,730000	0,485478	-0,019138
15,740000	0,501253	0,012413
15,750000	0,522285	0,033447
15,760000	0,548576	0,064999
15,770000	0,564351	0,086033
15,780000	0,590641	0,112326
15,790000	0,611674	0,133360
15,800000	0,627448	0,159653
15,810000	0,643223	0,175428
15,820000	0,664256	0,196463
15,830000	0,685288	0,222756
15,840000	0,701063	0,243790
15,850000	0,716837	0,264824
15,860000	0,732612	0,285858
15,870000	0,748386	0,306893
15,880000	0,764161	0,322668
15,890000	0,774677	0,343702
15,900000	0,790451	0,359478
15,910000	0,800968	0,380512
15,920000	0,816742	0,396288
15,930000	0,827259	0,412064
15,940000	0,832517	0,427839
15,950000	0,843033	0,438357
15,960000	0,853549	0,454132
15,970000	0,858808	0,469908
15,980000	0,864066	0,480425
15,990000	0,869324	0,490942
16,000000	0,874582	0,501459
16,010000	0,879840	0,511976
16,020000	0,885098	0,517235
16,030000	0,885098	0,522494
16,040000	0,890357	0,527752
16,050000	0,890357	0,533011
16,060000	0,890357	0,538269
16,070000	0,885098	0,538269
16,080000	0,885098	0,538269
16,090000	0,885098	0,543528
16,100000	0,879840	0,543528
16,110000	0,874582	0,543528
16,120000	0,869324	0,538269
16,130000	0,864066	0,538269
16,140000	0,858808	0,533011
16,150000	0,848291	0,533011
16,160000	0,837775	0,527752
16,170000	0,827259	0,522494
16,180000	0,816742	0,511976
16,190000	0,806226	0,506718
16,200000	0,795710	0,496201
16,210000	0,779935	0,490942
16,220000	0,764161	0,480425
16,230000	0,753644	0,464649
16,240000	0,732612	0,454132
16,250000	0,722095	0,443615
16,260000	0,706321	0,427839
16,270000	0,685288	0,412064
16,280000	0,669514	0,401547
16,290000	0,653739	0,385771
16,300000	0,632707	0,369995
16,310000	0,611674	0,348961
16,320000	0,595900	0,333185
16,330000	0,574867	0,312151
16,340000	0,553834	0,296375
16,350000	0,527543	0,275341
16,360000	0,511769	0,254307
16,370000	0,490736	0,233273
16,380000	0,469704	0,206980
16,390000	0,443413	0,185946
16,400000	0,422380	0,164911
16,410000	0,396089	0,138619
16,420000	0,369799	0,112326
16,430000	0,348766	0,091291
16,440000	0,322475	0,064999
16,450000	0,296184	0,038706
16,460000	0,275152	0,012413
16,470000	0,248861	-0,013880
16,480000	0,227828	-0,034914
16,490000	0,201537	-0,061207
16,500000	0,175247	-0,087500
16,510000	0,148956	-0,113792
16,520000	0,122665	-0,145344
16,530000	0,096374	-0,166378
16,540000	0,075342	-0,192671
16,550000	0,049051	-0,224222
16,560000	0,022760	-0,250515
16,570000	0,001727	-0,276808
16,580000	-0,024564	-0,303101
16,590000	-0,050854	-0,334652
16,600000	-0,077145	-0,360945
16,610000	-0,098178	-0,387238
16,620000	-0,124469	-0,413531
16,630000	-0,145501	-0,434565
16,640000	-0,166534	-0,460858
16,650000	-0,187567	-0,487150
16,660000	-0,208599	-0,513443
16,670000	-0,229632	-0,539736
16,680000	-0,250664	-0,560770
16,690000	-0,271697	-0,587063
16,700000	-0,287472	-0,613356
16,710000	-0,308504	-0,634390
16,720000	-0,329537	-0,660683
16,730000	-0,345311	-0,676459
16,740000	-0,361086	-0,702751
16,750000	-0,376860	-0,723786
16,760000	-0,397893	-0,744820
16,770000	-0,408409	-0,765854
16,780000	-0,429442	-0,786888
16,790000	-0,439958	-0,807923
16,800000	-0,455733	-0,823698
16,810000	-0,471507	-0,839474
16,820000	-0,476765	-0,860508
16,830000	-0,492540	-0,876284
16,840000	-0,497798	-0,892060
16,850000	-0,513573	-0,902577
16,860000	-0,518831	-0,923611
16,870000	-0,529347	-0,934128
16,880000	-0,539863	-0,944645
16,890000	-0,545122	-0,960421
16,900000	-0,550380	-0,970938
16,910000	-0,555638	-0,976197
16,920000	-0,560896	-0,991972
16,930000	-0,566154	-0,997231
16,940000	-0,566154	-1,002490
16,950000	-0,571412	-1,007748
16,960000	-0,566154	-1,013007
16,970000	-0,566154	-1,018265
16,980000	-0,566154	-1,023524
16,990000	-0,566154	-1,023524
17,000000	-0,560896	-1,023524
17,010000	-0,555638	-1,023524
17,020000	-0,555638	-1,023524
17,030000	-0,550380	-1,023524
17,040000	-0,539863	-1,023524
17,050000	-0,534605	-1,018265
17,060000	-0,529347	-1,018265
17,070000	-0,518831	-1,013007
17,080000	-0,513573	-1,007748
17,090000	-0,497798	-1,002490
17,100000	-0,487282	-0,991972
17,110000	-0,476765	-0,986714
17,120000	-0,460991	-0,976197
17,130000	-0,445216	-0,965680
17,140000	-0,439958	-0,955162
17,150000	-0,424184	-0,939387
17,160000	-0,408409	-0,928870
17,170000	-0,392635	-0,918353
17,180000	-0,376860	-0,902577
17,190000	-0,361086	-0,886801
17,200000	-0,340053	-0,871025
17,210000	-0,319021	-0,849991
17,220000	-0,303246	-0,834216
17,230000	-0,282213	-0,813181
17,240000	-0,266439	-0,797406
17,250000	-0,245406	-0,776371
17,260000	-0,224374	-0,755337
17,270000	-0,198083	-0,729044
17,280000	-0,182308	-0,708010
17,290000	-0,161276	-0,686976
17,300000	-0,134985	-0,665942
17,310000	-0,113952	-0,644907
17,320000	-0,092920	-0,618614
17,330000	-0,066629	-0,597580
17,340000	-0,040338	-0,571287
17,350000	-0,019305	-0,544995
17,360000	0,006985	-0,518702
