t (s)	U1(V)	U2(V)
8,650000	0,359282	0,191204
8,660000	0,338250	0,201721
8,670000	0,322475	0,217497
8,680000	0,301442	0,233273
8,690000	0,280410	0,243790
8,700000	0,264635	0,254307
8,710000	0,243603	0,264824
8,720000	0,222570	0,275341
8,730000	0,201537	0,280600
8,740000	0,185763	0,291117
8,750000	0,164730	0,296375
8,760000	0,143698	0,306893
8,770000	0,127923	0,312151
8,780000	0,106890	0,317410
8,790000	0,085858	0,322668
8,800000	0,064825	0,327927
8,810000	0,049051	0,333185
8,820000	0,028018	0,338444
8,830000	0,012244	0,338444
8,840000	-0,008789	0,343702
8,850000	-0,029822	0,348961
8,860000	-0,050854	0,348961
8,870000	-0,066629	0,354220
8,880000	-0,082403	0,359478
8,890000	-0,103436	0,354220
8,900000	-0,119210	0,348961
8,910000	-0,134985	0,348961
8,920000	-0,150759	0,348961
8,930000	-0,166534	0,348961
8,940000	-0,177050	0,343702
8,950000	-0,192825	0,338444
8,960000	-0,208599	0,338444
8,970000	-0,224374	0,327927
8,980000	-0,234890	0,322668
8,990000	-0,250664	0,312151
9,000000	-0,261181	0,306893
9,010000	-0,271697	0,296375
9,020000	-0,282213	0,285858
9,030000	-0,292730	0,270083
9,040000	-0,303246	0,259565
9,050000	-0,313762	0,249048
9,060000	-0,324279	0,233273
9,070000	-0,329537	0,217497
9,080000	-0,334795	0,201721
9,090000	-0,340053	0,185946
9,100000	-0,350570	0,170170
9,110000	-0,350570	0,154394
9,120000	-0,361086	0,138619
9,130000	-0,366344	0,122843
9,140000	-0,366344	0,101809
9,150000	-0,371602	0,091291
9,160000	-0,371602	0,070257
9,170000	-0,376860	0,054482
9,180000	-0,376860	0,033447
9,190000	-0,376860	0,017672
9,200000	-0,376860	-0,003363
9,210000	-0,376860	-0,024397
9,220000	-0,371602	-0,045431
9,230000	-0,371602	-0,061207
9,240000	-0,366344	-0,082241
9,250000	-0,366344	-0,103275
9,260000	-0,355828	-0,124310
9,270000	-0,355828	-0,145344
9,280000	-0,355828	-0,161120
9,290000	-0,345311	-0,176895
9,300000	-0,340053	-0,197929
9,310000	-0,334795	-0,224222
9,320000	-0,324279	-0,245257
9,330000	-0,313762	-0,261032
9,340000	-0,308504	-0,287325
9,350000	-0,297988	-0,303101
9,360000	-0,287472	-0,324135
9,370000	-0,276955	-0,345169
9,380000	-0,266439	-0,366203
9,390000	-0,255923	-0,387238
9,400000	-0,240148	-0,408272
9,410000	-0,224374	-0,429306
9,420000	-0,213857	-0,445082
9,430000	-0,198083	-0,460858
9,440000	-0,182308	-0,481892
9,450000	-0,171792	-0,497668
9,460000	-0,156018	-0,513443
9,470000	-0,140243	-0,534477
9,480000	-0,119210	-0,550253
9,490000	-0,103436	-0,566029
9,500000	-0,087661	-0,576546
9,510000	-0,071887	-0,597580
9,520000	-0,056113	-0,613356
9,530000	-0,035080	-0,623873
9,540000	-0,019305	-0,639649
9,550000	-0,003531	-0,655424
9,560000	0,017502	-0,665942
9,570000	0,033276	-0,676459
9,580000	0,054309	-0,692234
9,590000	0,070083	-0,702751
9,600000	0,091116	-0,713269
9,610000	0,106890	-0,723786
9,620000	0,127923	-0,734303
9,630000	0,143698	-0,744820
9,640000	0,164730	-0,755337
9,650000	0,185763	-0,760596
9,660000	0,201537	-0,765854
9,670000	0,222570	-0,776371
9,680000	0,233086	-0,781630
9,690000	0,254119	-0,781630
9,700000	0,275152	-0,786888
9,710000	0,290926	-0,792147
9,720000	0,306701	-0,792147
9,730000	0,327733	-0,792147
9,740000	0,343508	-0,797406
9,750000	0,359282	-0,802664
9,760000	0,380315	-0,797406
9,770000	0,396089	-0,802664
9,780000	0,411864	-0,797406
9,790000	0,427638	-0,797406
9,800000	0,443413	-0,792147
9,810000	0,459187	-0,786888
9,820000	0,474962	-0,781630
9,830000	0,485478	-0,781630
9,840000	0,501253	-0,776371
9,850000	0,517027	-0,765854
9,860000	0,522285	-0,755337
9,870000	0,538060	-0,750079
9,880000	0,548576	-0,739561
9,890000	0,564351	-0,734303
9,900000	0,574867	-0,718527
9,910000	0,585383	-0,713269
9,920000	0,595900	-0,702751
9,930000	0,601158	-0,692234
9,940000	0,611674	-0,681717
9,950000	0,616932	-0,665942
9,960000	0,632707	-0,650166
9,970000	0,637965	-0,634390
9,980000	0,643223	-0,618614
9,990000	0,648481	-0,608097
10,000000	0,658997	-0,587063
10,010000	0,658997	-0,571287
10,020000	0,664256	-0,555512
10,030000	0,664256	-0,539736
10,040000	0,669514	-0,523960
10,050000	0,674772	-0,508185
10,060000	0,674772	-0,487150
10,070000	0,674772	-0,466116
10,080000	0,674772	-0,445082
10,090000	0,674772	-0,429306
10,100000	0,669514	-0,408272
10,110000	0,674772	-0,387238
10,120000	0,669514	-0,371462
10,130000	0,664256	-0,355686
10,140000	0,658997	-0,334652
10,150000	0,653739	-0,313618
10,160000	0,648481	-0,292584
10,170000	0,643223	-0,271549
10,180000	0,637965	-0,250515
10,190000	0,632707	-0,229481
10,200000	0,622190	-0,208447
10,210000	0,616932	-0,187412
10,220000	0,606416	-0,166378
10,230000	0,595900	-0,150602
10,240000	0,590641	-0,129568
10,250000	0,580125	-0,108534
10,260000	0,569609	-0,087500
10,270000	0,559092	-0,066465
10,280000	0,543318	-0,050690
10,290000	0,532802	-0,024397
10,300000	0,517027	-0,008621
10,310000	0,506511	0,012413
10,320000	0,490736	0,033447
10,330000	0,480220	0,054482
10,340000	0,469704	0,075516
10,350000	0,453929	0,091291
10,360000	0,432897	0,112326
10,370000	0,417122	0,128101
10,380000	0,406606	0,143877
10,390000	0,390831	0,164911
10,400000	0,375057	0,180687
10,410000	0,359282	0,196463
10,420000	0,343508	0,212238
10,430000	0,322475	0,217497
10,440000	0,306701	0,238531
10,450000	0,290926	0,243790
10,460000	0,269894	0,259565
10,470000	0,254119	0,270083
10,480000	0,238345	0,280600
10,490000	0,217312	0,296375
10,500000	0,206796	0,306893
10,510000	0,185763	0,317410
10,520000	0,169988	0,327927
10,530000	0,148956	0,338444
10,540000	0,133181	0,343702
10,550000	0,117407	0,354220
10,560000	0,101632	0,359478
10,570000	0,085858	0,364737
10,580000	0,064825	0,369995
10,590000	0,043793	0,375254
10,600000	0,028018	0,375254
10,610000	0,012244	0,385771
10,620000	-0,008789	0,380512
10,630000	-0,024564	0,385771
10,640000	-0,040338	0,385771
10,650000	-0,056113	0,385771
10,660000	-0,071887	0,385771
10,670000	-0,087661	0,380512
10,680000	-0,103436	0,380512
10,690000	-0,113952	0,380512
10,700000	-0,129727	0,369995
10,710000	-0,145501	0,364737
10,720000	-0,156018	0,364737
10,730000	-0,166534	0,359478
10,740000	-0,177050	0,354220
10,750000	-0,192825	0,348961
10,760000	-0,203341	0,338444
10,770000	-0,213857	0,333185
10,780000	-0,224374	0,322668
10,790000	-0,234890	0,312151
10,800000	-0,245406	0,301634
10,810000	-0,255923	0,291117
10,820000	-0,261181	0,275341
10,830000	-0,271697	0,264824
10,840000	-0,276955	0,254307
10,850000	-0,282213	0,233273
10,860000	-0,292730	0,222756
10,870000	-0,297988	0,206980
10,880000	-0,297988	0,185946
10,890000	-0,303246	0,170170
10,900000	-0,308504	0,159653
10,910000	-0,313762	0,138619
10,920000	-0,308504	0,117584
10,930000	-0,313762	0,101809
10,940000	-0,313762	0,080774
10,950000	-0,319021	0,059740
10,960000	-0,319021	0,043964
10,970000	-0,319021	0,022930
10,980000	-0,319021	0,001896
10,990000	-0,313762	-0,019138
11,000000	-0,313762	-0,040173
11,010000	-0,308504	-0,055948
11,020000	-0,313762	-0,082241
11,030000	-0,308504	-0,098017
11,040000	-0,303246	-0,119051
11,050000	-0,297988	-0,145344
11,060000	-0,287472	-0,161120
11,070000	-0,282213	-0,187412
11,080000	-0,276955	-0,203188
11,090000	-0,271697	-0,229481
11,100000	-0,261181	-0,250515
11,110000	-0,255923	-0,276808
11,120000	-0,245406	-0,297842
11,130000	-0,234890	-0,318876
11,140000	-0,224374	-0,345169
11,150000	-0,213857	-0,366203
11,160000	-0,208599	-0,387238
11,170000	-0,192825	-0,408272
11,180000	-0,182308	-0,429306
11,190000	-0,171792	-0,450340
11,200000	-0,156018	-0,471375
11,210000	-0,145501	-0,487150
11,220000	-0,134985	-0,502926
11,230000	-0,119210	-0,523960
11,240000	-0,103436	-0,539736
11,250000	-0,087661	-0,560770
11,260000	-0,071887	-0,581805
11,270000	-0,061371	-0,602839
11,280000	-0,050854	-0,613356
11,290000	-0,035080	-0,634390
11,300000	-0,014047	-0,650166
11,310000	0,001727	-0,660683
11,320000	0,017502	-0,676459
11,330000	0,033276	-0,692234
11,340000	0,049051	-0,702751
11,350000	0,064825	-0,718527
11,360000	0,080600	-0,734303
11,370000	0,096374	-0,744820
11,380000	0,112149	-0,755337
11,390000	0,127923	-0,765854
11,400000	0,143698	-0,776371
11,410000	0,164730	-0,786888
11,420000	0,180505	-0,792147
11,430000	0,196279	-0,802664
11,440000	0,212054	-0,813181
11,450000	0,227828	-0,818440
11,460000	0,243603	-0,823698
11,470000	0,259377	-0,828957
11,480000	0,275152	-0,834216
11,490000	0,290926	-0,834216
11,500000	0,306701	-0,844733
11,510000	0,322475	-0,844733
11,520000	0,338250	-0,844733
11,530000	0,354024	-0,844733
11,540000	0,364540	-0,844733
11,550000	0,380315	-0,844733
11,560000	0,390831	-0,839474
11,570000	0,406606	-0,834216
11,580000	0,422380	-0,834216
11,590000	0,432897	-0,828957
11,600000	0,448671	-0,823698
11,610000	0,459187	-0,818440
11,620000	0,469704	-0,813181
11,630000	0,480220	-0,802664
11,640000	0,495994	-0,797406
11,650000	0,506511	-0,786888
11,660000	0,517027	-0,776371
11,670000	0,522285	-0,765854
11,680000	0,532802	-0,755337
11,690000	0,543318	-0,744820
11,700000	0,548576	-0,734303
11,710000	0,559092	-0,718527
11,720000	0,564351	-0,702751
11,730000	0,569609	-0,686976
11,740000	0,574867	-0,671200
11,750000	0,580125	-0,655424
11,760000	0,585383	-0,639649
11,770000	0,590641	-0,618614
11,780000	0,595900	-0,608097
11,790000	0,601158	-0,592322
11,800000	0,601158	-0,571287
11,810000	0,601158	-0,550253
11,820000	0,606416	-0,534477
11,830000	0,601158	-0,518702
11,840000	0,606416	-0,497668
11,850000	0,606416	-0,476633
11,860000	0,606416	-0,460858
11,870000	0,606416	-0,439823
11,880000	0,606416	-0,418789
11,890000	0,601158	-0,403013
11,900000	0,601158	-0,381979
11,910000	0,595900	-0,355686
11,920000	0,590641	-0,334652
11,930000	0,585383	-0,313618
11,940000	0,580125	-0,292584
11,950000	0,574867	-0,276808
11,960000	0,569609	-0,250515
11,970000	0,564351	-0,229481
11,980000	0,553834	-0,208447
11,990000	0,548576	-0,187412
12,000000	0,543318	-0,161120
12,010000	0,532802	-0,140085
12,020000	0,522285	-0,119051
12,030000	0,511769	-0,098017
12,040000	0,501253	-0,076983
12,050000	0,490736	-0,050690
12,060000	0,480220	-0,029655
12,070000	0,469704	-0,008621
12,080000	0,453929	0,012413
12,090000	0,443413	0,033447
12,100000	0,432897	0,059740
12,110000	0,417122	0,080774
12,120000	0,406606	0,101809
12,130000	0,390831	0,122843
12,140000	0,380315	0,143877
12,150000	0,364540	0,164911
12,160000	0,348766	0,185946
12,170000	0,338250	0,201721
12,180000	0,322475	0,217497
12,190000	0,311959	0,233273
12,200000	0,290926	0,254307
12,210000	0,280410	0,270083
12,220000	0,264635	0,285858
12,230000	0,248861	0,301634
12,240000	0,233086	0,312151
12,250000	0,217312	0,327927
12,260000	0,201537	0,338444
12,270000	0,185763	0,348961
12,280000	0,175247	0,369995
12,290000	0,159472	0,375254
12,300000	0,143698	0,385771
12,310000	0,127923	0,396288
12,320000	0,112149	0,406805
12,330000	0,096374	0,412064
12,340000	0,080600	0,422581
12,350000	0,070083	0,427839
12,360000	0,054309	0,433098
12,370000	0,038534	0,438357
12,380000	0,022760	0,443615
12,390000	0,012244	0,443615
12,400000	-0,003531	0,448874
12,410000	-0,019305	0,448874
12,420000	-0,029822	0,454132
12,430000	-0,045596	0,454132
12,440000	-0,056113	0,448874
12,450000	-0,071887	0,448874
12,460000	-0,082403	0,454132
12,470000	-0,092920	0,448874
12,480000	-0,108694	0,443615
12,490000	-0,113952	0,443615
12,500000	-0,124469	0,433098
12,510000	-0,134985	0,427839
12,520000	-0,150759	0,417322
12,530000	-0,156018	0,406805
12,540000	-0,166534	0,401547
12,550000	-0,177050	0,385771
12,560000	-0,187567	0,380512
12,570000	-0,198083	0,369995
12,580000	-0,203341	0,354220
12,590000	-0,208599	0,343702
12,600000	-0,213857	0,333185
12,610000	-0,219116	0,322668
12,620000	-0,229632	0,301634
12,630000	-0,234890	0,291117
12,640000	-0,234890	0,270083
12,650000	-0,240148	0,254307
12,660000	-0,245406	0,238531
12,670000	-0,250664	0,222756
12,680000	-0,250664	0,201721
12,690000	-0,255923	0,180687
12,700000	-0,250664	0,164911
12,710000	-0,255923	0,143877
12,720000	-0,250664	0,122843
12,730000	-0,250664	0,107067
12,740000	-0,250664	0,086033
12,750000	-0,250664	0,064999
12,760000	-0,250664	0,043964
12,770000	-0,245406	0,017672
12,780000	-0,245406	0,001896
12,790000	-0,240148	-0,024397
12,800000	-0,240148	-0,045431
12,810000	-0,234890	-0,071724
12,820000	-0,229632	-0,092758
12,830000	-0,224374	-0,119051
12,840000	-0,213857	-0,140085
12,850000	-0,208599	-0,166378
12,860000	-0,203341	-0,187412
12,870000	-0,198083	-0,213705
12,880000	-0,192825	-0,234739
12,890000	-0,182308	-0,255774
12,900000	-0,177050	-0,282066
12,910000	-0,166534	-0,303101
12,920000	-0,156018	-0,324135
12,930000	-0,145501	-0,350428
12,940000	-0,134985	-0,371462
12,950000	-0,129727	-0,392496
12,960000	-0,113952	-0,413531
12,970000	-0,108694	-0,434565
12,980000	-0,098178	-0,460858
12,990000	-0,082403	-0,481892
13,000000	-0,071887	-0,502926
13,010000	-0,061371	-0,523960
13,020000	-0,045596	-0,539736
13,030000	-0,035080	-0,566029
13,040000	-0,024564	-0,581805
13,050000	-0,008789	-0,602839
13,060000	0,006985	-0,618614
13,070000	0,022760	-0,639649
13,080000	0,033276	-0,655424
13,090000	0,049051	-0,671200
13,100000	0,064825	-0,692234
13,110000	0,075342	-0,702751
13,120000	0,091116	-0,718527
13,130000	0,101632	-0,734303
13,140000	0,117407	-0,750079
13,150000	0,133181	-0,765854
13,160000	0,143698	-0,776371
13,170000	0,159472	-0,786888
13,180000	0,175247	-0,797406
13,190000	0,191021	-0,807923
13,200000	0,201537	-0,818440
13,210000	0,217312	-0,823698
13,220000	0,233086	-0,834216
13,230000	0,243603	-0,839474
13,240000	0,259377	-0,844733
13,250000	0,269894	-0,849991
13,260000	0,280410	-0,855250
13,270000	0,296184	-0,855250
13,280000	0,311959	-0,860508
13,290000	0,322475	-0,865767
13,300000	0,332991	-0,865767
13,310000	0,348766	-0,865767
13,320000	0,359282	-0,865767
13,330000	0,369799	-0,865767
13,340000	0,385573	-0,865767
13,350000	0,396089	-0,860508
13,360000	0,401348	-0,860508
13,370000	0,411864	-0,855250
13,380000	0,427638	-0,849991
13,390000	0,432897	-0,844733
13,400000	0,443413	-0,839474
13,410000	0,448671	-0,834216
13,420000	0,453929	-0,823698
13,430000	0,459187	-0,813181
13,440000	0,469704	-0,802664
13,450000	0,480220	-0,792147
13,460000	0,485478	-0,781630
13,470000	0,495994	-0,765854
13,480000	0,495994	-0,760596
13,490000	0,506511	-0,744820
13,500000	0,511769	-0,734303
13,510000	0,511769	-0,713269
13,520000	0,517027	-0,702751
13,530000	0,527543	-0,686976
13,540000	0,527543	-0,665942
13,550000	0,527543	-0,644907
13,560000	0,532802	-0,629132
13,570000	0,532802	-0,613356
13,580000	0,532802	-0,592322
13,590000	0,532802	-0,576546
13,600000	0,532802	-0,555512
13,610000	0,532802	-0,534477
13,620000	0,532802	-0,518702
13,630000	0,532802	-0,497668
13,640000	0,527543	-0,471375
13,650000	0,527543	-0,450340
13,660000	0,527543	-0,429306
13,670000	0,522285	-0,403013
13,680000	0,522285	-0,381979
13,690000	0,517027	-0,360945
13,700000	0,511769	-0,339911
13,710000	0,506511	-0,318876
13,720000	0,501253	-0,292584
13,730000	0,495994	-0,266291
13,740000	0,490736	-0,245257
13,750000	0,485478	-0,218964
13,760000	0,480220	-0,197929
13,770000	0,474962	-0,171637
13,780000	0,464445	-0,145344
13,790000	0,459187	-0,124310
13,800000	0,448671	-0,103275
13,810000	0,443413	-0,076983
13,820000	0,427638	-0,055948
13,830000	0,422380	-0,034914
13,840000	0,417122	-0,008621
13,850000	0,401348	0,017672
13,860000	0,390831	0,043964
13,870000	0,380315	0,064999
13,880000	0,369799	0,086033
13,890000	0,364540	0,107067
13,900000	0,348766	0,128101
13,910000	0,338250	0,149136
13,920000	0,327733	0,170170
13,930000	0,317217	0,191204
13,940000	0,301442	0,212238
13,950000	0,290926	0,233273
13,960000	0,280410	0,254307
13,970000	0,264635	0,270083
13,980000	0,254119	0,291117
13,990000	0,238345	0,306893
14,000000	0,227828	0,322668
14,010000	0,212054	0,338444
14,020000	0,196279	0,354220
14,030000	0,185763	0,364737
14,040000	0,169988	0,380512
14,050000	0,159472	0,391030
14,060000	0,148956	0,406805
14,070000	0,133181	0,417322
14,080000	0,122665	0,427839
14,090000	0,106890	0,438357
14,100000	0,096374	0,448874
14,110000	0,085858	0,459391
14,120000	0,075342	0,469908
14,130000	0,059567	0,475167
14,140000	0,049051	0,480425
14,150000	0,033276	0,485684
14,160000	0,022760	0,490942
14,170000	0,012244	0,490942
14,180000	0,001727	0,490942
14,190000	-0,008789	0,490942
14,200000	-0,024564	0,490942
14,210000	-0,035080	0,490942
14,220000	-0,040338	0,485684
14,230000	-0,056113	0,485684
14,240000	-0,066629	0,480425
14,250000	-0,071887	0,480425
14,260000	-0,082403	0,475167
14,270000	-0,092920	0,464649
14,280000	-0,098178	0,459391
14,290000	-0,108694	0,454132
14,300000	-0,113952	0,443615
14,310000	-0,119210	0,433098
14,320000	-0,129727	0,422581
14,330000	-0,134985	0,412064
14,340000	-0,140243	0,401547
14,350000	-0,145501	0,391030
14,360000	-0,145501	0,375254
14,370000	-0,150759	0,364737
14,380000	-0,156018	0,354220
14,390000	-0,161276	0,338444
14,400000	-0,166534	0,322668
14,410000	-0,166534	0,306893
14,420000	-0,171792	0,285858
14,430000	-0,177050	0,270083
14,440000	-0,177050	0,254307
14,450000	-0,177050	0,233273
14,460000	-0,177050	0,212238
14,470000	-0,182308	0,196463
14,480000	-0,177050	0,175428
14,490000	-0,182308	0,159653
14,500000	-0,177050	0,138619
14,510000	-0,182308	0,117584
14,520000	-0,177050	0,096550
14,530000	-0,177050	0,070257
14,540000	-0,171792	0,049223
14,550000	-0,166534	0,022930
14,560000	-0,161276	-0,003363
14,570000	-0,161276	-0,029655
14,580000	-0,156018	-0,050690
14,590000	-0,156018	-0,071724
14,600000	-0,150759	-0,103275
14,610000	-0,145501	-0,124310
14,620000	-0,140243	-0,150602
14,630000	-0,134985	-0,171637
14,640000	-0,129727	-0,197929
14,650000	-0,119210	-0,224222
14,660000	-0,113952	-0,250515
14,670000	-0,108694	-0,276808
14,680000	-0,098178	-0,303101
14,690000	-0,087661	-0,324135
14,700000	-0,082403	-0,355686
14,710000	-0,071887	-0,376721
14,720000	-0,061371	-0,403013
14,730000	-0,050854	-0,424048
14,740000	-0,045596	-0,445082
14,750000	-0,035080	-0,471375
14,760000	-0,024564	-0,492409
14,770000	-0,014047	-0,518702
14,780000	0,001727	-0,539736
14,790000	0,012244	-0,560770
14,800000	0,022760	-0,581805
14,810000	0,028018	-0,602839
14,820000	0,038534	-0,618614
14,830000	0,049051	-0,639649
14,840000	0,064825	-0,660683
14,850000	0,075342	-0,676459
14,860000	0,085858	-0,692234
14,870000	0,096374	-0,713269
14,880000	0,112149	-0,723786
14,890000	0,122665	-0,744820
14,900000	0,138439	-0,755337
14,910000	0,143698	-0,771113
14,920000	0,154214	-0,781630
14,930000	0,169988	-0,792147
14,940000	0,180505	-0,807923
14,950000	0,191021	-0,818440
14,960000	0,206796	-0,828957
14,970000	0,217312	-0,839474
14,980000	0,227828	-0,849991
14,990000	0,238345	-0,860508
15,000000	0,254119	-0,865767
15,010000	0,264635	-0,876284
15,020000	0,275152	-0,881543
15,030000	0,290926	-0,886801
15,040000	0,296184	-0,892060
15,050000	0,306701	-0,897318
15,060000	0,317217	-0,897318
15,070000	0,327733	-0,902577
15,080000	0,338250	-0,902577
15,090000	0,343508	-0,902577
15,100000	0,354024	-0,902577
15,110000	0,364540	-0,902577
15,120000	0,375057	-0,897318
15,130000	0,385573	-0,892060
15,140000	0,390831	-0,892060
15,150000	0,401348	-0,886801
15,160000	0,401348	-0,881543
15,170000	0,411864	-0,871025
15,180000	0,417122	-0,860508
15,190000	0,422380	-0,855250
15,200000	0,432897	-0,844733
15,210000	0,438155	-0,839474
15,220000	0,438155	-0,823698
15,230000	0,448671	-0,818440
15,240000	0,448671	-0,807923
15,250000	0,453929	-0,792147
15,260000	0,459187	-0,776371
15,270000	0,459187	-0,760596
15,280000	0,464445	-0,744820
15,290000	0,464445	-0,734303
15,300000	0,469704	-0,718527
15,310000	0,469704	-0,702751
15,320000	0,469704	-0,686976
15,330000	0,474962	-0,665942
15,340000	0,480220	-0,644907
15,350000	0,474962	-0,629132
15,360000	0,480220	-0,613356
15,370000	0,480220	-0,592322
15,380000	0,474962	-0,571287
15,390000	0,474962	-0,550253
15,400000	0,469704	-0,523960
15,410000	0,469704	-0,502926
15,420000	0,464445	-0,481892
15,430000	0,464445	-0,455599
15,440000	0,459187	-0,434565
15,450000	0,453929	-0,408272
15,460000	0,448671	-0,387238
15,470000	0,448671	-0,355686
15,480000	0,443413	-0,329394
15,490000	0,438155	-0,308359
15,500000	0,427638	-0,282066
15,510000	0,422380	-0,255774
15,520000	0,417122	-0,229481
15,530000	0,411864	-0,203188
15,540000	0,406606	-0,176895
15,550000	0,396089	-0,150602
15,560000	0,390831	-0,124310
15,570000	0,385573	-0,098017
15,580000	0,369799	-0,076983
15,590000	0,364540	-0,055948
15,600000	0,359282	-0,034914
15,610000	0,348766	-0,008621
15,620000	0,338250	0,017672
15,630000	0,327733	0,038706
15,640000	0,317217	0,064999
15,650000	0,306701	0,086033
15,660000	0,301442	0,107067
15,670000	0,290926	0,128101
15,680000	0,280410	0,149136
15,690000	0,269894	0,170170
15,700000	0,259377	0,191204
15,710000	0,248861	0,212238
15,720000	0,238345	0,228014
15,730000	0,227828	0,249048
15,740000	0,222570	0,270083
15,750000	0,206796	0,285858
15,760000	0,196279	0,301634
15,770000	0,185763	0,322668
15,780000	0,175247	0,338444
15,790000	0,164730	0,354220
15,800000	0,154214	0,369995
15,810000	0,143698	0,380512
15,820000	0,133181	0,391030
15,830000	0,122665	0,412064
15,840000	0,112149	0,422581
15,850000	0,096374	0,433098
15,860000	0,091116	0,448874
15,870000	0,080600	0,459391
15,880000	0,070083	0,464649
15,890000	0,059567	0,475167
15,900000	0,049051	0,485684
15,910000	0,038534	0,485684
15,920000	0,033276	0,496201
15,930000	0,022760	0,501459
15,940000	0,012244	0,501459
15,950000	0,001727	0,506718
15,960000	-0,008789	0,506718
15,970000	-0,019305	0,506718
15,980000	-0,024564	0,506718
15,990000	-0,035080	0,506718
16,000000	-0,040338	0,506718
16,010000	-0,045596	0,506718
16,020000	-0,056113	0,506718
16,030000	-0,056113	0,501459
16,040000	-0,066629	0,501459
16,050000	-0,071887	0,496201
16,060000	-0,077145	0,485684
16,070000	-0,082403	0,480425
16,080000	-0,087661	0,469908
16,090000	-0,092920	0,464649
16,100000	-0,098178	0,454132
16,110000	-0,103436	0,443615
16,120000	-0,108694	0,427839
16,130000	-0,113952	0,417322
16,140000	-0,113952	0,406805
16,150000	-0,113952	0,391030
16,160000	-0,119210	0,375254
16,170000	-0,119210	0,359478
16,180000	-0,124469	0,343702
16,190000	-0,124469	0,322668
16,200000	-0,124469	0,306893
16,210000	-0,124469	0,291117
16,220000	-0,124469	0,270083
16,230000	-0,124469	0,254307
16,240000	-0,119210	0,233273
16,250000	-0,119210	0,212238
16,260000	-0,119210	0,191204
16,270000	-0,119210	0,170170
16,280000	-0,113952	0,149136
16,290000	-0,113952	0,122843
16,300000	-0,108694	0,101809
16,310000	-0,103436	0,075516
16,320000	-0,103436	0,054482
16,330000	-0,103436	0,028189
16,340000	-0,098178	0,007154
16,350000	-0,092920	-0,024397
16,360000	-0,082403	-0,045431
16,370000	-0,082403	-0,071724
16,380000	-0,077145	-0,098017
16,390000	-0,066629	-0,124310
16,400000	-0,066629	-0,150602
16,410000	-0,061371	-0,176895
16,420000	-0,050854	-0,203188
16,430000	-0,045596	-0,229481
16,440000	-0,040338	-0,255774
16,450000	-0,029822	-0,282066
16,460000	-0,019305	-0,308359
16,470000	-0,014047	-0,329394
16,480000	-0,003531	-0,355686
16,490000	0,001727	-0,376721
16,500000	0,012244	-0,403013
16,510000	0,022760	-0,429306
16,520000	0,028018	-0,455599
16,530000	0,033276	-0,481892
16,540000	0,043793	-0,502926
16,550000	0,054309	-0,529219
16,560000	0,059567	-0,550253
16,570000	0,070083	-0,571287
16,580000	0,080600	-0,597580
16,590000	0,091116	-0,613356
16,600000	0,101632	-0,639649
16,610000	0,112149	-0,655424
16,620000	0,122665	-0,681717
16,630000	0,127923	-0,697493
16,640000	0,138439	-0,723786
16,650000	0,154214	-0,739561
16,660000	0,159472	-0,755337
16,670000	0,169988	-0,771113
16,680000	0,180505	-0,792147
16,690000	0,191021	-0,802664
16,700000	0,201537	-0,818440
16,710000	0,206796	-0,834216
16,720000	0,217312	-0,844733
16,730000	0,227828	-0,860508
16,740000	0,238345	-0,865767
16,750000	0,243603	-0,876284
16,760000	0,254119	-0,881543
16,770000	0,259377	-0,892060
16,780000	0,269894	-0,902577
16,790000	0,275152	-0,907835
16,800000	0,285668	-0,913094
16,810000	0,290926	-0,918353
16,820000	0,301442	-0,918353
16,830000	0,306701	-0,918353
16,840000	0,317217	-0,923611
16,850000	0,327733	-0,923611
16,860000	0,327733	-0,928870
16,870000	0,338250	-0,928870
16,880000	0,343508	-0,928870
16,890000	0,354024	-0,923611
16,900000	0,359282	-0,923611
16,910000	0,364540	-0,923611
16,920000	0,369799	-0,918353
16,930000	0,375057	-0,913094
16,940000	0,380315	-0,913094
16,950000	0,380315	-0,902577
16,960000	0,385573	-0,902577
16,970000	0,390831	-0,892060
16,980000	0,396089	-0,881543
16,990000	0,396089	-0,876284
17,000000	0,396089	-0,865767
17,010000	0,401348	-0,849991
17,020000	0,401348	-0,844733
17,030000	0,401348	-0,828957
17,040000	0,406606	-0,818440
17,050000	0,406606	-0,802664
17,060000	0,406606	-0,792147
17,070000	0,411864	-0,776371
17,080000	0,411864	-0,760596
17,090000	0,411864	-0,739561
17,100000	0,411864	-0,723786
17,110000	0,411864	-0,708010
17,120000	0,406606	-0,686976
17,130000	0,411864	-0,665942
17,140000	0,406606	-0,644907
17,150000	0,406606	-0,623873
17,160000	0,401348	-0,602839
17,170000	0,401348	-0,576546
17,180000	0,396089	-0,555512
17,190000	0,390831	-0,529219
17,200000	0,385573	-0,508185
17,210000	0,385573	-0,481892
17,220000	0,380315	-0,460858
17,230000	0,375057	-0,439823
17,240000	0,369799	-0,408272
17,250000	0,364540	-0,387238
17,260000	0,354024	-0,360945
17,270000	0,348766	-0,339911
17,280000	0,343508	-0,308359
17,290000	0,338250	-0,282066
17,300000	0,332991	-0,261032
17,310000	0,327733	-0,229481
17,320000	0,322475	-0,208447
17,330000	0,317217	-0,176895
17,340000	0,311959	-0,150602
17,350000	0,301442	-0,124310
17,360000	0,290926	-0,098017
17,370000	0,290926	-0,071724
17,380000	0,280410	-0,045431
17,390000	0,269894	-0,019138
