t (s)	U1(V)	U2(V)
17,320000	0,180505	-0,324135
17,330000	0,164730	-0,308359
17,340000	0,148956	-0,297842
17,350000	0,133181	-0,276808
17,360000	0,117407	-0,266291
17,370000	0,101632	-0,250515
17,380000	0,085858	-0,234739
17,390000	0,064825	-0,224222
17,400000	0,054309	-0,208447
17,410000	0,038534	-0,192671
17,420000	0,022760	-0,182154
17,430000	0,012244	-0,166378
17,440000	-0,008789	-0,150602
17,450000	-0,019305	-0,140085
17,460000	-0,035080	-0,124310
17,470000	-0,045596	-0,113792
17,480000	-0,061371	-0,098017
17,490000	-0,071887	-0,087500
17,500000	-0,082403	-0,076983
17,510000	-0,092920	-0,066465
17,520000	-0,103436	-0,055948
17,530000	-0,113952	-0,045431
17,540000	-0,124469	-0,034914
17,550000	-0,129727	-0,024397
17,560000	-0,140243	-0,019138
17,570000	-0,150759	-0,008621
17,580000	-0,161276	0,001896
17,590000	-0,166534	0,007154
17,600000	-0,171792	0,012413
17,610000	-0,177050	0,017672
17,620000	-0,182308	0,022930
17,630000	-0,187567	0,028189
17,640000	-0,192825	0,033447
17,650000	-0,198083	0,033447
17,660000	-0,198083	0,038706
17,670000	-0,203341	0,043964
17,680000	-0,198083	0,043964
17,690000	-0,203341	0,043964
17,700000	-0,203341	0,049223
17,710000	-0,203341	0,043964
17,720000	-0,203341	0,043964
17,730000	-0,203341	0,043964
17,740000	-0,198083	0,038706
17,750000	-0,198083	0,038706
17,760000	-0,192825	0,033447
17,770000	-0,187567	0,028189
17,780000	-0,182308	0,028189
17,790000	-0,177050	0,022930
17,800000	-0,177050	0,012413
17,810000	-0,166534	0,007154
17,820000	-0,161276	0,001896
17,830000	-0,150759	-0,008621
17,840000	-0,145501	-0,013880
17,850000	-0,134985	-0,029655
17,860000	-0,119210	-0,034914
17,870000	-0,113952	-0,045431
17,880000	-0,103436	-0,055948
17,890000	-0,098178	-0,066465
17,900000	-0,082403	-0,076983
17,910000	-0,071887	-0,087500
17,920000	-0,061371	-0,098017
17,930000	-0,045596	-0,108534
17,940000	-0,029822	-0,124310
17,950000	-0,019305	-0,134827
17,960000	-0,003531	-0,150602
17,970000	0,012244	-0,161120
17,980000	0,028018	-0,171637
17,990000	0,043793	-0,187412
18,000000	0,059567	-0,203188
18,010000	0,075342	-0,213705
18,020000	0,091116	-0,224222
18,030000	0,101632	-0,239998
18,040000	0,122665	-0,255774
18,050000	0,138439	-0,266291
18,060000	0,154214	-0,276808
18,070000	0,169988	-0,297842
18,080000	0,185763	-0,313618
18,090000	0,201537	-0,329394
18,100000	0,217312	-0,339911
18,110000	0,233086	-0,355686
18,120000	0,248861	-0,371462
18,130000	0,269894	-0,387238
18,140000	0,285668	-0,397755
18,150000	0,301442	-0,413531
18,160000	0,317217	-0,429306
18,170000	0,338250	-0,445082
18,180000	0,348766	-0,460858
18,190000	0,369799	-0,471375
18,200000	0,385573	-0,487150
18,210000	0,401348	-0,502926
18,220000	0,417122	-0,513443
18,230000	0,432897	-0,529219
18,240000	0,448671	-0,539736
18,250000	0,459187	-0,550253
18,260000	0,474962	-0,566029
18,270000	0,490736	-0,581805
18,280000	0,501253	-0,592322
18,290000	0,517027	-0,602839
18,300000	0,527543	-0,613356
18,310000	0,543318	-0,623873
18,320000	0,553834	-0,639649
18,330000	0,564351	-0,650166
18,340000	0,574867	-0,655424
18,350000	0,585383	-0,665942
18,360000	0,595900	-0,676459
18,370000	0,606416	-0,686976
18,380000	0,611674	-0,692234
18,390000	0,622190	-0,702751
18,400000	0,632707	-0,713269
18,410000	0,637965	-0,718527
18,420000	0,643223	-0,723786
18,430000	0,648481	-0,723786
18,440000	0,653739	-0,729044
18,450000	0,658997	-0,734303
18,460000	0,664256	-0,734303
18,470000	0,669514	-0,734303
18,480000	0,669514	-0,739561
18,490000	0,674772	-0,744820
18,500000	0,674772	-0,744820
18,510000	0,674772	-0,744820
18,520000	0,674772	-0,744820
18,530000	0,674772	-0,744820
18,540000	0,669514	-0,744820
18,550000	0,669514	-0,739561
18,560000	0,669514	-0,739561
18,570000	0,664256	-0,734303
18,580000	0,658997	-0,729044
18,590000	0,658997	-0,723786
18,600000	0,653739	-0,718527
18,610000	0,643223	-0,713269
18,620000	0,637965	-0,708010
18,630000	0,632707	-0,708010
18,640000	0,622190	-0,702751
18,650000	0,622190	-0,697493
18,660000	0,611674	-0,686976
18,670000	0,601158	-0,681717
18,680000	0,590641	-0,665942
18,690000	0,580125	-0,660683
18,700000	0,569609	-0,650166
18,710000	0,559092	-0,639649
18,720000	0,548576	-0,629132
18,730000	0,538060	-0,618614
18,740000	0,527543	-0,602839
18,750000	0,511769	-0,592322
18,760000	0,495994	-0,576546
18,770000	0,485478	-0,560770
18,780000	0,469704	-0,550253
18,790000	0,459187	-0,534477
18,800000	0,438155	-0,523960
18,810000	0,427638	-0,508185
18,820000	0,411864	-0,492409
18,830000	0,396089	-0,476633
18,840000	0,380315	-0,466116
18,850000	0,364540	-0,450340
18,860000	0,348766	-0,439823
18,870000	0,332991	-0,424048
18,880000	0,317217	-0,413531
18,890000	0,301442	-0,392496
18,900000	0,280410	-0,376721
18,910000	0,269894	-0,366203
18,920000	0,248861	-0,350428
18,930000	0,233086	-0,329394
18,940000	0,217312	-0,318876
18,950000	0,201537	-0,297842
18,960000	0,185763	-0,282066
18,970000	0,164730	-0,271549
18,980000	0,154214	-0,255774
18,990000	0,133181	-0,234739
19,000000	0,117407	-0,224222
19,010000	0,101632	-0,208447
19,020000	0,085858	-0,192671
19,030000	0,070083	-0,176895
19,040000	0,054309	-0,161120
19,050000	0,038534	-0,145344
19,060000	0,022760	-0,134827
19,070000	0,012244	-0,124310
19,080000	-0,003531	-0,108534
19,090000	-0,024564	-0,098017
19,100000	-0,035080	-0,082241
19,110000	-0,045596	-0,071724
19,120000	-0,056113	-0,061207
19,130000	-0,071887	-0,050690
19,140000	-0,077145	-0,040173
19,150000	-0,098178	-0,029655
19,160000	-0,103436	-0,019138
19,170000	-0,113952	-0,013880
19,180000	-0,124469	0,001896
19,190000	-0,134985	0,007154
19,200000	-0,140243	0,012413
19,210000	-0,150759	0,022930
19,220000	-0,156018	0,022930
19,230000	-0,161276	0,028189
19,240000	-0,166534	0,033447
19,250000	-0,177050	0,043964
19,260000	-0,182308	0,043964
19,270000	-0,182308	0,049223
19,280000	-0,187567	0,054482
19,290000	-0,192825	0,054482
19,300000	-0,192825	0,054482
19,310000	-0,192825	0,059740
19,320000	-0,198083	0,059740
19,330000	-0,198083	0,059740
19,340000	-0,198083	0,059740
19,350000	-0,198083	0,059740
19,360000	-0,198083	0,059740
19,370000	-0,198083	0,059740
19,380000	-0,192825	0,059740
19,390000	-0,187567	0,054482
19,400000	-0,187567	0,054482
19,410000	-0,177050	0,049223
19,420000	-0,171792	0,043964
19,430000	-0,166534	0,038706
19,440000	-0,166534	0,033447
19,450000	-0,156018	0,028189
19,460000	-0,150759	0,017672
19,470000	-0,140243	0,007154
19,480000	-0,129727	-0,003363
19,490000	-0,124469	-0,013880
19,500000	-0,113952	-0,019138
19,510000	-0,108694	-0,034914
19,520000	-0,098178	-0,040173
19,530000	-0,082403	-0,050690
19,540000	-0,071887	-0,061207
19,550000	-0,061371	-0,076983
19,560000	-0,050854	-0,087500
19,570000	-0,040338	-0,098017
19,580000	-0,029822	-0,108534
19,590000	-0,014047	-0,124310
19,600000	0,001727	-0,134827
19,610000	0,017502	-0,155861
19,620000	0,033276	-0,166378
19,630000	0,049051	-0,182154
19,640000	0,064825	-0,192671
19,650000	0,080600	-0,208447
19,660000	0,091116	-0,218964
19,670000	0,106890	-0,239998
19,680000	0,122665	-0,255774
19,690000	0,138439	-0,271549
19,700000	0,154214	-0,287325
19,710000	0,169988	-0,297842
19,720000	0,191021	-0,318876
19,730000	0,206796	-0,329394
19,740000	0,217312	-0,345169
19,750000	0,238345	-0,360945
19,760000	0,248861	-0,376721
19,770000	0,269894	-0,387238
19,780000	0,285668	-0,408272
19,790000	0,301442	-0,424048
19,800000	0,317217	-0,439823
19,810000	0,332991	-0,455599
19,820000	0,348766	-0,466116
19,830000	0,364540	-0,481892
19,840000	0,380315	-0,497668
19,850000	0,401348	-0,513443
19,860000	0,411864	-0,523960
19,870000	0,427638	-0,539736
19,880000	0,443413	-0,550253
19,890000	0,459187	-0,566029
19,900000	0,469704	-0,576546
19,910000	0,485478	-0,587063
19,920000	0,495994	-0,602839
19,930000	0,511769	-0,613356
19,940000	0,527543	-0,618614
19,950000	0,538060	-0,634390
19,960000	0,548576	-0,639649
19,970000	0,564351	-0,650166
19,980000	0,569609	-0,655424
19,990000	0,580125	-0,660683
