t (s)	U1(V)	U2(V)
17,480000	0,543318	-0,481892
17,490000	0,553834	-0,508185
17,500000	0,559092	-0,529219
17,510000	0,559092	-0,555512
17,520000	0,564351	-0,581805
17,530000	0,564351	-0,608097
17,540000	0,564351	-0,629132
17,550000	0,569609	-0,650166
17,560000	0,569609	-0,671200
17,570000	0,569609	-0,692234
17,580000	0,569609	-0,713269
17,590000	0,569609	-0,734303
17,600000	0,564351	-0,755337
17,610000	0,564351	-0,771113
17,620000	0,564351	-0,792147
17,630000	0,559092	-0,807923
17,640000	0,559092	-0,823698
17,650000	0,553834	-0,839474
17,660000	0,548576	-0,860508
17,670000	0,543318	-0,871025
17,680000	0,538060	-0,886801
17,690000	0,532802	-0,897318
17,700000	0,522285	-0,907835
17,710000	0,522285	-0,918353
17,720000	0,511769	-0,928870
17,730000	0,506511	-0,939387
17,740000	0,495994	-0,944645
17,750000	0,490736	-0,949904
17,760000	0,480220	-0,955162
17,770000	0,469704	-0,960421
17,780000	0,464445	-0,965680
17,790000	0,448671	-0,970938
17,800000	0,443413	-0,970938
17,810000	0,432897	-0,976197
17,820000	0,422380	-0,976197
17,830000	0,411864	-0,976197
17,840000	0,396089	-0,976197
17,850000	0,385573	-0,976197
17,860000	0,369799	-0,976197
17,870000	0,359282	-0,970938
17,880000	0,348766	-0,965680
17,890000	0,332991	-0,960421
17,900000	0,322475	-0,955162
17,910000	0,306701	-0,949904
17,920000	0,290926	-0,944645
17,930000	0,280410	-0,934128
17,940000	0,269894	-0,923611
17,950000	0,254119	-0,918353
17,960000	0,238345	-0,907835
17,970000	0,227828	-0,897318
17,980000	0,206796	-0,886801
17,990000	0,196279	-0,876284
18,000000	0,180505	-0,860508
18,010000	0,159472	-0,844733
18,020000	0,148956	-0,828957
18,030000	0,133181	-0,813181
18,040000	0,117407	-0,797406
18,050000	0,101632	-0,776371
18,060000	0,091116	-0,765854
18,070000	0,075342	-0,739561
18,080000	0,064825	-0,723786
18,090000	0,043793	-0,702751
18,100000	0,033276	-0,686976
18,110000	0,017502	-0,665942
18,120000	0,001727	-0,644907
18,130000	-0,008789	-0,623873
18,140000	-0,029822	-0,602839
18,150000	-0,040338	-0,587063
18,160000	-0,056113	-0,566029
18,170000	-0,066629	-0,539736
18,180000	-0,077145	-0,518702
18,190000	-0,087661	-0,492409
18,200000	-0,103436	-0,466116
18,210000	-0,113952	-0,445082
18,220000	-0,124469	-0,418789
18,230000	-0,134985	-0,397755
18,240000	-0,140243	-0,371462
18,250000	-0,150759	-0,345169
18,260000	-0,161276	-0,318876
18,270000	-0,171792	-0,297842
18,280000	-0,177050	-0,271549
18,290000	-0,182308	-0,245257
18,300000	-0,187567	-0,218964
18,310000	-0,198083	-0,197929
18,320000	-0,203341	-0,176895
18,330000	-0,208599	-0,150602
18,340000	-0,213857	-0,129568
18,350000	-0,224374	-0,103275
18,360000	-0,229632	-0,076983
18,370000	-0,234890	-0,055948
18,380000	-0,234890	-0,029655
18,390000	-0,240148	-0,008621
18,400000	-0,240148	0,017672
18,410000	-0,240148	0,038706
18,420000	-0,245406	0,059740
18,430000	-0,245406	0,086033
18,440000	-0,245406	0,101809
18,450000	-0,245406	0,122843
18,460000	-0,245406	0,143877
18,470000	-0,245406	0,164911
18,480000	-0,240148	0,180687
18,490000	-0,234890	0,201721
18,500000	-0,229632	0,217497
18,510000	-0,229632	0,238531
18,520000	-0,224374	0,254307
18,530000	-0,219116	0,270083
18,540000	-0,213857	0,285858
18,550000	-0,203341	0,301634
18,560000	-0,198083	0,317410
18,570000	-0,192825	0,333185
18,580000	-0,182308	0,343702
18,590000	-0,177050	0,354220
18,600000	-0,166534	0,364737
18,610000	-0,156018	0,369995
18,620000	-0,145501	0,380512
18,630000	-0,134985	0,391030
18,640000	-0,124469	0,391030
18,650000	-0,113952	0,396288
18,660000	-0,103436	0,406805
18,670000	-0,092920	0,406805
18,680000	-0,077145	0,412064
18,690000	-0,066629	0,412064
18,700000	-0,050854	0,412064
18,710000	-0,040338	0,417322
18,720000	-0,024564	0,412064
18,730000	-0,008789	0,412064
18,740000	0,006985	0,412064
18,750000	0,022760	0,406805
18,760000	0,038534	0,401547
18,770000	0,054309	0,396288
18,780000	0,070083	0,391030
18,790000	0,085858	0,380512
18,800000	0,101632	0,375254
18,810000	0,117407	0,364737
18,820000	0,127923	0,354220
18,830000	0,148956	0,348961
18,840000	0,164730	0,338444
18,850000	0,180505	0,322668
18,860000	0,201537	0,312151
18,870000	0,212054	0,296375
18,880000	0,233086	0,285858
18,890000	0,248861	0,270083
18,900000	0,264635	0,254307
18,910000	0,280410	0,238531
18,920000	0,301442	0,222756
18,930000	0,317217	0,206980
18,940000	0,332991	0,191204
18,950000	0,348766	0,170170
18,960000	0,369799	0,154394
18,970000	0,380315	0,138619
18,980000	0,396089	0,117584
18,990000	0,411864	0,096550
19,000000	0,427638	0,075516
19,010000	0,443413	0,054482
19,020000	0,459187	0,033447
19,030000	0,474962	0,012413
19,040000	0,485478	-0,008621
19,050000	0,501253	-0,034914
19,060000	0,511769	-0,055948
19,070000	0,527543	-0,076983
19,080000	0,538060	-0,098017
19,090000	0,548576	-0,119051
19,100000	0,559092	-0,140085
19,110000	0,569609	-0,166378
19,120000	0,580125	-0,192671
19,130000	0,590641	-0,218964
19,140000	0,595900	-0,239998
19,150000	0,606416	-0,261032
19,160000	0,616932	-0,282066
19,170000	0,622190	-0,308359
19,180000	0,632707	-0,334652
19,190000	0,637965	-0,355686
19,200000	0,648481	-0,381979
19,210000	0,653739	-0,403013
19,220000	0,658997	-0,424048
19,230000	0,664256	-0,450340
19,240000	0,664256	-0,471375
19,250000	0,674772	-0,497668
19,260000	0,674772	-0,518702
19,270000	0,674772	-0,539736
19,280000	0,674772	-0,560770
19,290000	0,680030	-0,581805
19,300000	0,680030	-0,602839
19,310000	0,680030	-0,618614
19,320000	0,680030	-0,639649
19,330000	0,680030	-0,655424
19,340000	0,674772	-0,671200
19,350000	0,674772	-0,692234
19,360000	0,669514	-0,708010
19,370000	0,669514	-0,723786
19,380000	0,658997	-0,739561
19,390000	0,653739	-0,755337
19,400000	0,648481	-0,771113
19,410000	0,643223	-0,786888
19,420000	0,632707	-0,797406
19,430000	0,622190	-0,813181
19,440000	0,611674	-0,823698
19,450000	0,606416	-0,839474
19,460000	0,595900	-0,844733
19,470000	0,585383	-0,860508
19,480000	0,574867	-0,865767
19,490000	0,559092	-0,876284
19,500000	0,553834	-0,881543
19,510000	0,538060	-0,886801
19,520000	0,527543	-0,897318
19,530000	0,517027	-0,897318
19,540000	0,495994	-0,902577
19,550000	0,490736	-0,907835
19,560000	0,469704	-0,907835
19,570000	0,459187	-0,907835
19,580000	0,443413	-0,907835
19,590000	0,427638	-0,907835
19,600000	0,411864	-0,913094
19,610000	0,401348	-0,907835
19,620000	0,380315	-0,902577
19,630000	0,364540	-0,902577
19,640000	0,343508	-0,897318
19,650000	0,327733	-0,892060
19,660000	0,311959	-0,886801
19,670000	0,290926	-0,886801
19,680000	0,269894	-0,876284
19,690000	0,254119	-0,871025
19,700000	0,238345	-0,865767
19,710000	0,217312	-0,855250
19,720000	0,196279	-0,844733
19,730000	0,180505	-0,839474
19,740000	0,159472	-0,828957
19,750000	0,143698	-0,818440
19,760000	0,122665	-0,802664
19,770000	0,106890	-0,792147
19,780000	0,085858	-0,781630
19,790000	0,070083	-0,765854
19,800000	0,054309	-0,750079
19,810000	0,033276	-0,734303
19,820000	0,017502	-0,723786
19,830000	0,001727	-0,702751
19,840000	-0,019305	-0,692234
19,850000	-0,040338	-0,671200
19,860000	-0,056113	-0,655424
19,870000	-0,071887	-0,639649
19,880000	-0,087661	-0,618614
19,890000	-0,103436	-0,597580
19,900000	-0,124469	-0,576546
19,910000	-0,134985	-0,560770
19,920000	-0,150759	-0,539736
19,930000	-0,166534	-0,518702
19,940000	-0,182308	-0,502926
19,950000	-0,192825	-0,481892
19,960000	-0,208599	-0,460858
19,970000	-0,219116	-0,434565
19,980000	-0,229632	-0,413531
19,990000	-0,240148	-0,392496
