t (s)	U1(V)	U2(V)
8,610000	-0,134985	-0,061207
8,620000	-0,134985	-0,061207
8,630000	-0,124469	-0,071724
8,640000	-0,113952	-0,076983
8,650000	-0,103436	-0,087500
8,660000	-0,098178	-0,098017
8,670000	-0,087661	-0,108534
8,680000	-0,077145	-0,113792
8,690000	-0,061371	-0,129568
8,700000	-0,050854	-0,140085
8,710000	-0,035080	-0,155861
8,720000	-0,024564	-0,166378
8,730000	-0,008789	-0,182154
8,740000	0,006985	-0,192671
8,750000	0,022760	-0,208447
8,760000	0,038534	-0,224222
8,770000	0,054309	-0,239998
8,780000	0,070083	-0,255774
8,790000	0,091116	-0,271549
8,800000	0,106890	-0,287325
8,810000	0,127923	-0,303101
8,820000	0,143698	-0,324135
8,830000	0,164730	-0,339911
8,840000	0,180505	-0,355686
8,850000	0,196279	-0,371462
8,860000	0,217312	-0,392496
8,870000	0,238345	-0,408272
8,880000	0,254119	-0,424048
8,890000	0,275152	-0,439823
8,900000	0,296184	-0,460858
8,910000	0,311959	-0,476633
8,920000	0,327733	-0,497668
8,930000	0,348766	-0,513443
8,940000	0,369799	-0,529219
8,950000	0,390831	-0,544995
8,960000	0,406606	-0,566029
8,970000	0,422380	-0,581805
8,980000	0,443413	-0,597580
8,990000	0,459187	-0,613356
9,000000	0,474962	-0,629132
9,010000	0,490736	-0,644907
9,020000	0,506511	-0,660683
9,030000	0,522285	-0,676459
9,040000	0,538060	-0,686976
9,050000	0,553834	-0,702751
9,060000	0,569609	-0,713269
9,070000	0,585383	-0,723786
9,080000	0,595900	-0,739561
9,090000	0,611674	-0,750079
9,100000	0,616932	-0,755337
9,110000	0,632707	-0,765854
9,120000	0,643223	-0,771113
9,130000	0,653739	-0,781630
9,140000	0,664256	-0,786888
9,150000	0,674772	-0,792147
9,160000	0,680030	-0,797406
9,170000	0,685288	-0,802664
9,180000	0,695805	-0,807923
9,190000	0,701063	-0,813181
9,200000	0,706321	-0,813181
9,210000	0,706321	-0,818440
9,220000	0,711579	-0,818440
9,230000	0,716837	-0,818440
9,240000	0,716837	-0,818440
9,250000	0,722095	-0,818440
9,260000	0,716837	-0,818440
9,270000	0,716837	-0,813181
9,280000	0,711579	-0,813181
9,290000	0,711579	-0,807923
9,300000	0,711579	-0,807923
9,310000	0,711579	-0,797406
9,320000	0,706321	-0,797406
9,330000	0,701063	-0,792147
9,340000	0,695805	-0,781630
9,350000	0,690546	-0,776371
9,360000	0,680030	-0,771113
9,370000	0,674772	-0,760596
9,380000	0,664256	-0,750079
9,390000	0,658997	-0,739561
9,400000	0,648481	-0,734303
9,410000	0,632707	-0,718527
9,420000	0,622190	-0,708010
9,430000	0,616932	-0,692234
9,440000	0,601158	-0,681717
9,450000	0,590641	-0,665942
9,460000	0,574867	-0,655424
9,470000	0,559092	-0,639649
9,480000	0,543318	-0,623873
9,490000	0,532802	-0,608097
9,500000	0,517027	-0,592322
9,510000	0,501253	-0,576546
9,520000	0,480220	-0,566029
9,530000	0,464445	-0,550253
9,540000	0,448671	-0,529219
9,550000	0,432897	-0,518702
9,560000	0,411864	-0,497668
9,570000	0,390831	-0,481892
9,580000	0,375057	-0,466116
9,590000	0,359282	-0,445082
9,600000	0,338250	-0,429306
9,610000	0,322475	-0,413531
9,620000	0,306701	-0,397755
9,630000	0,285668	-0,376721
9,640000	0,269894	-0,360945
9,650000	0,248861	-0,345169
9,660000	0,227828	-0,329394
9,670000	0,212054	-0,313618
9,680000	0,191021	-0,292584
9,690000	0,175247	-0,282066
9,700000	0,154214	-0,266291
9,710000	0,138439	-0,250515
9,720000	0,122665	-0,234739
9,730000	0,106890	-0,224222
9,740000	0,085858	-0,208447
9,750000	0,075342	-0,197929
9,760000	0,054309	-0,182154
9,770000	0,038534	-0,166378
9,780000	0,022760	-0,150602
9,790000	0,012244	-0,140085
9,800000	-0,008789	-0,124310
9,810000	-0,019305	-0,113792
9,820000	-0,035080	-0,103275
9,830000	-0,045596	-0,092758
9,840000	-0,056113	-0,082241
9,850000	-0,066629	-0,071724
9,860000	-0,077145	-0,066465
9,870000	-0,087661	-0,055948
9,880000	-0,092920	-0,050690
9,890000	-0,103436	-0,045431
9,900000	-0,113952	-0,034914
9,910000	-0,119210	-0,029655
9,920000	-0,129727	-0,024397
9,930000	-0,129727	-0,024397
9,940000	-0,140243	-0,019138
9,950000	-0,145501	-0,013880
9,960000	-0,145501	-0,013880
9,970000	-0,150759	-0,013880
9,980000	-0,150759	-0,013880
9,990000	-0,150759	-0,013880
10,000000	-0,156018	-0,013880
10,010000	-0,150759	-0,019138
10,020000	-0,150759	-0,019138
10,030000	-0,150759	-0,024397
10,040000	-0,145501	-0,024397
10,050000	-0,140243	-0,029655
10,060000	-0,134985	-0,034914
10,070000	-0,129727	-0,040173
10,080000	-0,124469	-0,050690
10,090000	-0,119210	-0,055948
10,100000	-0,108694	-0,066465
10,110000	-0,103436	-0,076983
10,120000	-0,092920	-0,087500
10,130000	-0,082403	-0,103275
10,140000	-0,071887	-0,108534
10,150000	-0,061371	-0,119051
10,160000	-0,050854	-0,134827
10,170000	-0,035080	-0,145344
10,180000	-0,024564	-0,161120
10,190000	-0,008789	-0,176895
10,200000	0,006985	-0,187412
10,210000	0,017502	-0,203188
10,220000	0,028018	-0,218964
10,230000	0,043793	-0,234739
10,240000	0,059567	-0,250515
10,250000	0,080600	-0,261032
10,260000	0,091116	-0,276808
10,270000	0,112149	-0,292584
10,280000	0,122665	-0,308359
10,290000	0,143698	-0,329394
10,300000	0,159472	-0,345169
10,310000	0,180505	-0,366203
10,320000	0,196279	-0,381979
10,330000	0,212054	-0,403013
10,340000	0,233086	-0,413531
10,350000	0,254119	-0,439823
10,360000	0,269894	-0,455599
10,370000	0,285668	-0,476633
10,380000	0,306701	-0,492409
10,390000	0,322475	-0,513443
10,400000	0,338250	-0,529219
10,410000	0,359282	-0,544995
10,420000	0,375057	-0,566029
10,430000	0,390831	-0,581805
10,440000	0,406606	-0,597580
10,450000	0,422380	-0,618614
10,460000	0,438155	-0,634390
10,470000	0,453929	-0,650166
10,480000	0,474962	-0,660683
10,490000	0,485478	-0,676459
10,500000	0,501253	-0,692234
10,510000	0,522285	-0,708010
10,520000	0,532802	-0,718527
10,530000	0,543318	-0,734303
10,540000	0,559092	-0,744820
10,550000	0,569609	-0,755337
10,560000	0,585383	-0,765854
10,570000	0,595900	-0,781630
10,580000	0,606416	-0,786888
10,590000	0,616932	-0,792147
10,600000	0,627448	-0,797406
10,610000	0,637965	-0,802664
10,620000	0,648481	-0,813181
10,630000	0,648481	-0,818440
10,640000	0,658997	-0,823698
10,650000	0,669514	-0,828957
10,660000	0,674772	-0,834216
10,670000	0,680030	-0,834216
10,680000	0,680030	-0,839474
10,690000	0,685288	-0,839474
10,700000	0,690546	-0,839474
10,710000	0,690546	-0,844733
10,720000	0,690546	-0,844733
10,730000	0,695805	-0,839474
10,740000	0,690546	-0,834216
10,750000	0,690546	-0,839474
10,760000	0,690546	-0,834216
10,770000	0,685288	-0,834216
10,780000	0,685288	-0,828957
10,790000	0,680030	-0,823698
10,800000	0,674772	-0,818440
10,810000	0,669514	-0,813181
10,820000	0,664256	-0,802664
10,830000	0,658997	-0,797406
10,840000	0,653739	-0,792147
10,850000	0,643223	-0,781630
10,860000	0,632707	-0,776371
10,870000	0,627448	-0,760596
10,880000	0,611674	-0,744820
10,890000	0,601158	-0,734303
10,900000	0,590641	-0,723786
10,910000	0,580125	-0,708010
10,920000	0,569609	-0,692234
10,930000	0,553834	-0,681717
10,940000	0,543318	-0,665942
10,950000	0,527543	-0,650166
10,960000	0,511769	-0,634390
10,970000	0,495994	-0,618614
10,980000	0,480220	-0,602839
10,990000	0,464445	-0,587063
11,000000	0,448671	-0,571287
11,010000	0,438155	-0,550253
11,020000	0,417122	-0,534477
11,030000	0,401348	-0,513443
11,040000	0,385573	-0,492409
11,050000	0,369799	-0,476633
11,060000	0,354024	-0,460858
11,070000	0,332991	-0,439823
11,080000	0,317217	-0,424048
11,090000	0,301442	-0,403013
11,100000	0,280410	-0,387238
11,110000	0,264635	-0,366203
11,120000	0,243603	-0,350428
11,130000	0,227828	-0,334652
11,140000	0,212054	-0,313618
11,150000	0,191021	-0,292584
11,160000	0,175247	-0,276808
11,170000	0,154214	-0,261032
11,180000	0,143698	-0,239998
11,190000	0,127923	-0,229481
11,200000	0,112149	-0,213705
11,210000	0,096374	-0,197929
11,220000	0,080600	-0,182154
11,230000	0,064825	-0,161120
11,240000	0,049051	-0,145344
11,250000	0,038534	-0,134827
11,260000	0,022760	-0,119051
11,270000	0,012244	-0,103275
11,280000	0,001727	-0,087500
11,290000	-0,014047	-0,071724
11,300000	-0,029822	-0,066465
11,310000	-0,040338	-0,061207
11,320000	-0,050854	-0,050690
11,330000	-0,061371	-0,040173
11,340000	-0,066629	-0,029655
11,350000	-0,077145	-0,019138
11,360000	-0,087661	-0,013880
11,370000	-0,087661	-0,003363
11,380000	-0,098178	0,001896
11,390000	-0,103436	0,007154
11,400000	-0,108694	0,012413
11,410000	-0,113952	0,012413
11,420000	-0,119210	0,017672
11,430000	-0,119210	0,017672
11,440000	-0,119210	0,022930
11,450000	-0,124469	0,022930
11,460000	-0,124469	0,022930
11,470000	-0,124469	0,022930
11,480000	-0,129727	0,022930
11,490000	-0,129727	0,017672
11,500000	-0,124469	0,017672
11,510000	-0,119210	0,017672
11,520000	-0,119210	0,012413
11,530000	-0,113952	0,007154
11,540000	-0,103436	-0,003363
11,550000	-0,098178	-0,013880
11,560000	-0,092920	-0,019138
11,570000	-0,087661	-0,024397
11,580000	-0,082403	-0,034914
11,590000	-0,071887	-0,050690
11,600000	-0,061371	-0,061207
11,610000	-0,050854	-0,071724
11,620000	-0,035080	-0,082241
11,630000	-0,029822	-0,092758
11,640000	-0,014047	-0,103275
11,650000	0,001727	-0,124310
11,660000	0,012244	-0,134827
11,670000	0,028018	-0,145344
11,680000	0,043793	-0,166378
11,690000	0,054309	-0,176895
11,700000	0,070083	-0,192671
11,710000	0,085858	-0,208447
11,720000	0,101632	-0,229481
11,730000	0,117407	-0,239998
11,740000	0,133181	-0,261032
11,750000	0,148956	-0,282066
11,760000	0,164730	-0,297842
11,770000	0,180505	-0,313618
11,780000	0,201537	-0,329394
11,790000	0,217312	-0,350428
11,800000	0,233086	-0,371462
11,810000	0,248861	-0,392496
11,820000	0,269894	-0,408272
11,830000	0,285668	-0,429306
11,840000	0,306701	-0,445082
11,850000	0,322475	-0,466116
11,860000	0,338250	-0,476633
11,870000	0,354024	-0,492409
11,880000	0,369799	-0,513443
11,890000	0,390831	-0,534477
11,900000	0,406606	-0,550253
11,910000	0,422380	-0,566029
11,920000	0,438155	-0,581805
11,930000	0,453929	-0,597580
11,940000	0,469704	-0,613356
11,950000	0,485478	-0,629132
11,960000	0,501253	-0,644907
11,970000	0,517027	-0,660683
11,980000	0,527543	-0,671200
11,990000	0,543318	-0,686976
12,000000	0,553834	-0,702751
12,010000	0,569609	-0,718527
12,020000	0,580125	-0,729044
12,030000	0,590641	-0,739561
12,040000	0,606416	-0,755337
12,050000	0,616932	-0,760596
12,060000	0,622190	-0,776371
12,070000	0,632707	-0,781630
12,080000	0,637965	-0,792147
12,090000	0,648481	-0,797406
12,100000	0,653739	-0,807923
12,110000	0,664256	-0,813181
12,120000	0,669514	-0,818440
12,130000	0,674772	-0,823698
12,140000	0,674772	-0,828957
12,150000	0,680030	-0,828957
12,160000	0,680030	-0,834216
12,170000	0,680030	-0,834216
12,180000	0,680030	-0,839474
12,190000	0,685288	-0,839474
12,200000	0,685288	-0,839474
12,210000	0,685288	-0,839474
12,220000	0,685288	-0,834216
12,230000	0,680030	-0,834216
12,240000	0,674772	-0,828957
12,250000	0,674772	-0,828957
12,260000	0,664256	-0,823698
12,270000	0,658997	-0,818440
12,280000	0,653739	-0,813181
12,290000	0,648481	-0,807923
12,300000	0,643223	-0,802664
12,310000	0,632707	-0,792147
12,320000	0,622190	-0,786888
12,330000	0,611674	-0,776371
12,340000	0,601158	-0,771113
12,350000	0,590641	-0,755337
12,360000	0,580125	-0,744820
12,370000	0,564351	-0,734303
12,380000	0,553834	-0,723786
12,390000	0,543318	-0,708010
12,400000	0,527543	-0,697493
12,410000	0,517027	-0,686976
12,420000	0,501253	-0,665942
12,430000	0,485478	-0,655424
12,440000	0,469704	-0,639649
12,450000	0,453929	-0,623873
12,460000	0,438155	-0,608097
12,470000	0,422380	-0,592322
12,480000	0,406606	-0,576546
12,490000	0,390831	-0,560770
12,500000	0,369799	-0,539736
12,510000	0,354024	-0,518702
12,520000	0,338250	-0,502926
12,530000	0,317217	-0,487150
12,540000	0,301442	-0,466116
12,550000	0,280410	-0,445082
12,560000	0,264635	-0,429306
12,570000	0,248861	-0,408272
12,580000	0,233086	-0,392496
12,590000	0,212054	-0,371462
12,600000	0,196279	-0,355686
12,610000	0,180505	-0,334652
12,620000	0,164730	-0,318876
12,630000	0,143698	-0,292584
12,640000	0,127923	-0,276808
12,650000	0,112149	-0,255774
12,660000	0,096374	-0,234739
12,670000	0,080600	-0,218964
12,680000	0,064825	-0,203188
12,690000	0,049051	-0,187412
12,700000	0,033276	-0,171637
12,710000	0,017502	-0,155861
12,720000	0,012244	-0,145344
12,730000	-0,008789	-0,129568
12,740000	-0,019305	-0,119051
12,750000	-0,029822	-0,108534
12,760000	-0,045596	-0,098017
12,770000	-0,056113	-0,087500
12,780000	-0,061371	-0,076983
12,790000	-0,071887	-0,066465
12,800000	-0,082403	-0,055948
12,810000	-0,092920	-0,045431
12,820000	-0,098178	-0,040173
12,830000	-0,108694	-0,029655
12,840000	-0,108694	-0,024397
12,850000	-0,113952	-0,013880
12,860000	-0,119210	-0,013880
12,870000	-0,129727	-0,003363
12,880000	-0,129727	0,001896
12,890000	-0,134985	0,007154
12,900000	-0,134985	0,012413
12,910000	-0,134985	0,012413
12,920000	-0,140243	0,012413
12,930000	-0,140243	0,017672
12,940000	-0,134985	0,017672
12,950000	-0,134985	0,017672
12,960000	-0,129727	0,017672
12,970000	-0,129727	0,017672
12,980000	-0,124469	0,012413
12,990000	-0,119210	0,012413
13,000000	-0,113952	0,007154
13,010000	-0,103436	-0,003363
13,020000	-0,103436	-0,008621
13,030000	-0,092920	-0,019138
13,040000	-0,082403	-0,029655
13,050000	-0,077145	-0,034914
13,060000	-0,061371	-0,045431
13,070000	-0,050854	-0,050690
13,080000	-0,040338	-0,061207
13,090000	-0,029822	-0,076983
13,100000	-0,019305	-0,087500
13,110000	-0,003531	-0,098017
13,120000	0,012244	-0,103275
13,130000	0,022760	-0,124310
13,140000	0,038534	-0,129568
13,150000	0,054309	-0,145344
13,160000	0,070083	-0,161120
13,170000	0,085858	-0,176895
13,180000	0,101632	-0,192671
13,190000	0,117407	-0,203188
13,200000	0,133181	-0,224222
13,210000	0,148956	-0,239998
13,220000	0,169988	-0,255774
13,230000	0,185763	-0,271549
13,240000	0,201537	-0,292584
13,250000	0,217312	-0,313618
13,260000	0,238345	-0,329394
13,270000	0,254119	-0,345169
13,280000	0,269894	-0,360945
13,290000	0,285668	-0,376721
13,300000	0,311959	-0,397755
13,310000	0,327733	-0,418789
13,320000	0,343508	-0,434565
13,330000	0,359282	-0,455599
13,340000	0,380315	-0,471375
13,350000	0,396089	-0,492409
13,360000	0,417122	-0,508185
13,370000	0,432897	-0,523960
13,380000	0,448671	-0,539736
13,390000	0,464445	-0,560770
13,400000	0,480220	-0,576546
13,410000	0,495994	-0,587063
13,420000	0,511769	-0,608097
13,430000	0,522285	-0,623873
13,440000	0,538060	-0,639649
13,450000	0,553834	-0,655424
13,460000	0,564351	-0,671200
13,470000	0,580125	-0,681717
13,480000	0,590641	-0,692234
13,490000	0,601158	-0,708010
13,500000	0,616932	-0,718527
13,510000	0,627448	-0,729044
13,520000	0,637965	-0,734303
13,530000	0,648481	-0,744820
13,540000	0,653739	-0,755337
13,550000	0,658997	-0,765854
13,560000	0,674772	-0,771113
13,570000	0,674772	-0,776371
13,580000	0,685288	-0,786888
13,590000	0,685288	-0,792147
13,600000	0,690546	-0,797406
13,610000	0,695805	-0,797406
13,620000	0,695805	-0,807923
13,630000	0,701063	-0,807923
13,640000	0,701063	-0,807923
13,650000	0,706321	-0,813181
13,660000	0,706321	-0,813181
13,670000	0,701063	-0,813181
13,680000	0,701063	-0,813181
13,690000	0,701063	-0,813181
13,700000	0,701063	-0,813181
13,710000	0,695805	-0,813181
13,720000	0,690546	-0,813181
13,730000	0,680030	-0,807923
13,740000	0,674772	-0,802664
13,750000	0,669514	-0,797406
13,760000	0,664256	-0,792147
13,770000	0,653739	-0,786888
13,780000	0,643223	-0,776371
13,790000	0,632707	-0,771113
13,800000	0,622190	-0,765854
13,810000	0,611674	-0,755337
13,820000	0,601158	-0,744820
13,830000	0,590641	-0,734303
13,840000	0,574867	-0,723786
13,850000	0,564351	-0,708010
13,860000	0,548576	-0,702751
13,870000	0,532802	-0,686976
13,880000	0,522285	-0,676459
13,890000	0,501253	-0,660683
13,900000	0,490736	-0,650166
13,910000	0,474962	-0,634390
13,920000	0,453929	-0,618614
13,930000	0,432897	-0,608097
13,940000	0,422380	-0,587063
13,950000	0,401348	-0,571287
13,960000	0,385573	-0,555512
13,970000	0,369799	-0,539736
13,980000	0,348766	-0,523960
13,990000	0,332991	-0,508185
14,000000	0,311959	-0,492409
14,010000	0,296184	-0,471375
14,020000	0,275152	-0,455599
14,030000	0,259377	-0,445082
14,040000	0,238345	-0,429306
14,050000	0,222570	-0,408272
14,060000	0,201537	-0,392496
14,070000	0,185763	-0,376721
14,080000	0,169988	-0,360945
14,090000	0,154214	-0,345169
14,100000	0,138439	-0,329394
14,110000	0,117407	-0,308359
14,120000	0,101632	-0,292584
14,130000	0,080600	-0,271549
14,140000	0,070083	-0,261032
14,150000	0,054309	-0,239998
14,160000	0,033276	-0,229481
14,170000	0,022760	-0,213705
14,180000	0,006985	-0,203188
14,190000	-0,008789	-0,187412
14,200000	-0,019305	-0,171637
14,210000	-0,035080	-0,161120
14,220000	-0,050854	-0,145344
14,230000	-0,061371	-0,134827
14,240000	-0,071887	-0,124310
14,250000	-0,082403	-0,113792
14,260000	-0,092920	-0,103275
14,270000	-0,103436	-0,092758
14,280000	-0,113952	-0,082241
14,290000	-0,119210	-0,076983
14,300000	-0,124469	-0,066465
14,310000	-0,134985	-0,061207
14,320000	-0,140243	-0,050690
14,330000	-0,145501	-0,050690
14,340000	-0,150759	-0,034914
14,350000	-0,156018	-0,034914
14,360000	-0,156018	-0,029655
14,370000	-0,161276	-0,024397
14,380000	-0,161276	-0,024397
14,390000	-0,161276	-0,019138
14,400000	-0,156018	-0,019138
14,410000	-0,156018	-0,019138
14,420000	-0,156018	-0,013880
14,430000	-0,150759	-0,019138
14,440000	-0,150759	-0,024397
14,450000	-0,145501	-0,024397
14,460000	-0,140243	-0,024397
14,470000	-0,134985	-0,034914
14,480000	-0,134985	-0,034914
14,490000	-0,119210	-0,040173
14,500000	-0,113952	-0,050690
14,510000	-0,103436	-0,055948
14,520000	-0,098178	-0,066465
14,530000	-0,082403	-0,071724
14,540000	-0,071887	-0,082241
14,550000	-0,061371	-0,092758
14,560000	-0,050854	-0,103275
14,570000	-0,035080	-0,108534
14,580000	-0,024564	-0,124310
14,590000	-0,014047	-0,134827
14,600000	0,006985	-0,150602
14,610000	0,022760	-0,166378
14,620000	0,033276	-0,176895
14,630000	0,054309	-0,187412
14,640000	0,070083	-0,208447
14,650000	0,085858	-0,218964
14,660000	0,106890	-0,234739
14,670000	0,122665	-0,250515
14,680000	0,138439	-0,266291
14,690000	0,154214	-0,282066
14,700000	0,175247	-0,292584
14,710000	0,191021	-0,313618
14,720000	0,212054	-0,329394
14,730000	0,227828	-0,345169
14,740000	0,248861	-0,366203
14,750000	0,269894	-0,381979
14,760000	0,285668	-0,392496
14,770000	0,306701	-0,413531
14,780000	0,322475	-0,434565
14,790000	0,338250	-0,445082
14,800000	0,359282	-0,466116
14,810000	0,375057	-0,487150
14,820000	0,396089	-0,497668
14,830000	0,417122	-0,518702
14,840000	0,427638	-0,529219
14,850000	0,448671	-0,544995
14,860000	0,469704	-0,560770
14,870000	0,485478	-0,576546
14,880000	0,495994	-0,597580
14,890000	0,517027	-0,613356
14,900000	0,527543	-0,623873
14,910000	0,548576	-0,639649
14,920000	0,564351	-0,655424
14,930000	0,574867	-0,665942
14,940000	0,590641	-0,676459
14,950000	0,601158	-0,686976
14,960000	0,616932	-0,702751
14,970000	0,627448	-0,713269
14,980000	0,637965	-0,718527
14,990000	0,648481	-0,734303
15,000000	0,658997	-0,744820
15,010000	0,674772	-0,750079
15,020000	0,680030	-0,760596
15,030000	0,685288	-0,765854
15,040000	0,695805	-0,776371
15,050000	0,701063	-0,786888
15,060000	0,706321	-0,792147
15,070000	0,711579	-0,797406
15,080000	0,716837	-0,807923
15,090000	0,722095	-0,813181
15,100000	0,722095	-0,818440
15,110000	0,727354	-0,818440
15,120000	0,727354	-0,818440
15,130000	0,727354	-0,818440
15,140000	0,727354	-0,818440
15,150000	0,727354	-0,818440
15,160000	0,722095	-0,813181
15,170000	0,722095	-0,813181
15,180000	0,716837	-0,807923
15,190000	0,711579	-0,807923
15,200000	0,706321	-0,802664
15,210000	0,701063	-0,797406
15,220000	0,690546	-0,792147
15,230000	0,685288	-0,786888
15,240000	0,680030	-0,781630
15,250000	0,669514	-0,776371
15,260000	0,658997	-0,765854
15,270000	0,648481	-0,760596
15,280000	0,637965	-0,750079
15,290000	0,622190	-0,739561
15,300000	0,606416	-0,723786
15,310000	0,601158	-0,713269
15,320000	0,585383	-0,697493
15,330000	0,569609	-0,686976
15,340000	0,559092	-0,671200
15,350000	0,543318	-0,660683
15,360000	0,527543	-0,644907
15,370000	0,511769	-0,629132
15,380000	0,495994	-0,613356
15,390000	0,480220	-0,597580
15,400000	0,464445	-0,581805
15,410000	0,448671	-0,571287
15,420000	0,427638	-0,555512
15,430000	0,411864	-0,539736
15,440000	0,390831	-0,529219
15,450000	0,375057	-0,513443
15,460000	0,354024	-0,492409
15,470000	0,338250	-0,481892
15,480000	0,317217	-0,460858
15,490000	0,296184	-0,445082
15,500000	0,280410	-0,429306
15,510000	0,259377	-0,408272
15,520000	0,243603	-0,392496
15,530000	0,222570	-0,371462
15,540000	0,201537	-0,355686
15,550000	0,185763	-0,339911
15,560000	0,164730	-0,324135
15,570000	0,148956	-0,308359
15,580000	0,133181	-0,297842
15,590000	0,117407	-0,276808
15,600000	0,096374	-0,261032
15,610000	0,080600	-0,250515
15,620000	0,064825	-0,234739
15,630000	0,049051	-0,218964
15,640000	0,033276	-0,203188
15,650000	0,017502	-0,192671
15,660000	0,001727	-0,176895
15,670000	-0,014047	-0,166378
15,680000	-0,029822	-0,155861
15,690000	-0,045596	-0,140085
15,700000	-0,056113	-0,129568
15,710000	-0,071887	-0,113792
15,720000	-0,082403	-0,103275
15,730000	-0,092920	-0,098017
15,740000	-0,098178	-0,092758
15,750000	-0,108694	-0,082241
15,760000	-0,119210	-0,071724
15,770000	-0,124469	-0,066465
15,780000	-0,134985	-0,061207
15,790000	-0,140243	-0,055948
15,800000	-0,145501	-0,050690
15,810000	-0,150759	-0,045431
15,820000	-0,156018	-0,040173
15,830000	-0,156018	-0,034914
15,840000	-0,161276	-0,034914
15,850000	-0,161276	-0,029655
15,860000	-0,166534	-0,029655
15,870000	-0,166534	-0,029655
15,880000	-0,166534	-0,029655
15,890000	-0,161276	-0,029655
15,900000	-0,161276	-0,029655
15,910000	-0,161276	-0,034914
15,920000	-0,156018	-0,040173
15,930000	-0,156018	-0,045431
15,940000	-0,150759	-0,045431
15,950000	-0,145501	-0,050690
15,960000	-0,134985	-0,055948
15,970000	-0,129727	-0,066465
15,980000	-0,124469	-0,076983
15,990000	-0,113952	-0,087500
16,000000	-0,103436	-0,092758
16,010000	-0,092920	-0,103275
16,020000	-0,082403	-0,113792
16,030000	-0,066629	-0,124310
16,040000	-0,056113	-0,134827
16,050000	-0,045596	-0,150602
16,060000	-0,029822	-0,161120
16,070000	-0,019305	-0,171637
16,080000	0,001727	-0,187412
16,090000	0,012244	-0,203188
16,100000	0,028018	-0,213705
16,110000	0,043793	-0,229481
16,120000	0,064825	-0,245257
16,130000	0,075342	-0,261032
16,140000	0,091116	-0,276808
16,150000	0,112149	-0,292584
16,160000	0,133181	-0,308359
16,170000	0,148956	-0,324135
16,180000	0,164730	-0,339911
16,190000	0,180505	-0,355686
16,200000	0,201537	-0,371462
16,210000	0,217312	-0,387238
16,220000	0,238345	-0,403013
16,230000	0,259377	-0,418789
16,240000	0,275152	-0,434565
16,250000	0,296184	-0,450340
16,260000	0,311959	-0,466116
16,270000	0,332991	-0,481892
16,280000	0,348766	-0,497668
16,290000	0,369799	-0,513443
16,300000	0,385573	-0,529219
16,310000	0,406606	-0,544995
16,320000	0,422380	-0,560770
16,330000	0,438155	-0,576546
16,340000	0,459187	-0,592322
16,350000	0,474962	-0,608097
16,360000	0,485478	-0,623873
16,370000	0,506511	-0,639649
16,380000	0,522285	-0,655424
16,390000	0,538060	-0,671200
16,400000	0,553834	-0,681717
16,410000	0,569609	-0,697493
16,420000	0,580125	-0,713269
16,430000	0,590641	-0,723786
16,440000	0,606416	-0,729044
16,450000	0,622190	-0,739561
16,460000	0,627448	-0,750079
16,470000	0,637965	-0,760596
16,480000	0,653739	-0,765854
16,490000	0,658997	-0,776371
16,500000	0,674772	-0,781630
16,510000	0,680030	-0,786888
16,520000	0,690546	-0,792147
16,530000	0,695805	-0,792147
16,540000	0,701063	-0,797406
16,550000	0,701063	-0,797406
16,560000	0,706321	-0,802664
16,570000	0,711579	-0,807923
16,580000	0,716837	-0,807923
16,590000	0,716837	-0,807923
16,600000	0,716837	-0,807923
16,610000	0,716837	-0,813181
16,620000	0,716837	-0,813181
16,630000	0,716837	-0,813181
16,640000	0,716837	-0,802664
16,650000	0,711579	-0,802664
16,660000	0,711579	-0,797406
16,670000	0,706321	-0,792147
16,680000	0,695805	-0,786888
16,690000	0,695805	-0,781630
16,700000	0,685288	-0,776371
16,710000	0,680030	-0,765854
16,720000	0,674772	-0,755337
16,730000	0,664256	-0,744820
16,740000	0,653739	-0,734303
16,750000	0,648481	-0,723786
16,760000	0,637965	-0,708010
16,770000	0,622190	-0,702751
16,780000	0,611674	-0,692234
16,790000	0,601158	-0,676459
16,800000	0,585383	-0,665942
16,810000	0,574867	-0,650166
16,820000	0,553834	-0,639649
16,830000	0,543318	-0,623873
16,840000	0,527543	-0,613356
16,850000	0,511769	-0,592322
16,860000	0,495994	-0,576546
16,870000	0,480220	-0,560770
16,880000	0,464445	-0,550253
16,890000	0,448671	-0,529219
16,900000	0,427638	-0,513443
16,910000	0,411864	-0,497668
16,920000	0,396089	-0,481892
16,930000	0,375057	-0,460858
16,940000	0,354024	-0,450340
16,950000	0,338250	-0,429306
16,960000	0,317217	-0,413531
16,970000	0,301442	-0,397755
16,980000	0,285668	-0,381979
16,990000	0,269894	-0,366203
17,000000	0,248861	-0,345169
17,010000	0,227828	-0,329394
17,020000	0,212054	-0,313618
17,030000	0,196279	-0,303101
17,040000	0,175247	-0,282066
17,050000	0,159472	-0,271549
17,060000	0,143698	-0,250515
17,070000	0,122665	-0,234739
17,080000	0,106890	-0,224222
17,090000	0,091116	-0,208447
17,100000	0,075342	-0,197929
17,110000	0,059567	-0,182154
17,120000	0,043793	-0,161120
17,130000	0,028018	-0,150602
17,140000	0,012244	-0,134827
17,150000	-0,003531	-0,119051
17,160000	-0,019305	-0,108534
17,170000	-0,024564	-0,098017
17,180000	-0,040338	-0,087500
17,190000	-0,056113	-0,076983
17,200000	-0,066629	-0,066465
17,210000	-0,077145	-0,055948
17,220000	-0,087661	-0,055948
