t (s)	U1(V)	U2(V)
8,690000	0,685288	0,322668
8,700000	0,674772	0,312151
8,710000	0,658997	0,301634
8,720000	0,643223	0,291117
8,730000	0,627448	0,280600
8,740000	0,616932	0,264824
8,750000	0,601158	0,254307
8,760000	0,585383	0,238531
8,770000	0,564351	0,222756
8,780000	0,548576	0,212238
8,790000	0,527543	0,196463
8,800000	0,517027	0,180687
8,810000	0,495994	0,164911
8,820000	0,474962	0,149136
8,830000	0,459187	0,128101
8,840000	0,432897	0,112326
8,850000	0,417122	0,096550
8,860000	0,396089	0,075516
8,870000	0,369799	0,059740
8,880000	0,354024	0,038706
8,890000	0,327733	0,017672
8,900000	0,311959	0,001896
8,910000	0,290926	-0,019138
8,920000	0,269894	-0,040173
8,930000	0,243603	-0,055948
8,940000	0,222570	-0,076983
8,950000	0,201537	-0,098017
8,960000	0,180505	-0,119051
8,970000	0,154214	-0,140085
8,980000	0,138439	-0,161120
8,990000	0,112149	-0,176895
9,000000	0,091116	-0,197929
9,010000	0,070083	-0,213705
9,020000	0,049051	-0,234739
9,030000	0,022760	-0,255774
9,040000	0,001727	-0,271549
9,050000	-0,024564	-0,297842
9,060000	-0,045596	-0,313618
9,070000	-0,066629	-0,329394
9,080000	-0,087661	-0,350428
9,090000	-0,113952	-0,366203
9,100000	-0,134985	-0,387238
9,110000	-0,156018	-0,403013
9,120000	-0,171792	-0,418789
9,130000	-0,192825	-0,434565
9,140000	-0,213857	-0,450340
9,150000	-0,229632	-0,466116
9,160000	-0,250664	-0,481892
9,170000	-0,271697	-0,497668
9,180000	-0,282213	-0,513443
9,190000	-0,303246	-0,529219
9,200000	-0,319021	-0,544995
9,210000	-0,340053	-0,560770
9,220000	-0,355828	-0,571287
9,230000	-0,366344	-0,581805
9,240000	-0,387377	-0,597580
9,250000	-0,397893	-0,608097
9,260000	-0,413668	-0,623873
9,270000	-0,429442	-0,629132
9,280000	-0,439958	-0,639649
9,290000	-0,455733	-0,655424
9,300000	-0,466249	-0,660683
9,310000	-0,476765	-0,676459
9,320000	-0,487282	-0,676459
9,330000	-0,492540	-0,686976
9,340000	-0,503056	-0,692234
9,350000	-0,508314	-0,702751
9,360000	-0,513573	-0,708010
9,370000	-0,518831	-0,713269
9,380000	-0,524089	-0,718527
9,390000	-0,529347	-0,718527
9,400000	-0,534605	-0,718527
9,410000	-0,534605	-0,723786
9,420000	-0,534605	-0,723786
9,430000	-0,534605	-0,729044
9,440000	-0,534605	-0,723786
9,450000	-0,534605	-0,729044
9,460000	-0,534605	-0,723786
9,470000	-0,534605	-0,723786
9,480000	-0,529347	-0,718527
9,490000	-0,524089	-0,718527
9,500000	-0,524089	-0,713269
9,510000	-0,518831	-0,708010
9,520000	-0,513573	-0,697493
9,530000	-0,503056	-0,697493
9,540000	-0,497798	-0,686976
9,550000	-0,492540	-0,681717
9,560000	-0,482024	-0,676459
9,570000	-0,471507	-0,671200
9,580000	-0,460991	-0,665942
9,590000	-0,450475	-0,650166
9,600000	-0,434700	-0,650166
9,610000	-0,429442	-0,639649
9,620000	-0,413668	-0,629132
9,630000	-0,408409	-0,618614
9,640000	-0,392635	-0,608097
9,650000	-0,376860	-0,597580
9,660000	-0,355828	-0,587063
9,670000	-0,345311	-0,571287
9,680000	-0,324279	-0,560770
9,690000	-0,308504	-0,544995
9,700000	-0,292730	-0,529219
9,710000	-0,271697	-0,513443
9,720000	-0,255923	-0,497668
9,730000	-0,240148	-0,481892
9,740000	-0,219116	-0,466116
9,750000	-0,203341	-0,445082
9,760000	-0,182308	-0,434565
9,770000	-0,161276	-0,413531
9,780000	-0,145501	-0,397755
9,790000	-0,119210	-0,381979
9,800000	-0,098178	-0,366203
9,810000	-0,077145	-0,350428
9,820000	-0,056113	-0,329394
9,830000	-0,035080	-0,308359
9,840000	-0,008789	-0,292584
9,850000	0,012244	-0,271549
9,860000	0,038534	-0,255774
9,870000	0,064825	-0,234739
9,880000	0,085858	-0,218964
9,890000	0,106890	-0,203188
9,900000	0,133181	-0,182154
9,910000	0,154214	-0,166378
9,920000	0,175247	-0,145344
9,930000	0,196279	-0,124310
9,940000	0,222570	-0,108534
9,950000	0,243603	-0,087500
9,960000	0,264635	-0,066465
9,970000	0,285668	-0,045431
9,980000	0,311959	-0,029655
9,990000	0,332991	-0,013880
10,000000	0,354024	0,012413
10,010000	0,375057	0,028189
10,020000	0,396089	0,049223
10,030000	0,417122	0,064999
10,040000	0,438155	0,086033
10,050000	0,459187	0,101809
10,060000	0,474962	0,122843
10,070000	0,495994	0,133360
10,080000	0,517027	0,154394
10,090000	0,532802	0,170170
10,100000	0,548576	0,185946
10,110000	0,564351	0,201721
10,120000	0,580125	0,212238
10,130000	0,601158	0,228014
10,140000	0,616932	0,243790
10,150000	0,632707	0,254307
10,160000	0,648481	0,264824
10,170000	0,658997	0,275341
10,180000	0,674772	0,285858
10,190000	0,685288	0,301634
10,200000	0,695805	0,306893
10,210000	0,706321	0,317410
10,220000	0,722095	0,327927
10,230000	0,727354	0,333185
10,240000	0,737870	0,343702
10,250000	0,743128	0,348961
10,260000	0,753644	0,354220
10,270000	0,758903	0,364737
10,280000	0,764161	0,369995
10,290000	0,769419	0,375254
10,300000	0,769419	0,380512
10,310000	0,774677	0,380512
10,320000	0,779935	0,380512
10,330000	0,774677	0,380512
10,340000	0,779935	0,385771
10,350000	0,779935	0,385771
10,360000	0,785193	0,385771
10,370000	0,779935	0,385771
10,380000	0,779935	0,385771
10,390000	0,774677	0,385771
10,400000	0,769419	0,385771
10,410000	0,764161	0,380512
10,420000	0,764161	0,375254
10,430000	0,758903	0,369995
10,440000	0,748386	0,369995
10,450000	0,743128	0,364737
10,460000	0,732612	0,359478
10,470000	0,727354	0,354220
10,480000	0,716837	0,348961
10,490000	0,706321	0,343702
10,500000	0,701063	0,333185
10,510000	0,685288	0,317410
10,520000	0,674772	0,312151
10,530000	0,658997	0,301634
10,540000	0,643223	0,291117
10,550000	0,627448	0,280600
10,560000	0,611674	0,264824
10,570000	0,601158	0,254307
10,580000	0,580125	0,238531
10,590000	0,564351	0,228014
10,600000	0,548576	0,212238
10,610000	0,527543	0,196463
10,620000	0,511769	0,180687
10,630000	0,495994	0,170170
10,640000	0,474962	0,149136
10,650000	0,453929	0,138619
10,660000	0,432897	0,117584
10,670000	0,411864	0,101809
10,680000	0,390831	0,086033
10,690000	0,369799	0,070257
10,700000	0,348766	0,049223
10,710000	0,327733	0,033447
10,720000	0,306701	0,012413
10,730000	0,285668	-0,008621
10,740000	0,259377	-0,029655
10,750000	0,243603	-0,050690
10,760000	0,217312	-0,061207
10,770000	0,191021	-0,082241
10,780000	0,175247	-0,103275
10,790000	0,148956	-0,124310
10,800000	0,127923	-0,140085
10,810000	0,101632	-0,155861
10,820000	0,085858	-0,176895
10,830000	0,059567	-0,197929
10,840000	0,038534	-0,218964
10,850000	0,017502	-0,234739
10,860000	-0,008789	-0,255774
10,870000	-0,024564	-0,271549
10,880000	-0,050854	-0,287325
10,890000	-0,071887	-0,308359
10,900000	-0,092920	-0,324135
10,910000	-0,113952	-0,345169
10,920000	-0,134985	-0,360945
10,930000	-0,156018	-0,381979
10,940000	-0,171792	-0,397755
10,950000	-0,192825	-0,413531
10,960000	-0,213857	-0,429306
10,970000	-0,229632	-0,445082
10,980000	-0,250664	-0,460858
10,990000	-0,266439	-0,476633
11,000000	-0,282213	-0,487150
11,010000	-0,303246	-0,508185
11,020000	-0,324279	-0,518702
11,030000	-0,340053	-0,539736
11,040000	-0,355828	-0,550253
11,050000	-0,371602	-0,560770
11,060000	-0,387377	-0,576546
11,070000	-0,403151	-0,587063
11,080000	-0,413668	-0,597580
11,090000	-0,429442	-0,613356
11,100000	-0,439958	-0,618614
11,110000	-0,450475	-0,634390
11,120000	-0,460991	-0,644907
11,130000	-0,471507	-0,650166
11,140000	-0,482024	-0,660683
11,150000	-0,487282	-0,671200
11,160000	-0,492540	-0,681717
11,170000	-0,503056	-0,686976
11,180000	-0,508314	-0,692234
11,190000	-0,513573	-0,697493
11,200000	-0,513573	-0,708010
11,210000	-0,524089	-0,718527
11,220000	-0,524089	-0,723786
11,230000	-0,529347	-0,723786
11,240000	-0,529347	-0,729044
11,250000	-0,529347	-0,734303
11,260000	-0,529347	-0,734303
11,270000	-0,534605	-0,734303
11,280000	-0,529347	-0,734303
11,290000	-0,524089	-0,734303
11,300000	-0,524089	-0,729044
11,310000	-0,518831	-0,729044
11,320000	-0,518831	-0,729044
11,330000	-0,508314	-0,723786
11,340000	-0,503056	-0,718527
11,350000	-0,497798	-0,713269
11,360000	-0,497798	-0,708010
11,370000	-0,482024	-0,697493
11,380000	-0,476765	-0,692234
11,390000	-0,466249	-0,686976
11,400000	-0,455733	-0,676459
11,410000	-0,445216	-0,671200
11,420000	-0,434700	-0,660683
11,430000	-0,418926	-0,655424
11,440000	-0,403151	-0,650166
11,450000	-0,392635	-0,639649
11,460000	-0,376860	-0,623873
11,470000	-0,366344	-0,613356
11,480000	-0,350570	-0,602839
11,490000	-0,329537	-0,592322
11,500000	-0,319021	-0,581805
11,510000	-0,297988	-0,566029
11,520000	-0,282213	-0,555512
11,530000	-0,261181	-0,539736
11,540000	-0,245406	-0,529219
11,550000	-0,224374	-0,513443
11,560000	-0,208599	-0,492409
11,570000	-0,187567	-0,481892
11,580000	-0,166534	-0,460858
11,590000	-0,145501	-0,439823
11,600000	-0,124469	-0,424048
11,610000	-0,103436	-0,403013
11,620000	-0,082403	-0,387238
11,630000	-0,061371	-0,366203
11,640000	-0,040338	-0,350428
11,650000	-0,019305	-0,329394
11,660000	0,006985	-0,313618
11,670000	0,028018	-0,292584
11,680000	0,049051	-0,271549
11,690000	0,075342	-0,250515
11,700000	0,096374	-0,234739
11,710000	0,122665	-0,213705
11,720000	0,143698	-0,192671
11,730000	0,164730	-0,176895
11,740000	0,185763	-0,155861
11,750000	0,206796	-0,140085
11,760000	0,233086	-0,119051
11,770000	0,254119	-0,098017
11,780000	0,275152	-0,082241
11,790000	0,296184	-0,061207
11,800000	0,317217	-0,045431
11,810000	0,338250	-0,029655
11,820000	0,364540	-0,008621
11,830000	0,385573	0,012413
11,840000	0,406606	0,033447
11,850000	0,427638	0,049223
11,860000	0,448671	0,064999
11,870000	0,464445	0,080774
11,880000	0,485478	0,101809
11,890000	0,506511	0,117584
11,900000	0,522285	0,133360
11,910000	0,538060	0,149136
11,920000	0,559092	0,164911
11,930000	0,574867	0,180687
11,940000	0,590641	0,196463
11,950000	0,606416	0,212238
11,960000	0,616932	0,222756
11,970000	0,637965	0,238531
11,980000	0,648481	0,249048
11,990000	0,658997	0,264824
12,000000	0,669514	0,275341
12,010000	0,685288	0,285858
12,020000	0,695805	0,296375
12,030000	0,706321	0,306893
12,040000	0,716837	0,317410
12,050000	0,727354	0,322668
12,060000	0,737870	0,333185
12,070000	0,743128	0,343702
12,080000	0,753644	0,348961
12,090000	0,758903	0,359478
12,100000	0,764161	0,364737
12,110000	0,769419	0,369995
12,120000	0,774677	0,375254
12,130000	0,774677	0,380512
12,140000	0,779935	0,385771
12,150000	0,779935	0,391030
12,160000	0,785193	0,391030
12,170000	0,779935	0,396288
12,180000	0,779935	0,396288
12,190000	0,779935	0,396288
12,200000	0,774677	0,396288
12,210000	0,769419	0,391030
12,220000	0,769419	0,391030
12,230000	0,764161	0,391030
12,240000	0,758903	0,385771
12,250000	0,753644	0,385771
12,260000	0,743128	0,380512
12,270000	0,737870	0,375254
12,280000	0,732612	0,369995
12,290000	0,722095	0,364737
12,300000	0,711579	0,354220
12,310000	0,701063	0,343702
12,320000	0,690546	0,338444
12,330000	0,680030	0,327927
12,340000	0,664256	0,317410
12,350000	0,648481	0,306893
12,360000	0,637965	0,296375
12,370000	0,627448	0,285858
12,380000	0,611674	0,270083
12,390000	0,595900	0,259565
12,400000	0,580125	0,249048
12,410000	0,564351	0,233273
12,420000	0,543318	0,222756
12,430000	0,527543	0,201721
12,440000	0,511769	0,191204
12,450000	0,490736	0,175428
12,460000	0,474962	0,159653
12,470000	0,453929	0,149136
12,480000	0,432897	0,128101
12,490000	0,411864	0,117584
12,500000	0,390831	0,101809
12,510000	0,369799	0,080774
12,520000	0,348766	0,064999
12,530000	0,322475	0,043964
12,540000	0,301442	0,028189
12,550000	0,280410	0,007154
12,560000	0,259377	-0,013880
12,570000	0,238345	-0,034914
12,580000	0,217312	-0,050690
12,590000	0,191021	-0,071724
12,600000	0,164730	-0,092758
12,610000	0,143698	-0,108534
12,620000	0,122665	-0,134827
12,630000	0,101632	-0,155861
12,640000	0,075342	-0,171637
12,650000	0,054309	-0,192671
12,660000	0,033276	-0,208447
12,670000	0,006985	-0,229481
12,680000	-0,014047	-0,245257
12,690000	-0,040338	-0,266291
12,700000	-0,061371	-0,282066
12,710000	-0,082403	-0,297842
12,720000	-0,098178	-0,313618
12,730000	-0,124469	-0,339911
12,740000	-0,145501	-0,355686
12,750000	-0,161276	-0,371462
12,760000	-0,187567	-0,392496
12,770000	-0,203341	-0,408272
12,780000	-0,219116	-0,424048
12,790000	-0,245406	-0,445082
12,800000	-0,261181	-0,460858
12,810000	-0,282213	-0,471375
12,820000	-0,292730	-0,492409
12,830000	-0,308504	-0,513443
12,840000	-0,329537	-0,523960
12,850000	-0,340053	-0,534477
12,860000	-0,361086	-0,550253
12,870000	-0,376860	-0,566029
12,880000	-0,387377	-0,581805
12,890000	-0,403151	-0,597580
12,900000	-0,413668	-0,608097
12,910000	-0,424184	-0,618614
12,920000	-0,434700	-0,634390
12,930000	-0,450475	-0,644907
12,940000	-0,455733	-0,650166
12,950000	-0,471507	-0,660683
12,960000	-0,476765	-0,671200
12,970000	-0,487282	-0,681717
12,980000	-0,492540	-0,686976
12,990000	-0,503056	-0,692234
13,000000	-0,508314	-0,702751
13,010000	-0,508314	-0,708010
13,020000	-0,518831	-0,713269
13,030000	-0,518831	-0,718527
13,040000	-0,524089	-0,718527
13,050000	-0,529347	-0,723786
13,060000	-0,524089	-0,729044
13,070000	-0,529347	-0,729044
13,080000	-0,529347	-0,734303
13,090000	-0,529347	-0,734303
13,100000	-0,524089	-0,734303
13,110000	-0,524089	-0,734303
13,120000	-0,524089	-0,734303
13,130000	-0,518831	-0,729044
13,140000	-0,513573	-0,729044
13,150000	-0,508314	-0,723786
13,160000	-0,503056	-0,718527
13,170000	-0,497798	-0,718527
13,180000	-0,487282	-0,713269
13,190000	-0,482024	-0,708010
13,200000	-0,466249	-0,702751
13,210000	-0,460991	-0,692234
13,220000	-0,445216	-0,692234
13,230000	-0,434700	-0,681717
13,240000	-0,424184	-0,671200
13,250000	-0,413668	-0,665942
13,260000	-0,397893	-0,655424
13,270000	-0,382119	-0,639649
13,280000	-0,371602	-0,629132
13,290000	-0,350570	-0,618614
13,300000	-0,340053	-0,602839
13,310000	-0,319021	-0,592322
13,320000	-0,308504	-0,581805
13,330000	-0,292730	-0,571287
13,340000	-0,271697	-0,550253
13,350000	-0,255923	-0,539736
13,360000	-0,234890	-0,518702
13,370000	-0,213857	-0,508185
13,380000	-0,198083	-0,492409
13,390000	-0,177050	-0,481892
13,400000	-0,156018	-0,460858
13,410000	-0,140243	-0,439823
13,420000	-0,119210	-0,424048
13,430000	-0,098178	-0,408272
13,440000	-0,077145	-0,387238
13,450000	-0,056113	-0,371462
13,460000	-0,029822	-0,350428
13,470000	-0,014047	-0,334652
13,480000	0,017502	-0,313618
13,490000	0,033276	-0,292584
13,500000	0,059567	-0,276808
13,510000	0,085858	-0,261032
13,520000	0,106890	-0,239998
13,530000	0,127923	-0,218964
13,540000	0,148956	-0,197929
13,550000	0,175247	-0,176895
13,560000	0,196279	-0,161120
13,570000	0,217312	-0,140085
13,580000	0,238345	-0,119051
13,590000	0,259377	-0,098017
13,600000	0,285668	-0,076983
13,610000	0,306701	-0,055948
13,620000	0,327733	-0,034914
13,630000	0,348766	-0,013880
13,640000	0,369799	0,001896
13,650000	0,390831	0,022930
13,660000	0,411864	0,038706
13,670000	0,427638	0,059740
13,680000	0,448671	0,070257
13,690000	0,469704	0,091291
13,700000	0,485478	0,107067
13,710000	0,506511	0,122843
13,720000	0,527543	0,133360
13,730000	0,538060	0,149136
13,740000	0,559092	0,164911
13,750000	0,574867	0,175428
13,760000	0,590641	0,191204
13,770000	0,606416	0,201721
13,780000	0,616932	0,217497
13,790000	0,632707	0,222756
13,800000	0,653739	0,238531
13,810000	0,664256	0,249048
13,820000	0,674772	0,259565
13,830000	0,690546	0,275341
13,840000	0,695805	0,285858
13,850000	0,706321	0,296375
13,860000	0,716837	0,306893
13,870000	0,727354	0,317410
13,880000	0,737870	0,322668
13,890000	0,737870	0,333185
13,900000	0,748386	0,343702
13,910000	0,758903	0,348961
13,920000	0,764161	0,359478
13,930000	0,764161	0,364737
13,940000	0,769419	0,369995
13,950000	0,769419	0,375254
13,960000	0,774677	0,375254
13,970000	0,774677	0,380512
13,980000	0,774677	0,380512
13,990000	0,774677	0,385771
14,000000	0,774677	0,385771
14,010000	0,774677	0,391030
14,020000	0,769419	0,391030
14,030000	0,764161	0,385771
14,040000	0,764161	0,385771
14,050000	0,758903	0,380512
14,060000	0,753644	0,380512
14,070000	0,748386	0,369995
14,080000	0,743128	0,369995
14,090000	0,732612	0,364737
14,100000	0,727354	0,359478
14,110000	0,716837	0,354220
14,120000	0,706321	0,343702
14,130000	0,695805	0,338444
14,140000	0,685288	0,327927
14,150000	0,669514	0,322668
14,160000	0,658997	0,317410
14,170000	0,643223	0,306893
14,180000	0,632707	0,296375
14,190000	0,616932	0,285858
14,200000	0,601158	0,275341
14,210000	0,580125	0,264824
14,220000	0,564351	0,249048
14,230000	0,548576	0,238531
14,240000	0,527543	0,222756
14,250000	0,506511	0,201721
14,260000	0,495994	0,191204
14,270000	0,474962	0,175428
14,280000	0,459187	0,159653
14,290000	0,438155	0,143877
14,300000	0,417122	0,122843
14,310000	0,396089	0,107067
14,320000	0,375057	0,096550
14,330000	0,354024	0,075516
14,340000	0,332991	0,059740
14,350000	0,311959	0,043964
14,360000	0,285668	0,022930
14,370000	0,269894	0,007154
14,380000	0,248861	-0,013880
14,390000	0,227828	-0,034914
14,400000	0,206796	-0,050690
14,410000	0,180505	-0,071724
14,420000	0,164730	-0,092758
14,430000	0,138439	-0,108534
14,440000	0,117407	-0,129568
14,450000	0,096374	-0,150602
14,460000	0,070083	-0,166378
14,470000	0,049051	-0,187412
14,480000	0,028018	-0,208447
14,490000	0,006985	-0,224222
14,500000	-0,019305	-0,245257
14,510000	-0,040338	-0,261032
14,520000	-0,061371	-0,276808
14,530000	-0,087661	-0,297842
14,540000	-0,103436	-0,318876
14,550000	-0,124469	-0,334652
14,560000	-0,150759	-0,355686
14,570000	-0,166534	-0,371462
14,580000	-0,187567	-0,392496
14,590000	-0,208599	-0,408272
14,600000	-0,224374	-0,424048
14,610000	-0,240148	-0,445082
14,620000	-0,255923	-0,460858
14,630000	-0,276955	-0,481892
14,640000	-0,292730	-0,497668
14,650000	-0,313762	-0,513443
14,660000	-0,324279	-0,529219
14,670000	-0,345311	-0,544995
14,680000	-0,355828	-0,560770
14,690000	-0,371602	-0,571287
14,700000	-0,382119	-0,587063
14,710000	-0,397893	-0,597580
14,720000	-0,408409	-0,613356
14,730000	-0,424184	-0,623873
14,740000	-0,434700	-0,639649
14,750000	-0,445216	-0,644907
14,760000	-0,455733	-0,655424
14,770000	-0,466249	-0,665942
14,780000	-0,471507	-0,681717
14,790000	-0,476765	-0,692234
14,800000	-0,487282	-0,697493
14,810000	-0,492540	-0,702751
14,820000	-0,503056	-0,708010
14,830000	-0,503056	-0,713269
14,840000	-0,508314	-0,718527
14,850000	-0,513573	-0,718527
14,860000	-0,513573	-0,723786
14,870000	-0,513573	-0,723786
14,880000	-0,518831	-0,729044
14,890000	-0,518831	-0,734303
14,900000	-0,518831	-0,734303
14,910000	-0,518831	-0,729044
14,920000	-0,513573	-0,729044
14,930000	-0,513573	-0,734303
14,940000	-0,508314	-0,729044
14,950000	-0,508314	-0,729044
14,960000	-0,503056	-0,729044
14,970000	-0,497798	-0,723786
14,980000	-0,492540	-0,723786
14,990000	-0,482024	-0,718527
15,000000	-0,476765	-0,713269
15,010000	-0,466249	-0,708010
15,020000	-0,460991	-0,702751
15,030000	-0,450475	-0,692234
15,040000	-0,439958	-0,686976
15,050000	-0,429442	-0,681717
15,060000	-0,418926	-0,671200
15,070000	-0,403151	-0,665942
15,080000	-0,392635	-0,655424
15,090000	-0,376860	-0,644907
15,100000	-0,361086	-0,634390
15,110000	-0,350570	-0,618614
15,120000	-0,334795	-0,608097
15,130000	-0,319021	-0,592322
15,140000	-0,297988	-0,581805
15,150000	-0,282213	-0,571287
15,160000	-0,266439	-0,555512
15,170000	-0,245406	-0,539736
15,180000	-0,229632	-0,518702
15,190000	-0,208599	-0,502926
15,200000	-0,187567	-0,481892
15,210000	-0,171792	-0,466116
15,220000	-0,150759	-0,450340
15,230000	-0,134985	-0,434565
15,240000	-0,108694	-0,413531
15,250000	-0,087661	-0,397755
15,260000	-0,066629	-0,376721
15,270000	-0,045596	-0,360945
15,280000	-0,024564	-0,345169
15,290000	0,001727	-0,324135
15,300000	0,022760	-0,303101
15,310000	0,043793	-0,287325
15,320000	0,064825	-0,271549
15,330000	0,091116	-0,250515
15,340000	0,112149	-0,229481
15,350000	0,133181	-0,213705
15,360000	0,154214	-0,192671
15,370000	0,169988	-0,176895
15,380000	0,201537	-0,155861
15,390000	0,217312	-0,134827
15,400000	0,238345	-0,119051
15,410000	0,264635	-0,098017
15,420000	0,290926	-0,076983
15,430000	0,311959	-0,061207
15,440000	0,327733	-0,040173
15,450000	0,354024	-0,019138
15,460000	0,375057	-0,008621
15,470000	0,396089	0,017672
15,480000	0,411864	0,038706
15,490000	0,432897	0,054482
15,500000	0,448671	0,075516
15,510000	0,474962	0,091291
15,520000	0,490736	0,107067
15,530000	0,511769	0,128101
15,540000	0,527543	0,143877
15,550000	0,548576	0,159653
15,560000	0,564351	0,175428
15,570000	0,580125	0,191204
15,580000	0,595900	0,206980
15,590000	0,611674	0,222756
15,600000	0,622190	0,238531
15,610000	0,637965	0,249048
15,620000	0,648481	0,264824
15,630000	0,664256	0,275341
15,640000	0,674772	0,285858
15,650000	0,685288	0,296375
15,660000	0,701063	0,306893
15,670000	0,706321	0,317410
15,680000	0,716837	0,327927
15,690000	0,722095	0,333185
15,700000	0,732612	0,343702
15,710000	0,737870	0,348961
15,720000	0,743128	0,359478
15,730000	0,743128	0,364737
15,740000	0,753644	0,369995
15,750000	0,758903	0,375254
15,760000	0,764161	0,391030
15,770000	0,769419	0,396288
15,780000	0,769419	0,396288
15,790000	0,774677	0,401547
15,800000	0,774677	0,401547
15,810000	0,769419	0,401547
15,820000	0,769419	0,406805
15,830000	0,769419	0,406805
15,840000	0,764161	0,406805
15,850000	0,764161	0,406805
15,860000	0,758903	0,401547
15,870000	0,753644	0,401547
15,880000	0,748386	0,396288
15,890000	0,737870	0,396288
15,900000	0,732612	0,391030
15,910000	0,722095	0,385771
15,920000	0,716837	0,380512
15,930000	0,706321	0,375254
15,940000	0,701063	0,364737
15,950000	0,685288	0,354220
15,960000	0,674772	0,343702
15,970000	0,664256	0,333185
15,980000	0,648481	0,327927
15,990000	0,632707	0,317410
16,000000	0,616932	0,306893
16,010000	0,606416	0,296375
16,020000	0,585383	0,285858
16,030000	0,574867	0,275341
16,040000	0,559092	0,264824
16,050000	0,543318	0,249048
16,060000	0,522285	0,233273
16,070000	0,501253	0,222756
16,080000	0,485478	0,201721
16,090000	0,469704	0,191204
16,100000	0,443413	0,175428
16,110000	0,427638	0,154394
16,120000	0,406606	0,138619
16,130000	0,385573	0,122843
16,140000	0,369799	0,107067
16,150000	0,348766	0,086033
16,160000	0,327733	0,070257
16,170000	0,306701	0,049223
16,180000	0,285668	0,028189
16,190000	0,264635	0,007154
16,200000	0,238345	-0,013880
16,210000	0,217312	-0,034914
16,220000	0,196279	-0,055948
16,230000	0,175247	-0,071724
16,240000	0,154214	-0,087500
16,250000	0,127923	-0,108534
16,260000	0,106890	-0,129568
16,270000	0,085858	-0,150602
16,280000	0,064825	-0,166378
16,290000	0,043793	-0,187412
16,300000	0,017502	-0,208447
16,310000	0,001727	-0,229481
16,320000	-0,024564	-0,250515
16,330000	-0,045596	-0,271549
16,340000	-0,066629	-0,292584
16,350000	-0,087661	-0,308359
16,360000	-0,108694	-0,324135
16,370000	-0,129727	-0,345169
16,380000	-0,145501	-0,366203
16,390000	-0,166534	-0,381979
16,400000	-0,187567	-0,397755
16,410000	-0,208599	-0,413531
16,420000	-0,224374	-0,434565
16,430000	-0,245406	-0,450340
16,440000	-0,261181	-0,466116
16,450000	-0,276955	-0,476633
16,460000	-0,292730	-0,492409
16,470000	-0,308504	-0,508185
16,480000	-0,324279	-0,518702
16,490000	-0,340053	-0,539736
16,500000	-0,355828	-0,550253
16,510000	-0,371602	-0,566029
16,520000	-0,382119	-0,581805
16,530000	-0,397893	-0,592322
16,540000	-0,408409	-0,602839
16,550000	-0,424184	-0,618614
16,560000	-0,429442	-0,629132
16,570000	-0,445216	-0,639649
16,580000	-0,450475	-0,644907
16,590000	-0,460991	-0,655424
16,600000	-0,466249	-0,660683
16,610000	-0,476765	-0,671200
16,620000	-0,482024	-0,676459
16,630000	-0,487282	-0,686976
16,640000	-0,492540	-0,692234
16,650000	-0,503056	-0,702751
16,660000	-0,503056	-0,708010
16,670000	-0,508314	-0,713269
16,680000	-0,508314	-0,713269
16,690000	-0,513573	-0,718527
16,700000	-0,513573	-0,723786
16,710000	-0,513573	-0,723786
16,720000	-0,513573	-0,729044
16,730000	-0,513573	-0,729044
16,740000	-0,513573	-0,729044
16,750000	-0,508314	-0,734303
16,760000	-0,503056	-0,729044
16,770000	-0,503056	-0,723786
16,780000	-0,497798	-0,723786
16,790000	-0,492540	-0,723786
16,800000	-0,482024	-0,718527
16,810000	-0,476765	-0,713269
16,820000	-0,471507	-0,713269
16,830000	-0,460991	-0,708010
16,840000	-0,455733	-0,697493
16,850000	-0,439958	-0,692234
16,860000	-0,434700	-0,686976
16,870000	-0,424184	-0,681717
16,880000	-0,408409	-0,671200
16,890000	-0,397893	-0,660683
16,900000	-0,382119	-0,655424
16,910000	-0,366344	-0,644907
16,920000	-0,355828	-0,634390
16,930000	-0,340053	-0,623873
16,940000	-0,324279	-0,613356
16,950000	-0,308504	-0,597580
16,960000	-0,287472	-0,581805
16,970000	-0,271697	-0,571287
16,980000	-0,255923	-0,555512
16,990000	-0,240148	-0,539736
17,000000	-0,219116	-0,523960
17,010000	-0,203341	-0,508185
17,020000	-0,182308	-0,492409
17,030000	-0,161276	-0,471375
17,040000	-0,145501	-0,455599
17,050000	-0,124469	-0,439823
17,060000	-0,103436	-0,424048
17,070000	-0,082403	-0,403013
17,080000	-0,061371	-0,387238
17,090000	-0,035080	-0,366203
17,100000	-0,019305	-0,350428
17,110000	0,006985	-0,334652
17,120000	0,028018	-0,313618
17,130000	0,054309	-0,297842
17,140000	0,075342	-0,276808
17,150000	0,091116	-0,261032
17,160000	0,117407	-0,239998
17,170000	0,138439	-0,224222
17,180000	0,164730	-0,203188
17,190000	0,180505	-0,187412
17,200000	0,206796	-0,171637
17,210000	0,222570	-0,145344
17,220000	0,243603	-0,134827
17,230000	0,269894	-0,113792
17,240000	0,290926	-0,103275
17,250000	0,311959	-0,082241
17,260000	0,332991	-0,061207
17,270000	0,354024	-0,045431
17,280000	0,375057	-0,024397
17,290000	0,396089	-0,008621
17,300000	0,417122	0,017672
17,310000	0,432897	0,033447
17,320000	0,453929	0,054482
17,330000	0,474962	0,070257
17,340000	0,490736	0,091291
17,350000	0,511769	0,107067
17,360000	0,527543	0,128101
17,370000	0,543318	0,143877
