t (s)	U1(V)	U2(V)
8,690000	-0,098178	-0,681717
8,700000	-0,071887	-0,660683
8,710000	-0,040338	-0,634390
8,720000	-0,014047	-0,608097
8,730000	0,017502	-0,581805
8,740000	0,043793	-0,550253
8,750000	0,070083	-0,523960
8,760000	0,101632	-0,492409
8,770000	0,127923	-0,460858
8,780000	0,164730	-0,434565
8,790000	0,191021	-0,403013
8,800000	0,217312	-0,371462
8,810000	0,248861	-0,339911
8,820000	0,280410	-0,313618
8,830000	0,306701	-0,282066
8,840000	0,338250	-0,255774
8,850000	0,364540	-0,224222
8,860000	0,396089	-0,197929
8,870000	0,427638	-0,166378
8,880000	0,453929	-0,140085
8,890000	0,480220	-0,108534
8,900000	0,506511	-0,087500
8,910000	0,532802	-0,055948
8,920000	0,564351	-0,029655
8,930000	0,585383	0,001896
8,940000	0,616932	0,028189
8,950000	0,643223	0,059740
8,960000	0,664256	0,086033
8,970000	0,695805	0,117584
8,980000	0,716837	0,138619
8,990000	0,743128	0,164911
9,000000	0,769419	0,191204
9,010000	0,790451	0,217497
9,020000	0,811484	0,243790
9,030000	0,832517	0,264824
9,040000	0,848291	0,291117
9,050000	0,874582	0,306893
9,060000	0,895615	0,327927
9,070000	0,911389	0,348961
9,080000	0,927164	0,364737
9,090000	0,942938	0,385771
9,100000	0,958713	0,401547
9,110000	0,974487	0,417322
9,120000	0,990262	0,433098
9,130000	1,000778	0,448874
9,140000	1,011294	0,459391
9,150000	1,021811	0,469908
9,160000	1,032327	0,480425
9,170000	1,042843	0,490942
9,180000	1,053360	0,501459
9,190000	1,058618	0,506718
9,200000	1,069134	0,511976
9,210000	1,069134	0,517235
9,220000	1,074392	0,517235
9,230000	1,084909	0,527752
9,240000	1,084909	0,527752
9,250000	1,084909	0,533011
9,260000	1,084909	0,527752
9,270000	1,084909	0,533011
9,280000	1,090167	0,533011
9,290000	1,084909	0,533011
9,300000	1,079650	0,527752
9,310000	1,074392	0,527752
9,320000	1,074392	0,522494
9,330000	1,063876	0,517235
9,340000	1,058618	0,511976
9,350000	1,048101	0,496201
9,360000	1,042843	0,490942
9,370000	1,032327	0,480425
9,380000	1,016552	0,469908
9,390000	1,006036	0,459391
9,400000	0,990262	0,443615
9,410000	0,974487	0,427839
9,420000	0,963971	0,417322
9,430000	0,942938	0,401547
9,440000	0,932422	0,385771
9,450000	0,911389	0,364737
9,460000	0,895615	0,348961
9,470000	0,874582	0,327927
9,480000	0,858808	0,306893
9,490000	0,832517	0,291117
9,500000	0,816742	0,270083
9,510000	0,795710	0,243790
9,520000	0,769419	0,222756
9,530000	0,748386	0,201721
9,540000	0,722095	0,175428
9,550000	0,695805	0,149136
9,560000	0,669514	0,122843
9,570000	0,643223	0,101809
9,580000	0,616932	0,075516
9,590000	0,590641	0,049223
9,600000	0,564351	0,017672
9,610000	0,538060	-0,013880
9,620000	0,511769	-0,040173
9,630000	0,480220	-0,071724
9,640000	0,453929	-0,098017
9,650000	0,427638	-0,129568
9,660000	0,396089	-0,161120
9,670000	0,369799	-0,187412
9,680000	0,338250	-0,218964
9,690000	0,311959	-0,245257
9,700000	0,280410	-0,276808
9,710000	0,254119	-0,303101
9,720000	0,222570	-0,329394
9,730000	0,196279	-0,360945
9,740000	0,164730	-0,392496
9,750000	0,138439	-0,418789
9,760000	0,106890	-0,445082
9,770000	0,075342	-0,476633
9,780000	0,049051	-0,508185
9,790000	0,017502	-0,534477
9,800000	-0,008789	-0,566029
9,810000	-0,035080	-0,592322
9,820000	-0,066629	-0,618614
9,830000	-0,087661	-0,650166
9,840000	-0,119210	-0,676459
9,850000	-0,145501	-0,708010
9,860000	-0,171792	-0,734303
9,870000	-0,198083	-0,760596
9,880000	-0,219116	-0,786888
9,890000	-0,245406	-0,807923
9,900000	-0,266439	-0,839474
9,910000	-0,292730	-0,860508
9,920000	-0,313762	-0,881543
9,930000	-0,334795	-0,902577
9,940000	-0,355828	-0,923611
9,950000	-0,371602	-0,944645
9,960000	-0,397893	-0,965680
9,970000	-0,413668	-0,986714
9,980000	-0,429442	-1,002490
9,990000	-0,445216	-1,023524
10,000000	-0,460991	-1,039299
10,010000	-0,476765	-1,055075
10,020000	-0,492540	-1,070851
10,030000	-0,503056	-1,086627
10,040000	-0,518831	-1,097144
10,050000	-0,534605	-1,112919
10,060000	-0,539863	-1,123436
10,070000	-0,555638	-1,133954
10,080000	-0,566154	-1,144471
10,090000	-0,571412	-1,154988
10,100000	-0,576671	-1,165505
10,110000	-0,587187	-1,170764
10,120000	-0,587187	-1,176022
10,130000	-0,597703	-1,181281
10,140000	-0,597703	-1,186539
10,150000	-0,602961	-1,191798
10,160000	-0,602961	-1,197056
10,170000	-0,602961	-1,191798
10,180000	-0,602961	-1,197056
10,190000	-0,597703	-1,197056
10,200000	-0,597703	-1,197056
10,210000	-0,597703	-1,191798
10,220000	-0,592445	-1,186539
10,230000	-0,587187	-1,186539
10,240000	-0,581929	-1,176022
10,250000	-0,571412	-1,170764
10,260000	-0,566154	-1,160246
10,270000	-0,555638	-1,154988
10,280000	-0,550380	-1,149729
10,290000	-0,539863	-1,133954
10,300000	-0,524089	-1,123436
10,310000	-0,513573	-1,112919
10,320000	-0,497798	-1,097144
10,330000	-0,487282	-1,081368
10,340000	-0,471507	-1,065592
10,350000	-0,455733	-1,044558
10,360000	-0,439958	-1,028782
10,370000	-0,418926	-1,013007
10,380000	-0,397893	-0,991972
10,390000	-0,382119	-0,970938
10,400000	-0,361086	-0,955162
10,410000	-0,340053	-0,934128
10,420000	-0,319021	-0,913094
10,430000	-0,297988	-0,892060
10,440000	-0,271697	-0,865767
10,450000	-0,250664	-0,844733
10,460000	-0,224374	-0,818440
10,470000	-0,198083	-0,797406
10,480000	-0,177050	-0,771113
10,490000	-0,150759	-0,744820
10,500000	-0,124469	-0,718527
10,510000	-0,098178	-0,686976
10,520000	-0,077145	-0,660683
10,530000	-0,045596	-0,634390
10,540000	-0,019305	-0,602839
10,550000	0,012244	-0,576546
10,560000	0,038534	-0,550253
10,570000	0,064825	-0,518702
10,580000	0,096374	-0,487150
10,590000	0,122665	-0,460858
10,600000	0,154214	-0,429306
10,610000	0,185763	-0,397755
10,620000	0,212054	-0,371462
10,630000	0,238345	-0,334652
10,640000	0,269894	-0,308359
10,650000	0,296184	-0,276808
10,660000	0,322475	-0,245257
10,670000	0,354024	-0,208447
10,680000	0,380315	-0,182154
10,690000	0,411864	-0,155861
10,700000	0,438155	-0,129568
10,710000	0,469704	-0,098017
10,720000	0,495994	-0,071724
10,730000	0,522285	-0,040173
10,740000	0,553834	-0,013880
10,750000	0,580125	0,012413
10,760000	0,606416	0,043964
10,770000	0,632707	0,070257
10,780000	0,653739	0,091291
10,790000	0,680030	0,117584
10,800000	0,706321	0,138619
10,810000	0,732612	0,164911
10,820000	0,753644	0,191204
10,830000	0,774677	0,217497
10,840000	0,795710	0,238531
10,850000	0,816742	0,264824
10,860000	0,837775	0,291117
10,870000	0,864066	0,312151
10,880000	0,879840	0,333185
10,890000	0,895615	0,354220
10,900000	0,916647	0,369995
10,910000	0,932422	0,385771
10,920000	0,953455	0,401547
10,930000	0,963971	0,417322
10,940000	0,979745	0,433098
10,950000	0,995520	0,448874
10,960000	1,006036	0,459391
10,970000	1,016552	0,475167
10,980000	1,027069	0,485684
10,990000	1,037585	0,490942
11,000000	1,042843	0,501459
11,010000	1,053360	0,511976
11,020000	1,058618	0,517235
11,030000	1,063876	0,527752
11,040000	1,069134	0,527752
11,050000	1,074392	0,533011
11,060000	1,079650	0,538269
11,070000	1,079650	0,538269
11,080000	1,079650	0,538269
11,090000	1,084909	0,543528
11,100000	1,079650	0,538269
11,110000	1,079650	0,538269
11,120000	1,074392	0,533011
11,130000	1,074392	0,533011
11,140000	1,069134	0,527752
11,150000	1,063876	0,522494
11,160000	1,058618	0,517235
11,170000	1,048101	0,506718
11,180000	1,037585	0,496201
11,190000	1,032327	0,485684
11,200000	1,021811	0,469908
11,210000	1,011294	0,459391
11,220000	0,995520	0,443615
11,230000	0,979745	0,433098
11,240000	0,969229	0,417322
11,250000	0,953455	0,401547
11,260000	0,937680	0,385771
11,270000	0,916647	0,369995
11,280000	0,900873	0,354220
11,290000	0,879840	0,333185
11,300000	0,864066	0,317410
11,310000	0,837775	0,296375
11,320000	0,822000	0,275341
11,330000	0,795710	0,254307
11,340000	0,779935	0,233273
11,350000	0,753644	0,201721
11,360000	0,732612	0,180687
11,370000	0,706321	0,154394
11,380000	0,685288	0,133360
11,390000	0,658997	0,107067
11,400000	0,632707	0,080774
11,410000	0,611674	0,049223
11,420000	0,580125	0,022930
11,430000	0,553834	-0,013880
11,440000	0,527543	-0,040173
11,450000	0,501253	-0,071724
11,460000	0,474962	-0,098017
11,470000	0,443413	-0,129568
11,480000	0,417122	-0,161120
11,490000	0,385573	-0,187412
11,500000	0,359282	-0,218964
11,510000	0,327733	-0,250515
11,520000	0,301442	-0,276808
11,530000	0,269894	-0,308359
11,540000	0,243603	-0,334652
11,550000	0,212054	-0,366203
11,560000	0,185763	-0,397755
11,570000	0,159472	-0,424048
11,580000	0,127923	-0,455599
11,590000	0,096374	-0,481892
11,600000	0,070083	-0,513443
11,610000	0,043793	-0,539736
11,620000	0,012244	-0,566029
11,630000	-0,014047	-0,597580
11,640000	-0,040338	-0,623873
11,650000	-0,066629	-0,655424
11,660000	-0,092920	-0,681717
11,670000	-0,119210	-0,708010
11,680000	-0,145501	-0,739561
11,690000	-0,171792	-0,760596
11,700000	-0,192825	-0,781630
11,710000	-0,219116	-0,807923
11,720000	-0,240148	-0,828957
11,730000	-0,266439	-0,849991
11,740000	-0,287472	-0,876284
11,750000	-0,308504	-0,897318
11,760000	-0,334795	-0,918353
11,770000	-0,355828	-0,939387
11,780000	-0,376860	-0,955162
11,790000	-0,397893	-0,976197
11,800000	-0,408409	-0,991972
11,810000	-0,424184	-1,013007
11,820000	-0,445216	-1,034041
11,830000	-0,460991	-1,049817
11,840000	-0,476765	-1,065592
11,850000	-0,492540	-1,076109
11,860000	-0,503056	-1,091885
11,870000	-0,518831	-1,102402
11,880000	-0,529347	-1,112919
11,890000	-0,539863	-1,128695
11,900000	-0,550380	-1,133954
11,910000	-0,560896	-1,144471
11,920000	-0,571412	-1,154988
11,930000	-0,576671	-1,160246
11,940000	-0,581929	-1,165505
11,950000	-0,587187	-1,176022
11,960000	-0,597703	-1,176022
11,970000	-0,597703	-1,181281
11,980000	-0,602961	-1,181281
11,990000	-0,602961	-1,186539
12,000000	-0,602961	-1,186539
12,010000	-0,597703	-1,186539
12,020000	-0,597703	-1,186539
12,030000	-0,592445	-1,181281
12,040000	-0,592445	-1,176022
12,050000	-0,587187	-1,170764
12,060000	-0,587187	-1,165505
12,070000	-0,576671	-1,160246
12,080000	-0,571412	-1,154988
12,090000	-0,560896	-1,149729
12,100000	-0,550380	-1,139212
12,110000	-0,539863	-1,128695
12,120000	-0,529347	-1,118178
12,130000	-0,518831	-1,107661
12,140000	-0,508314	-1,091885
12,150000	-0,492540	-1,081368
12,160000	-0,476765	-1,070851
12,170000	-0,460991	-1,049817
12,180000	-0,445216	-1,039299
12,190000	-0,424184	-1,018265
12,200000	-0,408409	-0,997231
12,210000	-0,387377	-0,981455
12,220000	-0,371602	-0,960421
12,230000	-0,350570	-0,939387
12,240000	-0,329537	-0,913094
12,250000	-0,308504	-0,892060
12,260000	-0,287472	-0,871025
12,270000	-0,261181	-0,844733
12,280000	-0,240148	-0,823698
12,290000	-0,213857	-0,792147
12,300000	-0,192825	-0,771113
12,310000	-0,166534	-0,744820
12,320000	-0,140243	-0,718527
12,330000	-0,113952	-0,692234
12,340000	-0,087661	-0,660683
12,350000	-0,061371	-0,634390
12,360000	-0,035080	-0,608097
12,370000	-0,008789	-0,581805
12,380000	0,022760	-0,555512
12,390000	0,054309	-0,523960
12,400000	0,080600	-0,492409
12,410000	0,112149	-0,466116
12,420000	0,138439	-0,439823
12,430000	0,169988	-0,413531
12,440000	0,196279	-0,381979
12,450000	0,227828	-0,355686
12,460000	0,254119	-0,318876
12,470000	0,285668	-0,292584
12,480000	0,311959	-0,261032
12,490000	0,338250	-0,229481
12,500000	0,369799	-0,203188
12,510000	0,401348	-0,166378
12,520000	0,422380	-0,140085
12,530000	0,453929	-0,103275
12,540000	0,485478	-0,076983
12,550000	0,511769	-0,050690
12,560000	0,538060	-0,024397
12,570000	0,564351	0,012413
12,580000	0,590641	0,038706
12,590000	0,616932	0,064999
12,600000	0,643223	0,096550
12,610000	0,669514	0,117584
12,620000	0,695805	0,143877
12,630000	0,716837	0,170170
12,640000	0,737870	0,196463
12,650000	0,764161	0,222756
12,660000	0,790451	0,243790
12,670000	0,811484	0,264824
12,680000	0,832517	0,285858
12,690000	0,853549	0,312151
12,700000	0,869324	0,327927
12,710000	0,890357	0,348961
12,720000	0,906131	0,364737
12,730000	0,927164	0,385771
12,740000	0,942938	0,401547
12,750000	0,958713	0,417322
12,760000	0,969229	0,427839
12,770000	0,985003	0,443615
12,780000	1,000778	0,459391
12,790000	1,011294	0,464649
12,800000	1,021811	0,480425
12,810000	1,032327	0,490942
12,820000	1,042843	0,501459
12,830000	1,053360	0,511976
12,840000	1,063876	0,517235
12,850000	1,069134	0,527752
12,860000	1,074392	0,527752
12,870000	1,074392	0,527752
12,880000	1,079650	0,533011
12,890000	1,079650	0,538269
12,900000	1,084909	0,533011
12,910000	1,084909	0,533011
12,920000	1,084909	0,533011
12,930000	1,084909	0,533011
12,940000	1,079650	0,533011
12,950000	1,079650	0,527752
12,960000	1,074392	0,517235
12,970000	1,069134	0,511976
12,980000	1,058618	0,506718
12,990000	1,053360	0,496201
13,000000	1,042843	0,485684
13,010000	1,037585	0,480425
13,020000	1,027069	0,469908
13,030000	1,016552	0,454132
13,040000	1,000778	0,438357
13,050000	0,990262	0,427839
13,060000	0,974487	0,412064
13,070000	0,958713	0,396288
13,080000	0,948196	0,380512
13,090000	0,927164	0,359478
13,100000	0,911389	0,343702
13,110000	0,895615	0,322668
13,120000	0,874582	0,301634
13,130000	0,853549	0,285858
13,140000	0,832517	0,259565
13,150000	0,811484	0,238531
13,160000	0,790451	0,217497
13,170000	0,769419	0,191204
13,180000	0,743128	0,164911
13,190000	0,716837	0,138619
13,200000	0,690546	0,117584
13,210000	0,669514	0,086033
13,220000	0,637965	0,059740
13,230000	0,611674	0,033447
13,240000	0,590641	0,001896
13,250000	0,564351	-0,029655
13,260000	0,538060	-0,055948
13,270000	0,511769	-0,082241
13,280000	0,480220	-0,113792
13,290000	0,448671	-0,145344
13,300000	0,422380	-0,176895
13,310000	0,396089	-0,203188
13,320000	0,369799	-0,234739
13,330000	0,338250	-0,261032
13,340000	0,306701	-0,292584
13,350000	0,280410	-0,324135
13,360000	0,248861	-0,355686
13,370000	0,222570	-0,381979
13,380000	0,196279	-0,413531
13,390000	0,164730	-0,445082
13,400000	0,138439	-0,471375
13,410000	0,112149	-0,502926
13,420000	0,085858	-0,534477
13,430000	0,054309	-0,560770
13,440000	0,028018	-0,587063
13,450000	0,001727	-0,613356
13,460000	-0,029822	-0,644907
13,470000	-0,056113	-0,671200
13,480000	-0,087661	-0,697493
13,490000	-0,113952	-0,723786
13,500000	-0,140243	-0,750079
13,510000	-0,166534	-0,776371
13,520000	-0,187567	-0,802664
13,530000	-0,213857	-0,828957
13,540000	-0,234890	-0,855250
13,550000	-0,261181	-0,881543
13,560000	-0,287472	-0,897318
13,570000	-0,308504	-0,918353
13,580000	-0,329537	-0,944645
13,590000	-0,350570	-0,960421
13,600000	-0,376860	-0,981455
13,610000	-0,392635	-0,997231
13,620000	-0,413668	-1,018265
13,630000	-0,429442	-1,034041
13,640000	-0,450475	-1,044558
13,650000	-0,460991	-1,065592
13,660000	-0,476765	-1,076109
13,670000	-0,492540	-1,086627
13,680000	-0,508314	-1,102402
13,690000	-0,524089	-1,112919
13,700000	-0,534605	-1,118178
13,710000	-0,545122	-1,128695
13,720000	-0,555638	-1,139212
13,730000	-0,566154	-1,144471
13,740000	-0,576671	-1,154988
13,750000	-0,581929	-1,165505
13,760000	-0,587187	-1,170764
13,770000	-0,592445	-1,170764
13,780000	-0,597703	-1,181281
13,790000	-0,597703	-1,181281
13,800000	-0,602961	-1,181281
13,810000	-0,608219	-1,186539
13,820000	-0,608219	-1,186539
13,830000	-0,608219	-1,186539
13,840000	-0,602961	-1,186539
13,850000	-0,602961	-1,181281
13,860000	-0,597703	-1,176022
13,870000	-0,597703	-1,170764
13,880000	-0,592445	-1,165505
13,890000	-0,581929	-1,154988
13,900000	-0,576671	-1,149729
13,910000	-0,566154	-1,144471
13,920000	-0,560896	-1,133954
13,930000	-0,550380	-1,118178
13,940000	-0,534605	-1,107661
13,950000	-0,529347	-1,097144
13,960000	-0,518831	-1,081368
13,970000	-0,497798	-1,065592
13,980000	-0,487282	-1,049817
13,990000	-0,471507	-1,034041
14,000000	-0,455733	-1,023524
14,010000	-0,439958	-0,997231
14,020000	-0,424184	-0,981455
14,030000	-0,403151	-0,960421
14,040000	-0,382119	-0,944645
14,050000	-0,361086	-0,918353
14,060000	-0,345311	-0,897318
14,070000	-0,324279	-0,876284
14,080000	-0,303246	-0,855250
14,090000	-0,282213	-0,834216
14,100000	-0,255923	-0,807923
14,110000	-0,234890	-0,786888
14,120000	-0,208599	-0,760596
14,130000	-0,182308	-0,734303
14,140000	-0,161276	-0,708010
14,150000	-0,134985	-0,681717
14,160000	-0,108694	-0,650166
14,170000	-0,082403	-0,623873
14,180000	-0,050854	-0,592322
14,190000	-0,024564	-0,566029
14,200000	0,012244	-0,539736
14,210000	0,033276	-0,508185
14,220000	0,064825	-0,476633
14,230000	0,096374	-0,445082
14,240000	0,122665	-0,413531
14,250000	0,154214	-0,387238
14,260000	0,185763	-0,355686
14,270000	0,206796	-0,324135
14,280000	0,238345	-0,297842
14,290000	0,269894	-0,266291
14,300000	0,296184	-0,234739
14,310000	0,327733	-0,208447
14,320000	0,359282	-0,182154
14,330000	0,385573	-0,145344
14,340000	0,411864	-0,119051
14,350000	0,443413	-0,092758
14,360000	0,474962	-0,061207
14,370000	0,501253	-0,034914
14,380000	0,527543	-0,003363
14,390000	0,553834	0,022930
14,400000	0,580125	0,049223
14,410000	0,611674	0,075516
14,420000	0,637965	0,096550
14,430000	0,658997	0,122843
14,440000	0,685288	0,149136
14,450000	0,711579	0,170170
14,460000	0,732612	0,196463
14,470000	0,758903	0,222756
14,480000	0,779935	0,243790
14,490000	0,806226	0,264824
14,500000	0,827259	0,285858
14,510000	0,848291	0,306893
14,520000	0,869324	0,327927
14,530000	0,885098	0,348961
14,540000	0,906131	0,364737
14,550000	0,921906	0,380512
14,560000	0,937680	0,396288
14,570000	0,953455	0,412064
14,580000	0,969229	0,427839
14,590000	0,985003	0,438357
14,600000	1,000778	0,454132
14,610000	1,006036	0,464649
14,620000	1,021811	0,475167
14,630000	1,032327	0,485684
14,640000	1,042843	0,496201
14,650000	1,053360	0,506718
14,660000	1,063876	0,511976
14,670000	1,063876	0,522494
14,680000	1,074392	0,522494
14,690000	1,074392	0,522494
14,700000	1,079650	0,527752
14,710000	1,079650	0,533011
14,720000	1,084909	0,533011
14,730000	1,090167	0,538269
14,740000	1,084909	0,533011
14,750000	1,084909	0,527752
14,760000	1,084909	0,527752
14,770000	1,084909	0,522494
14,780000	1,074392	0,511976
14,790000	1,069134	0,506718
14,800000	1,069134	0,496201
14,810000	1,058618	0,490942
14,820000	1,048101	0,480425
14,830000	1,042843	0,469908
14,840000	1,032327	0,464649
14,850000	1,021811	0,448874
14,860000	1,011294	0,438357
14,870000	0,995520	0,422581
14,880000	0,979745	0,406805
14,890000	0,969229	0,391030
14,900000	0,953455	0,369995
14,910000	0,937680	0,354220
14,920000	0,921906	0,333185
14,930000	0,900873	0,317410
14,940000	0,879840	0,296375
14,950000	0,864066	0,275341
14,960000	0,843033	0,254307
14,970000	0,822000	0,233273
14,980000	0,800968	0,212238
14,990000	0,774677	0,191204
15,000000	0,753644	0,164911
15,010000	0,732612	0,138619
15,020000	0,706321	0,112326
15,030000	0,680030	0,091291
15,040000	0,653739	0,064999
15,050000	0,627448	0,043964
15,060000	0,601158	0,012413
15,070000	0,574867	-0,019138
15,080000	0,548576	-0,045431
15,090000	0,522285	-0,071724
15,100000	0,490736	-0,098017
15,110000	0,459187	-0,129568
15,120000	0,432897	-0,155861
15,130000	0,406606	-0,187412
15,140000	0,380315	-0,218964
15,150000	0,348766	-0,245257
15,160000	0,317217	-0,276808
15,170000	0,290926	-0,303101
15,180000	0,259377	-0,334652
15,190000	0,227828	-0,366203
15,200000	0,201537	-0,397755
15,210000	0,175247	-0,424048
15,220000	0,143698	-0,455599
15,230000	0,112149	-0,481892
15,240000	0,085858	-0,508185
15,250000	0,059567	-0,539736
15,260000	0,028018	-0,571287
15,270000	0,001727	-0,602839
15,280000	-0,029822	-0,623873
15,290000	-0,056113	-0,655424
15,300000	-0,082403	-0,686976
15,310000	-0,113952	-0,713269
15,320000	-0,134985	-0,734303
15,330000	-0,161276	-0,760596
15,340000	-0,192825	-0,786888
15,350000	-0,213857	-0,813181
15,360000	-0,240148	-0,834216
15,370000	-0,261181	-0,855250
15,380000	-0,287472	-0,881543
15,390000	-0,308504	-0,897318
15,400000	-0,329537	-0,918353
15,410000	-0,350570	-0,939387
15,420000	-0,371602	-0,960421
15,430000	-0,392635	-0,981455
15,440000	-0,413668	-0,997231
15,450000	-0,429442	-1,013007
15,460000	-0,445216	-1,034041
15,470000	-0,460991	-1,044558
15,480000	-0,482024	-1,060334
15,490000	-0,497798	-1,076109
15,500000	-0,508314	-1,091885
15,510000	-0,524089	-1,102402
15,520000	-0,534605	-1,112919
15,530000	-0,545122	-1,123436
15,540000	-0,560896	-1,133954
15,550000	-0,566154	-1,139212
15,560000	-0,576671	-1,149729
15,570000	-0,587187	-1,154988
15,580000	-0,592445	-1,160246
15,590000	-0,602961	-1,165505
15,600000	-0,602961	-1,170764
15,610000	-0,608219	-1,165505
15,620000	-0,613478	-1,176022
15,630000	-0,613478	-1,181281
15,640000	-0,613478	-1,176022
15,650000	-0,613478	-1,176022
15,660000	-0,608219	-1,176022
15,670000	-0,608219	-1,170764
15,680000	-0,608219	-1,165505
15,690000	-0,602961	-1,160246
15,700000	-0,597703	-1,154988
15,710000	-0,587187	-1,149729
15,720000	-0,581929	-1,139212
15,730000	-0,576671	-1,128695
15,740000	-0,566154	-1,118178
15,750000	-0,555638	-1,112919
15,760000	-0,545122	-1,102402
15,770000	-0,534605	-1,086627
15,780000	-0,524089	-1,076109
15,790000	-0,508314	-1,060334
15,800000	-0,492540	-1,044558
15,810000	-0,482024	-1,028782
15,820000	-0,460991	-1,013007
15,830000	-0,445216	-0,997231
15,840000	-0,429442	-0,976197
15,850000	-0,408409	-0,955162
15,860000	-0,392635	-0,934128
15,870000	-0,371602	-0,918353
15,880000	-0,350570	-0,892060
15,890000	-0,329537	-0,871025
15,900000	-0,308504	-0,849991
15,910000	-0,282213	-0,823698
15,920000	-0,261181	-0,802664
15,930000	-0,240148	-0,781630
15,940000	-0,213857	-0,755337
15,950000	-0,187567	-0,729044
15,960000	-0,161276	-0,708010
15,970000	-0,140243	-0,681717
15,980000	-0,108694	-0,650166
15,990000	-0,082403	-0,623873
16,000000	-0,056113	-0,597580
16,010000	-0,029822	-0,571287
16,020000	0,006985	-0,544995
16,030000	0,033276	-0,518702
16,040000	0,059567	-0,487150
16,050000	0,091116	-0,460858
16,060000	0,122665	-0,429306
16,070000	0,148956	-0,397755
16,080000	0,175247	-0,366203
16,090000	0,206796	-0,334652
16,100000	0,238345	-0,308359
16,110000	0,269894	-0,276808
16,120000	0,296184	-0,250515
16,130000	0,327733	-0,218964
16,140000	0,354024	-0,192671
16,150000	0,385573	-0,161120
16,160000	0,411864	-0,129568
16,170000	0,443413	-0,103275
16,180000	0,469704	-0,071724
16,190000	0,495994	-0,045431
16,200000	0,522285	-0,013880
16,210000	0,553834	0,012413
16,220000	0,580125	0,043964
16,230000	0,606416	0,070257
16,240000	0,632707	0,091291
16,250000	0,658997	0,117584
16,260000	0,685288	0,143877
16,270000	0,711579	0,164911
16,280000	0,737870	0,191204
16,290000	0,764161	0,212238
16,300000	0,785193	0,233273
16,310000	0,811484	0,254307
16,320000	0,832517	0,275341
16,330000	0,853549	0,291117
16,340000	0,874582	0,312151
16,350000	0,895615	0,327927
16,360000	0,911389	0,343702
16,370000	0,932422	0,354220
16,380000	0,948196	0,375254
16,390000	0,963971	0,391030
16,400000	0,985003	0,401547
16,410000	0,995520	0,417322
16,420000	1,011294	0,433098
16,430000	1,021811	0,443615
16,440000	1,032327	0,454132
16,450000	1,042843	0,469908
16,460000	1,058618	0,475167
16,470000	1,063876	0,485684
16,480000	1,074392	0,490942
16,490000	1,079650	0,496201
16,500000	1,084909	0,501459
16,510000	1,090167	0,506718
16,520000	1,095425	0,506718
16,530000	1,100683	0,511976
16,540000	1,100683	0,511976
16,550000	1,100683	0,511976
16,560000	1,100683	0,511976
16,570000	1,100683	0,511976
16,580000	1,095425	0,506718
16,590000	1,095425	0,506718
16,600000	1,090167	0,501459
16,610000	1,084909	0,496201
16,620000	1,079650	0,485684
16,630000	1,069134	0,480425
16,640000	1,063876	0,469908
16,650000	1,053360	0,459391
16,660000	1,042843	0,448874
16,670000	1,032327	0,438357
16,680000	1,021811	0,422581
16,690000	1,006036	0,406805
16,700000	0,995520	0,396288
16,710000	0,974487	0,380512
16,720000	0,958713	0,359478
16,730000	0,942938	0,348961
16,740000	0,927164	0,333185
16,750000	0,911389	0,312151
16,760000	0,890357	0,291117
16,770000	0,869324	0,275341
16,780000	0,848291	0,254307
16,790000	0,827259	0,233273
16,800000	0,806226	0,206980
16,810000	0,779935	0,185946
16,820000	0,758903	0,164911
16,830000	0,737870	0,138619
16,840000	0,706321	0,112326
16,850000	0,685288	0,086033
16,860000	0,658997	0,059740
16,870000	0,632707	0,028189
16,880000	0,606416	0,001896
16,890000	0,574867	-0,024397
16,900000	0,548576	-0,055948
16,910000	0,522285	-0,076983
16,920000	0,495994	-0,108534
16,930000	0,469704	-0,140085
16,940000	0,438155	-0,166378
16,950000	0,411864	-0,197929
16,960000	0,380315	-0,229481
16,970000	0,354024	-0,255774
16,980000	0,322475	-0,287325
16,990000	0,290926	-0,318876
17,000000	0,259377	-0,345169
17,010000	0,233086	-0,376721
17,020000	0,201537	-0,403013
17,030000	0,169988	-0,429306
17,040000	0,143698	-0,460858
17,050000	0,112149	-0,487150
17,060000	0,080600	-0,518702
17,070000	0,049051	-0,544995
17,080000	0,022760	-0,576546
17,090000	-0,008789	-0,597580
17,100000	-0,035080	-0,623873
17,110000	-0,066629	-0,650166
17,120000	-0,092920	-0,676459
17,130000	-0,119210	-0,702751
17,140000	-0,140243	-0,723786
17,150000	-0,166534	-0,750079
17,160000	-0,192825	-0,776371
17,170000	-0,219116	-0,802664
17,180000	-0,245406	-0,828957
17,190000	-0,266439	-0,849991
17,200000	-0,292730	-0,871025
17,210000	-0,319021	-0,897318
17,220000	-0,340053	-0,913094
17,230000	-0,361086	-0,934128
17,240000	-0,382119	-0,955162
17,250000	-0,403151	-0,976197
17,260000	-0,424184	-0,991972
17,270000	-0,439958	-1,007748
17,280000	-0,455733	-1,023524
17,290000	-0,476765	-1,034041
17,300000	-0,492540	-1,049817
17,310000	-0,503056	-1,060334
17,320000	-0,518831	-1,076109
17,330000	-0,534605	-1,086627
17,340000	-0,550380	-1,102402
17,350000	-0,555638	-1,112919
17,360000	-0,566154	-1,123436
17,370000	-0,576671	-1,133954
17,380000	-0,587187	-1,139212
17,390000	-0,592445	-1,149729
17,400000	-0,602961	-1,154988
17,410000	-0,613478	-1,160246
17,420000	-0,613478	-1,165505
