t (s)	U1(V)	U2(V)
8,720000	-0,629252	-1,149729
8,730000	-0,629252	-1,144471
8,740000	-0,623994	-1,139212
8,750000	-0,618736	-1,133954
8,760000	-0,613478	-1,123436
8,770000	-0,608219	-1,123436
8,780000	-0,597703	-1,112919
8,790000	-0,592445	-1,102402
8,800000	-0,581929	-1,097144
8,810000	-0,571412	-1,086627
8,820000	-0,560896	-1,070851
8,830000	-0,545122	-1,060334
8,840000	-0,534605	-1,049817
8,850000	-0,518831	-1,034041
8,860000	-0,508314	-1,023524
8,870000	-0,492540	-1,002490
8,880000	-0,476765	-0,991972
8,890000	-0,455733	-0,965680
8,900000	-0,439958	-0,955162
8,910000	-0,413668	-0,934128
8,920000	-0,397893	-0,913094
8,930000	-0,376860	-0,892060
8,940000	-0,355828	-0,871025
8,950000	-0,334795	-0,844733
8,960000	-0,313762	-0,823698
8,970000	-0,287472	-0,802664
8,980000	-0,266439	-0,781630
8,990000	-0,240148	-0,755337
9,000000	-0,219116	-0,729044
9,010000	-0,187567	-0,702751
9,020000	-0,166534	-0,676459
9,030000	-0,134985	-0,644907
9,040000	-0,108694	-0,623873
9,050000	-0,082403	-0,587063
9,060000	-0,056113	-0,566029
9,070000	-0,029822	-0,534477
9,080000	0,006985	-0,508185
9,090000	0,033276	-0,481892
9,100000	0,059567	-0,455599
9,110000	0,091116	-0,429306
9,120000	0,122665	-0,397755
9,130000	0,148956	-0,366203
9,140000	0,180505	-0,339911
9,150000	0,206796	-0,308359
9,160000	0,238345	-0,276808
9,170000	0,269894	-0,250515
9,180000	0,296184	-0,218964
9,190000	0,327733	-0,192671
9,200000	0,359282	-0,161120
9,210000	0,390831	-0,134827
9,220000	0,417122	-0,103275
9,230000	0,443413	-0,076983
9,240000	0,474962	-0,050690
9,250000	0,501253	-0,019138
9,260000	0,527543	0,012413
9,270000	0,553834	0,038706
9,280000	0,580125	0,059740
9,290000	0,606416	0,086033
9,300000	0,632707	0,112326
9,310000	0,658997	0,138619
9,320000	0,685288	0,159653
9,330000	0,706321	0,185946
9,340000	0,732612	0,212238
9,350000	0,758903	0,238531
9,360000	0,774677	0,254307
9,370000	0,800968	0,280600
9,380000	0,822000	0,296375
9,390000	0,843033	0,317410
9,400000	0,864066	0,338444
9,410000	0,885098	0,354220
9,420000	0,900873	0,369995
9,430000	0,921906	0,385771
9,440000	0,937680	0,401547
9,450000	0,948196	0,412064
9,460000	0,963971	0,427839
9,470000	0,979745	0,438357
9,480000	0,990262	0,448874
9,490000	1,000778	0,459391
9,500000	1,011294	0,469908
9,510000	1,027069	0,480425
9,520000	1,032327	0,485684
9,530000	1,042843	0,496201
9,540000	1,048101	0,501459
9,550000	1,053360	0,511976
9,560000	1,058618	0,511976
9,570000	1,063876	0,517235
9,580000	1,069134	0,517235
9,590000	1,069134	0,522494
9,600000	1,069134	0,522494
9,610000	1,074392	0,517235
9,620000	1,074392	0,517235
9,630000	1,069134	0,522494
9,640000	1,063876	0,517235
9,650000	1,063876	0,511976
9,660000	1,053360	0,506718
9,670000	1,053360	0,501459
9,680000	1,042843	0,496201
9,690000	1,037585	0,480425
9,700000	1,027069	0,475167
9,710000	1,016552	0,464649
9,720000	1,006036	0,454132
9,730000	0,995520	0,443615
9,740000	0,979745	0,427839
9,750000	0,969229	0,417322
9,760000	0,958713	0,401547
9,770000	0,937680	0,385771
9,780000	0,921906	0,369995
9,790000	0,906131	0,348961
9,800000	0,885098	0,327927
9,810000	0,869324	0,312151
9,820000	0,853549	0,291117
9,830000	0,832517	0,270083
9,840000	0,811484	0,249048
9,850000	0,785193	0,228014
9,860000	0,764161	0,206980
9,870000	0,743128	0,180687
9,880000	0,716837	0,164911
9,890000	0,690546	0,138619
9,900000	0,669514	0,112326
9,910000	0,648481	0,091291
9,920000	0,616932	0,064999
9,930000	0,590641	0,038706
9,940000	0,569609	0,012413
9,950000	0,538060	-0,013880
9,960000	0,511769	-0,040173
9,970000	0,485478	-0,066465
9,980000	0,453929	-0,092758
9,990000	0,427638	-0,119051
10,000000	0,396089	-0,150602
10,010000	0,369799	-0,176895
10,020000	0,338250	-0,203188
10,030000	0,311959	-0,234739
10,040000	0,280410	-0,266291
10,050000	0,254119	-0,292584
10,060000	0,222570	-0,318876
10,070000	0,196279	-0,345169
10,080000	0,164730	-0,376721
10,090000	0,138439	-0,403013
10,100000	0,106890	-0,434565
10,110000	0,075342	-0,460858
10,120000	0,049051	-0,492409
10,130000	0,017502	-0,518702
10,140000	-0,014047	-0,544995
10,150000	-0,045596	-0,571287
10,160000	-0,071887	-0,592322
10,170000	-0,098178	-0,618614
10,180000	-0,124469	-0,644907
10,190000	-0,150759	-0,671200
10,200000	-0,182308	-0,697493
10,210000	-0,208599	-0,718527
10,220000	-0,234890	-0,744820
10,230000	-0,255923	-0,765854
10,240000	-0,282213	-0,792147
10,250000	-0,303246	-0,818440
10,260000	-0,324279	-0,839474
10,270000	-0,350570	-0,860508
10,280000	-0,371602	-0,886801
10,290000	-0,392635	-0,902577
10,300000	-0,418926	-0,923611
10,310000	-0,429442	-0,944645
10,320000	-0,450475	-0,960421
10,330000	-0,466249	-0,981455
10,340000	-0,482024	-0,997231
10,350000	-0,497798	-1,013007
10,360000	-0,518831	-1,028782
10,370000	-0,529347	-1,044558
10,380000	-0,545122	-1,055075
10,390000	-0,555638	-1,065592
10,400000	-0,571412	-1,076109
10,410000	-0,576671	-1,086627
10,420000	-0,592445	-1,097144
10,430000	-0,597703	-1,102402
10,440000	-0,602961	-1,107661
10,450000	-0,613478	-1,112919
10,460000	-0,618736	-1,118178
10,470000	-0,623994	-1,123436
10,480000	-0,629252	-1,128695
10,490000	-0,634510	-1,128695
10,500000	-0,634510	-1,133954
10,510000	-0,639768	-1,133954
10,520000	-0,639768	-1,133954
10,530000	-0,634510	-1,133954
10,540000	-0,634510	-1,133954
10,550000	-0,634510	-1,128695
10,560000	-0,634510	-1,128695
10,570000	-0,623994	-1,123436
10,580000	-0,618736	-1,118178
10,590000	-0,608219	-1,107661
10,600000	-0,602961	-1,102402
10,610000	-0,597703	-1,091885
10,620000	-0,581929	-1,081368
10,630000	-0,571412	-1,076109
10,640000	-0,560896	-1,060334
10,650000	-0,550380	-1,049817
10,660000	-0,534605	-1,039299
10,670000	-0,518831	-1,023524
10,680000	-0,503056	-1,007748
10,690000	-0,487282	-0,991972
10,700000	-0,476765	-0,976197
10,710000	-0,450475	-0,960421
10,720000	-0,434700	-0,939387
10,730000	-0,418926	-0,928870
10,740000	-0,403151	-0,907835
10,750000	-0,376860	-0,886801
10,760000	-0,355828	-0,865767
10,770000	-0,334795	-0,849991
10,780000	-0,308504	-0,823698
10,790000	-0,287472	-0,802664
10,800000	-0,266439	-0,776371
10,810000	-0,240148	-0,760596
10,820000	-0,213857	-0,729044
10,830000	-0,187567	-0,702751
10,840000	-0,161276	-0,676459
10,850000	-0,140243	-0,650166
10,860000	-0,108694	-0,629132
10,870000	-0,077145	-0,597580
10,880000	-0,056113	-0,571287
10,890000	-0,024564	-0,544995
10,900000	0,001727	-0,513443
10,910000	0,033276	-0,481892
10,920000	0,059567	-0,455599
10,930000	0,091116	-0,429306
10,940000	0,117407	-0,397755
10,950000	0,143698	-0,371462
10,960000	0,175247	-0,345169
10,970000	0,206796	-0,308359
10,980000	0,238345	-0,287325
10,990000	0,264635	-0,255774
11,000000	0,296184	-0,224222
11,010000	0,322475	-0,197929
11,020000	0,354024	-0,171637
11,030000	0,380315	-0,140085
11,040000	0,411864	-0,119051
11,050000	0,438155	-0,087500
11,060000	0,464445	-0,061207
11,070000	0,495994	-0,034914
11,080000	0,522285	-0,008621
11,090000	0,548576	0,017672
11,100000	0,574867	0,049223
11,110000	0,601158	0,075516
11,120000	0,632707	0,107067
11,130000	0,658997	0,128101
11,140000	0,680030	0,154394
11,150000	0,706321	0,180687
11,160000	0,732612	0,201721
11,170000	0,753644	0,228014
11,180000	0,774677	0,249048
11,190000	0,800968	0,270083
11,200000	0,822000	0,291117
11,210000	0,843033	0,312151
11,220000	0,864066	0,327927
11,230000	0,879840	0,348961
11,240000	0,895615	0,364737
11,250000	0,916647	0,385771
11,260000	0,932422	0,401547
11,270000	0,948196	0,417322
11,280000	0,963971	0,433098
11,290000	0,979745	0,443615
11,300000	0,990262	0,454132
11,310000	1,000778	0,469908
11,320000	1,016552	0,475167
11,330000	1,027069	0,490942
11,340000	1,037585	0,496201
11,350000	1,042843	0,506718
11,360000	1,048101	0,511976
11,370000	1,058618	0,522494
11,380000	1,063876	0,527752
11,390000	1,069134	0,527752
11,400000	1,074392	0,533011
11,410000	1,074392	0,538269
11,420000	1,074392	0,538269
11,430000	1,074392	0,538269
11,440000	1,074392	0,538269
11,450000	1,069134	0,533011
11,460000	1,074392	0,533011
11,470000	1,069134	0,527752
11,480000	1,063876	0,517235
11,490000	1,053360	0,511976
11,500000	1,048101	0,506718
11,510000	1,037585	0,501459
11,520000	1,027069	0,490942
11,530000	1,021811	0,480425
11,540000	1,011294	0,464649
11,550000	0,995520	0,454132
11,560000	0,985003	0,438357
11,570000	0,969229	0,427839
11,580000	0,958713	0,406805
11,590000	0,942938	0,396288
11,600000	0,927164	0,375254
11,610000	0,911389	0,359478
11,620000	0,890357	0,338444
11,630000	0,874582	0,317410
11,640000	0,853549	0,301634
11,650000	0,832517	0,280600
11,660000	0,811484	0,259565
11,670000	0,790451	0,238531
11,680000	0,769419	0,212238
11,690000	0,743128	0,191204
11,700000	0,722095	0,175428
11,710000	0,695805	0,143877
11,720000	0,664256	0,122843
11,730000	0,643223	0,096550
11,740000	0,616932	0,070257
11,750000	0,590641	0,038706
11,760000	0,569609	0,012413
11,770000	0,538060	-0,019138
11,780000	0,506511	-0,045431
11,790000	0,480220	-0,071724
11,800000	0,453929	-0,103275
11,810000	0,427638	-0,129568
11,820000	0,396089	-0,155861
11,830000	0,369799	-0,187412
11,840000	0,338250	-0,213705
11,850000	0,306701	-0,239998
11,860000	0,275152	-0,271549
11,870000	0,248861	-0,297842
11,880000	0,217312	-0,324135
11,890000	0,191021	-0,360945
11,900000	0,159472	-0,387238
11,910000	0,133181	-0,418789
11,920000	0,106890	-0,445082
11,930000	0,075342	-0,471375
11,940000	0,049051	-0,497668
11,950000	0,022760	-0,523960
11,960000	-0,019305	-0,555512
11,970000	-0,040338	-0,576546
11,980000	-0,071887	-0,602839
11,990000	-0,098178	-0,629132
12,000000	-0,124469	-0,655424
12,010000	-0,156018	-0,681717
12,020000	-0,177050	-0,708010
12,030000	-0,208599	-0,734303
12,040000	-0,229632	-0,760596
12,050000	-0,255923	-0,781630
12,060000	-0,282213	-0,807923
12,070000	-0,303246	-0,828957
12,080000	-0,329537	-0,844733
12,090000	-0,350570	-0,871025
12,100000	-0,371602	-0,892060
12,110000	-0,392635	-0,907835
12,120000	-0,413668	-0,928870
12,130000	-0,434700	-0,955162
12,140000	-0,450475	-0,970938
12,150000	-0,471507	-0,991972
12,160000	-0,487282	-1,002490
12,170000	-0,503056	-1,018265
12,180000	-0,518831	-1,028782
12,190000	-0,534605	-1,039299
12,200000	-0,545122	-1,055075
12,210000	-0,560896	-1,070851
12,220000	-0,571412	-1,081368
12,230000	-0,581929	-1,091885
12,240000	-0,592445	-1,102402
12,250000	-0,597703	-1,112919
12,260000	-0,608219	-1,123436
12,270000	-0,613478	-1,128695
12,280000	-0,618736	-1,133954
12,290000	-0,623994	-1,139212
12,300000	-0,629252	-1,144471
12,310000	-0,629252	-1,144471
12,320000	-0,639768	-1,144471
12,330000	-0,639768	-1,144471
12,340000	-0,634510	-1,149729
12,350000	-0,634510	-1,144471
12,360000	-0,634510	-1,144471
12,370000	-0,629252	-1,144471
12,380000	-0,629252	-1,133954
12,390000	-0,618736	-1,133954
12,400000	-0,618736	-1,128695
12,410000	-0,613478	-1,123436
12,420000	-0,608219	-1,118178
12,430000	-0,597703	-1,107661
12,440000	-0,587187	-1,097144
12,450000	-0,576671	-1,086627
12,460000	-0,566154	-1,076109
12,470000	-0,550380	-1,065592
12,480000	-0,539863	-1,055075
12,490000	-0,524089	-1,039299
12,500000	-0,508314	-1,023524
12,510000	-0,487282	-1,007748
12,520000	-0,471507	-0,986714
12,530000	-0,455733	-0,976197
12,540000	-0,439958	-0,960421
12,550000	-0,418926	-0,939387
12,560000	-0,397893	-0,918353
12,570000	-0,376860	-0,897318
12,580000	-0,355828	-0,881543
12,590000	-0,334795	-0,855250
12,600000	-0,313762	-0,839474
12,610000	-0,287472	-0,813181
12,620000	-0,266439	-0,792147
12,630000	-0,240148	-0,765854
12,640000	-0,213857	-0,744820
12,650000	-0,187567	-0,718527
12,660000	-0,166534	-0,686976
12,670000	-0,134985	-0,660683
12,680000	-0,108694	-0,629132
12,690000	-0,077145	-0,608097
12,700000	-0,050854	-0,581805
12,710000	-0,019305	-0,555512
12,720000	0,006985	-0,523960
12,730000	0,038534	-0,497668
12,740000	0,064825	-0,466116
12,750000	0,096374	-0,439823
12,760000	0,127923	-0,408272
12,770000	0,154214	-0,376721
12,780000	0,185763	-0,350428
12,790000	0,212054	-0,324135
12,800000	0,243603	-0,292584
12,810000	0,269894	-0,266291
12,820000	0,296184	-0,234739
12,830000	0,327733	-0,203188
12,840000	0,354024	-0,171637
12,850000	0,385573	-0,145344
12,860000	0,411864	-0,119051
12,870000	0,438155	-0,087500
12,880000	0,474962	-0,055948
12,890000	0,495994	-0,029655
12,900000	0,522285	-0,008621
12,910000	0,553834	0,022930
12,920000	0,585383	0,049223
12,930000	0,606416	0,075516
12,940000	0,637965	0,101809
12,950000	0,658997	0,128101
12,960000	0,685288	0,154394
12,970000	0,711579	0,175428
12,980000	0,732612	0,201721
12,990000	0,758903	0,217497
13,000000	0,779935	0,243790
13,010000	0,800968	0,264824
13,020000	0,822000	0,285858
13,030000	0,848291	0,306893
13,040000	0,869324	0,327927
13,050000	0,885098	0,348961
13,060000	0,906131	0,364737
13,070000	0,921906	0,385771
13,080000	0,937680	0,401547
13,090000	0,953455	0,417322
13,100000	0,969229	0,427839
13,110000	0,985003	0,443615
13,120000	0,990262	0,454132
13,130000	1,006036	0,464649
13,140000	1,016552	0,475167
13,150000	1,027069	0,485684
13,160000	1,037585	0,496201
13,170000	1,048101	0,501459
13,180000	1,053360	0,511976
13,190000	1,058618	0,511976
13,200000	1,063876	0,522494
13,210000	1,069134	0,527752
13,220000	1,074392	0,527752
13,230000	1,074392	0,533011
13,240000	1,079650	0,538269
13,250000	1,074392	0,533011
13,260000	1,074392	0,533011
13,270000	1,074392	0,533011
13,280000	1,069134	0,527752
13,290000	1,063876	0,527752
13,300000	1,063876	0,517235
13,310000	1,058618	0,511976
13,320000	1,048101	0,501459
13,330000	1,037585	0,496201
13,340000	1,032327	0,485684
13,350000	1,021811	0,469908
13,360000	1,011294	0,464649
13,370000	0,995520	0,448874
13,380000	0,985003	0,438357
13,390000	0,974487	0,422581
13,400000	0,958713	0,406805
13,410000	0,937680	0,391030
13,420000	0,927164	0,380512
13,430000	0,906131	0,359478
13,440000	0,885098	0,343702
13,450000	0,869324	0,322668
13,460000	0,848291	0,301634
13,470000	0,832517	0,280600
13,480000	0,806226	0,259565
13,490000	0,785193	0,238531
13,500000	0,764161	0,217497
13,510000	0,743128	0,191204
13,520000	0,716837	0,170170
13,530000	0,690546	0,149136
13,540000	0,669514	0,122843
13,550000	0,643223	0,096550
13,560000	0,611674	0,075516
13,570000	0,590641	0,049223
13,580000	0,559092	0,022930
13,590000	0,532802	-0,008621
13,600000	0,511769	-0,034914
13,610000	0,480220	-0,061207
13,620000	0,448671	-0,087500
13,630000	0,422380	-0,119051
13,640000	0,396089	-0,145344
13,650000	0,364540	-0,171637
13,660000	0,338250	-0,197929
13,670000	0,306701	-0,229481
13,680000	0,275152	-0,255774
13,690000	0,248861	-0,287325
13,700000	0,217312	-0,313618
13,710000	0,191021	-0,345169
13,720000	0,159472	-0,371462
13,730000	0,133181	-0,397755
13,740000	0,096374	-0,429306
13,750000	0,070083	-0,455599
13,760000	0,038534	-0,481892
13,770000	0,012244	-0,513443
13,780000	-0,024564	-0,539736
13,790000	-0,050854	-0,566029
13,800000	-0,077145	-0,592322
13,810000	-0,103436	-0,623873
13,820000	-0,134985	-0,650166
13,830000	-0,161276	-0,676459
13,840000	-0,182308	-0,697493
13,850000	-0,208599	-0,729044
13,860000	-0,234890	-0,755337
13,870000	-0,261181	-0,776371
13,880000	-0,282213	-0,797406
13,890000	-0,308504	-0,818440
13,900000	-0,329537	-0,839474
13,910000	-0,350570	-0,865767
13,920000	-0,371602	-0,881543
13,930000	-0,397893	-0,902577
13,940000	-0,413668	-0,918353
13,950000	-0,434700	-0,939387
13,960000	-0,450475	-0,955162
13,970000	-0,471507	-0,970938
13,980000	-0,487282	-0,986714
13,990000	-0,497798	-1,002490
14,000000	-0,518831	-1,018265
14,010000	-0,529347	-1,034041
14,020000	-0,545122	-1,049817
14,030000	-0,555638	-1,060334
14,040000	-0,571412	-1,070851
14,050000	-0,576671	-1,086627
14,060000	-0,587187	-1,091885
14,070000	-0,602961	-1,097144
14,080000	-0,608219	-1,102402
14,090000	-0,613478	-1,107661
14,100000	-0,623994	-1,112919
14,110000	-0,623994	-1,118178
14,120000	-0,629252	-1,118178
14,130000	-0,634510	-1,123436
14,140000	-0,634510	-1,123436
14,150000	-0,634510	-1,123436
14,160000	-0,634510	-1,123436
14,170000	-0,634510	-1,123436
14,180000	-0,629252	-1,118178
14,190000	-0,629252	-1,112919
14,200000	-0,623994	-1,112919
14,210000	-0,618736	-1,107661
14,220000	-0,613478	-1,102402
14,230000	-0,608219	-1,097144
14,240000	-0,597703	-1,091885
14,250000	-0,592445	-1,081368
14,260000	-0,581929	-1,076109
14,270000	-0,571412	-1,060334
14,280000	-0,555638	-1,055075
14,290000	-0,545122	-1,039299
14,300000	-0,529347	-1,028782
14,310000	-0,513573	-1,013007
14,320000	-0,503056	-1,002490
14,330000	-0,487282	-0,981455
14,340000	-0,466249	-0,970938
14,350000	-0,450475	-0,955162
14,360000	-0,429442	-0,934128
14,370000	-0,408409	-0,913094
14,380000	-0,392635	-0,897318
14,390000	-0,371602	-0,876284
14,400000	-0,350570	-0,855250
14,410000	-0,329537	-0,834216
14,420000	-0,308504	-0,813181
14,430000	-0,282213	-0,786888
14,440000	-0,255923	-0,765854
14,450000	-0,234890	-0,739561
14,460000	-0,208599	-0,718527
14,470000	-0,182308	-0,692234
14,480000	-0,156018	-0,665942
14,490000	-0,129727	-0,644907
14,500000	-0,098178	-0,618614
14,510000	-0,071887	-0,592322
14,520000	-0,045596	-0,566029
14,530000	-0,019305	-0,539736
14,540000	0,012244	-0,513443
14,550000	0,038534	-0,487150
14,560000	0,064825	-0,460858
14,570000	0,091116	-0,434565
14,580000	0,122665	-0,408272
14,590000	0,154214	-0,376721
14,600000	0,185763	-0,350428
14,610000	0,212054	-0,324135
14,620000	0,243603	-0,292584
14,630000	0,275152	-0,266291
14,640000	0,306701	-0,234739
14,650000	0,332991	-0,208447
14,660000	0,364540	-0,176895
14,670000	0,390831	-0,150602
14,680000	0,422380	-0,124310
14,690000	0,448671	-0,092758
14,700000	0,474962	-0,071724
14,710000	0,506511	-0,045431
14,720000	0,532802	-0,013880
14,730000	0,553834	0,012413
14,740000	0,585383	0,043964
14,750000	0,611674	0,070257
14,760000	0,637965	0,096550
14,770000	0,658997	0,122843
14,780000	0,690546	0,149136
14,790000	0,711579	0,180687
14,800000	0,737870	0,201721
14,810000	0,758903	0,228014
14,820000	0,779935	0,249048
14,830000	0,800968	0,275341
14,840000	0,822000	0,291117
14,850000	0,843033	0,312151
14,860000	0,864066	0,333185
14,870000	0,879840	0,348961
14,880000	0,900873	0,364737
14,890000	0,916647	0,380512
14,900000	0,932422	0,396288
14,910000	0,948196	0,412064
14,920000	0,963971	0,422581
14,930000	0,974487	0,438357
14,940000	0,985003	0,454132
14,950000	1,000778	0,464649
14,960000	1,011294	0,480425
14,970000	1,021811	0,485684
14,980000	1,032327	0,496201
14,990000	1,042843	0,501459
15,000000	1,048101	0,506718
15,010000	1,053360	0,511976
15,020000	1,058618	0,517235
15,030000	1,063876	0,522494
15,040000	1,069134	0,522494
15,050000	1,069134	0,527752
15,060000	1,069134	0,533011
15,070000	1,069134	0,533011
15,080000	1,074392	0,538269
15,090000	1,069134	0,533011
15,100000	1,063876	0,527752
15,110000	1,058618	0,522494
15,120000	1,053360	0,522494
15,130000	1,048101	0,511976
15,140000	1,037585	0,506718
15,150000	1,037585	0,501459
15,160000	1,021811	0,496201
15,170000	1,016552	0,485684
15,180000	1,006036	0,475167
15,190000	0,995520	0,464649
15,200000	0,979745	0,448874
15,210000	0,963971	0,438357
15,220000	0,948196	0,422581
15,230000	0,932422	0,412064
15,240000	0,916647	0,396288
15,250000	0,900873	0,380512
15,260000	0,879840	0,359478
15,270000	0,864066	0,343702
15,280000	0,848291	0,327927
15,290000	0,822000	0,306893
15,300000	0,806226	0,285858
15,310000	0,785193	0,264824
15,320000	0,758903	0,243790
15,330000	0,737870	0,222756
15,340000	0,711579	0,196463
15,350000	0,685288	0,175428
15,360000	0,664256	0,149136
15,370000	0,632707	0,128101
15,380000	0,606416	0,101809
15,390000	0,585383	0,075516
15,400000	0,559092	0,049223
15,410000	0,527543	0,022930
15,420000	0,501253	-0,003363
15,430000	0,474962	-0,029655
15,440000	0,443413	-0,061207
15,450000	0,417122	-0,092758
15,460000	0,390831	-0,119051
15,470000	0,359282	-0,145344
15,480000	0,332991	-0,176895
15,490000	0,301442	-0,203188
15,500000	0,275152	-0,224222
15,510000	0,248861	-0,255774
15,520000	0,217312	-0,287325
15,530000	0,185763	-0,313618
15,540000	0,154214	-0,339911
15,550000	0,127923	-0,366203
15,560000	0,096374	-0,403013
15,570000	0,070083	-0,424048
15,580000	0,038534	-0,460858
15,590000	0,006985	-0,481892
15,600000	-0,024564	-0,513443
15,610000	-0,050854	-0,539736
15,620000	-0,077145	-0,571287
15,630000	-0,108694	-0,597580
15,640000	-0,134985	-0,623873
15,650000	-0,161276	-0,650166
15,660000	-0,182308	-0,681717
15,670000	-0,208599	-0,702751
15,680000	-0,234890	-0,734303
15,690000	-0,261181	-0,755337
15,700000	-0,282213	-0,781630
15,710000	-0,308504	-0,807923
15,720000	-0,329537	-0,828957
15,730000	-0,350570	-0,849991
15,740000	-0,371602	-0,871025
15,750000	-0,392635	-0,892060
15,760000	-0,413668	-0,913094
15,770000	-0,429442	-0,934128
15,780000	-0,450475	-0,949904
15,790000	-0,466249	-0,965680
15,800000	-0,482024	-0,991972
15,810000	-0,503056	-1,002490
15,820000	-0,513573	-1,023524
15,830000	-0,529347	-1,034041
15,840000	-0,545122	-1,049817
15,850000	-0,555638	-1,060334
15,860000	-0,571412	-1,070851
15,870000	-0,576671	-1,081368
15,880000	-0,587187	-1,091885
15,890000	-0,597703	-1,097144
15,900000	-0,602961	-1,107661
15,910000	-0,613478	-1,107661
15,920000	-0,618736	-1,118178
15,930000	-0,623994	-1,118178
15,940000	-0,623994	-1,123436
15,950000	-0,629252	-1,128695
15,960000	-0,634510	-1,128695
15,970000	-0,629252	-1,133954
15,980000	-0,634510	-1,133954
15,990000	-0,629252	-1,133954
16,000000	-0,629252	-1,128695
16,010000	-0,623994	-1,128695
16,020000	-0,618736	-1,123436
16,030000	-0,618736	-1,118178
16,040000	-0,608219	-1,112919
16,050000	-0,602961	-1,112919
16,060000	-0,597703	-1,102402
16,070000	-0,587187	-1,097144
16,080000	-0,576671	-1,086627
16,090000	-0,566154	-1,076109
16,100000	-0,555638	-1,070851
16,110000	-0,545122	-1,055075
16,120000	-0,529347	-1,044558
16,130000	-0,513573	-1,028782
16,140000	-0,497798	-1,013007
16,150000	-0,482024	-1,002490
16,160000	-0,466249	-0,986714
16,170000	-0,445216	-0,970938
16,180000	-0,429442	-0,955162
16,190000	-0,408409	-0,934128
16,200000	-0,387377	-0,913094
16,210000	-0,366344	-0,892060
16,220000	-0,345311	-0,876284
16,230000	-0,324279	-0,855250
16,240000	-0,303246	-0,828957
16,250000	-0,276955	-0,813181
16,260000	-0,255923	-0,786888
16,270000	-0,229632	-0,765854
16,280000	-0,203341	-0,739561
16,290000	-0,182308	-0,713269
16,300000	-0,156018	-0,692234
16,310000	-0,129727	-0,665942
16,320000	-0,103436	-0,639649
16,330000	-0,077145	-0,618614
16,340000	-0,045596	-0,587063
16,350000	-0,019305	-0,560770
16,360000	0,012244	-0,534477
16,370000	0,038534	-0,508185
16,380000	0,064825	-0,476633
16,390000	0,096374	-0,450340
16,400000	0,127923	-0,424048
16,410000	0,154214	-0,397755
16,420000	0,185763	-0,360945
16,430000	0,212054	-0,334652
16,440000	0,243603	-0,303101
16,450000	0,269894	-0,276808
16,460000	0,301442	-0,250515
16,470000	0,327733	-0,224222
16,480000	0,354024	-0,192671
16,490000	0,385573	-0,166378
16,500000	0,417122	-0,140085
16,510000	0,443413	-0,108534
16,520000	0,469704	-0,082241
16,530000	0,495994	-0,050690
16,540000	0,527543	-0,019138
16,550000	0,553834	0,007154
16,560000	0,580125	0,033447
16,570000	0,601158	0,059740
16,580000	0,632707	0,091291
16,590000	0,658997	0,117584
16,600000	0,685288	0,143877
16,610000	0,706321	0,164911
16,620000	0,732612	0,191204
16,630000	0,753644	0,212238
16,640000	0,779935	0,233273
16,650000	0,800968	0,259565
16,660000	0,822000	0,280600
16,670000	0,837775	0,301634
16,680000	0,858808	0,322668
16,690000	0,879840	0,343702
16,700000	0,900873	0,364737
16,710000	0,916647	0,380512
16,720000	0,932422	0,396288
16,730000	0,948196	0,412064
16,740000	0,963971	0,422581
16,750000	0,974487	0,443615
16,760000	0,990262	0,459391
16,770000	1,000778	0,464649
16,780000	1,011294	0,475167
16,790000	1,021811	0,485684
16,800000	1,032327	0,496201
16,810000	1,037585	0,506718
16,820000	1,048101	0,517235
16,830000	1,048101	0,522494
16,840000	1,053360	0,527752
16,850000	1,063876	0,538269
16,860000	1,063876	0,538269
16,870000	1,063876	0,543528
16,880000	1,069134	0,543528
16,890000	1,063876	0,543528
16,900000	1,063876	0,543528
16,910000	1,058618	0,538269
16,920000	1,058618	0,543528
16,930000	1,053360	0,538269
16,940000	1,048101	0,527752
16,950000	1,042843	0,522494
16,960000	1,037585	0,511976
16,970000	1,032327	0,506718
16,980000	1,027069	0,496201
16,990000	1,011294	0,490942
17,000000	1,006036	0,480425
17,010000	0,990262	0,469908
17,020000	0,974487	0,454132
17,030000	0,963971	0,443615
17,040000	0,948196	0,433098
17,050000	0,932422	0,412064
17,060000	0,916647	0,401547
17,070000	0,895615	0,380512
17,080000	0,885098	0,364737
17,090000	0,858808	0,343702
17,100000	0,843033	0,322668
17,110000	0,822000	0,306893
17,120000	0,800968	0,285858
17,130000	0,779935	0,264824
17,140000	0,753644	0,243790
17,150000	0,737870	0,222756
17,160000	0,711579	0,196463
17,170000	0,685288	0,175428
17,180000	0,658997	0,149136
17,190000	0,632707	0,122843
17,200000	0,611674	0,096550
17,210000	0,585383	0,070257
17,220000	0,559092	0,043964
17,230000	0,532802	0,022930
17,240000	0,506511	-0,013880
17,250000	0,474962	-0,040173
17,260000	0,448671	-0,066465
17,270000	0,422380	-0,092758
17,280000	0,390831	-0,119051
17,290000	0,359282	-0,150602
17,300000	0,332991	-0,176895
17,310000	0,301442	-0,208447
17,320000	0,275152	-0,234739
17,330000	0,243603	-0,261032
17,340000	0,217312	-0,292584
17,350000	0,185763	-0,324135
17,360000	0,159472	-0,355686
17,370000	0,127923	-0,381979
17,380000	0,096374	-0,408272
17,390000	0,070083	-0,439823
17,400000	0,038534	-0,460858
17,410000	0,012244	-0,492409
17,420000	-0,019305	-0,518702
17,430000	-0,045596	-0,550253
17,440000	-0,077145	-0,576546
